date,open,high,low,close,volume,open_interest,settle
2026-03-10,2.0499,2.0499,2.026,2.0405,377,2023,2.0337
2026-03-11,2.0589,2.1032,2.0589,2.1032,514,2038,2.104
2026-03-12,2.135,2.1461,2.1285,2.1435,478,2043,2.1564
2026-03-13,2.1581,2.1581,2.138,2.154,524,2101,2.1693
2026-03-16,2.1486,2.152,2.131,2.131,618,2124,2.1423
2026-03-17,2.1781,2.1849,2.175,2.1849,278,2095,2.187
2026-03-18,2.2432,2.257,2.2339,2.257,325,2125,2.235
2026-03-19,2.2385,2.2385,2.2312,2.2312,169,2186,2.2345
2026-03-20,2.2465,2.2465,2.2465,2.2465,579,2192,2.2551
2026-03-23,2.2775,2.2775,2.2775,2.2775,678,2244,2.1454
2026-03-24,2.22,2.23,2.192,2.192,430,2407,2.2307
2026-03-25,2.2056,2.2097,2.2056,2.2097,242,2427,2.2045
2026-03-26,2.2473,2.2476,2.2321,2.2321,420,2455,2.2466
2026-03-27,2.1976,2.24,2.1976,2.24,725,2414,2.2353
2026-03-30,2.2275,2.2344,2.2275,2.2344,354,2329,2.2283
2026-03-31,2.2162,2.2162,2.1491,2.1491,314,2276,2.1367
2026-04-01,2.1154,2.1154,2.0969,2.1133,282,2280,2.1101
2026-04-02,2.1521,2.1543,2.1247,2.1247,767,2318,2.1288
2026-04-06,2.1387,2.1676,2.1379,2.1633,129,2221,2.1683
2026-04-07,2.1833,2.2052,2.1801,2.1919,433,2210,2.1993
2026-04-08,2.142,2.1844,2.1418,2.1844,761,2219,2.1914
2026-04-09,2.185,2.185,2.1839,2.1839,354,2335,2.196
2026-04-10,2.1826,2.2229,2.1826,2.2131,431,2259,2.227
2026-04-13,2.2738,2.2738,2.2466,2.2717,895,2247,2.2729
2026-04-14,2.2519,2.2519,2.24,2.2406,716,2313,2.2409
2026-04-15,2.2349,2.2631,2.2348,2.2593,441,2505,2.2578
2026-04-16,2.262,2.2622,2.25,2.25,1039,2650,2.2632
2026-04-17,2.1652,2.1673,2.1491,2.1649,1246,2894,2.1629
2026-04-20,2.2231,2.2231,2.201,2.201,625,2998,2.2042
2026-04-21,2.201,2.2578,2.201,2.2339,790,3058,2.2416
2026-04-22,2.2543,2.276,2.2437,2.276,924,3311,2.2747
2026-04-23,2.2872,2.3204,2.2847,2.3177,1070,3349,2.3194
2026-04-24,2.3107,2.3148,2.2931,2.304,1154,3518,2.3039
2026-04-27,2.3326,2.3375,2.3297,2.3375,677,3936,2.3352
2026-04-28,2.3517,2.3758,2.3407,2.3456,709,4185,2.3428
2026-04-29,2.3449,2.3948,2.3449,2.3826,1555,4387,2.3636
2026-04-30,2.3951,2.4022,2.3687,2.3855,661,4739,2.3833
2026-05-01,2.366,2.366,2.366,2.366,220,4559,2.3759
2026-05-04,2.3915,2.4863,2.3915,2.4863,501,4493,2.4861
2026-05-05,2.4721,2.4721,2.4371,2.4617,541,4602,2.4631
2026-05-06,2.4333,2.4333,2.315,2.3594,1282,4571,2.3627
2026-05-07,2.3592,2.4042,2.3239,2.4042,723,4342,2.38
2026-05-08,2.3715,2.435,2.3715,2.435,435,4419,2.4338
2026-05-11,2.4875,2.4907,2.4506,2.4907,360,4574,2.4874
2026-05-12,2.5256,2.5516,2.5209,2.5488,1042,4642,2.5493
2026-05-13,2.5197,2.5197,2.5041,2.5051,762,4724,2.5063
2026-05-14,2.4926,2.4943,2.4719,2.4767,495,4693,2.4749
2026-05-15,2.515,2.5167,2.5063,2.5124,519,4825,2.5176
2026-05-18,2.5305,2.5481,2.5123,2.5216,670,4924,2.5664
2026-05-19,2.5412,2.5554,2.5288,2.5394,333,5084,2.547
2026-05-20,2.5287,2.5287,2.455,2.4628,653,5049,2.4623
2026-05-21,2.4893,2.5184,2.432,2.4581,916,5016,2.4386
2026-05-22,2.4599,2.4829,2.4487,2.4716,1263,5110,2.4721
2026-05-26,2.4052,2.4462,2.4052,2.4277,1486,4953,2.4344
2026-05-27,2.4101,2.4177,2.3617,2.3923,1521,5158,2.3915
2026-05-28,2.4103,2.4337,2.4047,2.4277,1325,5184,2.4259
2026-05-29,2.4103,2.4184,2.3776,2.3897,1338,5237,2.3875
2026-06-01,2.4268,2.4689,2.4185,2.4521,1337,5251,2.4464
2026-06-02,2.4334,2.4934,2.4232,2.4847,834,5467,2.4899
2026-06-03,2.5097,2.533,2.5097,2.5294,1032,5513,2.5333
2026-06-04,2.4988,2.5081,2.4699,2.4815,1238,5480,2.4822
2026-06-05,2.4961,2.4961,2.4562,2.4701,1804,5517,2.4702
2026-06-08,2.5009,2.5518,2.4884,2.5107,1614,5940,2.5098
2026-06-09,2.5019,2.5019,2.4484,2.4789,1411,6047,2.4811
2026-06-10,2.485,2.5243,2.472,2.5098,1190,6228,2.5054
2026-06-11,2.5026,2.5052,2.4407,2.4407,1693,6482,2.4718
2026-06-12,2.4446,2.4473,2.3916,2.3996,784,6592,2.4048
2026-06-15,2.3355,2.3613,2.3272,2.3613,2193,6481,2.3595
2026-06-16,2.3683,2.3688,2.2987,2.3225,2361,6547,2.3086
2026-06-17,2.3092,2.3399,2.2766,2.2788,1840,6597,2.2887
2026-06-18,2.2785,2.2805,2.2301,2.2799,2152,6464,2.2781
2026-06-22,2.2655,2.2877,2.2428,2.2499,2409,6690,2.2501
2026-06-23,2.2546,2.2572,2.2318,2.2328,1443,7210,2.2438
