time,open,high,low,close,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,EMA,EMA,Volume,Histogram,MACD,Signal line
2011-02-04,22.35766319,22.37120365,21.83662256,22.10729653,34.77668303866052,53.895119121259306,,,,,23.329444267435523,23.150722524775727,24230432,-0.22318027908371257,-0.08176346422823144,0.14141681485548113
2011-02-07,22.08022913,22.50653387,22.02609434,22.28322785,37.59073082031776,52.10655343749004,,,,,23.22980460863214,22.99299622027105,14278934,-0.2336528169665874,-0.15064920635275314,0.08300361061383427
2011-02-08,22.33736264,22.60126976,22.29676831,22.53360804,41.4616202879069,51.284789066465876,,,,,23.163500173524316,22.909471096585403,9865523,-0.21274638334838972,-0.18292936857165287,0.029817014776736837
2011-02-09,22.52007434,22.84487633,22.33060256,22.5471485,41.67231544201312,49.78194902788912,,,,,23.10480001414105,22.8435942608426,12781141,-0.18789783432751017,-0.2050552781326509,-0.017157443805140712
2011-02-10,22.49977379,22.61481023,22.20880604,22.30354193,38.95571778145111,48.013658805924415,,,,,23.02848972041333,22.74540292796213,13208793,-0.17786331128364347,-0.23948658290969504,-0.06162327162605158
2011-02-11,22.18849196,22.37120365,21.8975242,22.35090311,39.77768283389376,46.7962463596646,,,,,22.963957662278727,22.67367568833265,11284648,-0.15866569049027449,-0.2599553847388947,-0.1012896942486202
2011-02-14,22.25616722,22.33060256,22.11405661,22.17496502,37.74446603458133,45.29476106845351,,,,,22.88881550587123,22.583001021363078,9034121,-0.14861999509096552,-0.2870646881123271,-0.1384446930213616
2011-02-15,22.05316174,22.43209853,21.9381253,22.31706886,40.394556834052686,43.65416898318226,,,,,22.83436344435968,22.534649719297065,15813066,-0.12420173317874039,-0.2936968594947871,-0.16949512631604668
2011-02-16,22.29000146,22.41180475,21.93135845,22.1343707,38.14628859621969,41.7767204267588,,,,,22.767697468706377,22.461871715788508,16244059,-0.11250009462777388,-0.31012024460076404,-0.19762014997299016
2011-02-17,22.12083023,22.26970091,21.9381253,22.16819141,38.82507317356221,40.896375025480914,,,,,22.710601653591485,22.408475296554233,12102277,-0.09530826953866622,-0.31675548689632294,-0.2214472173576567
2011-02-18,22.22233297,22.39827782,22.14789763,22.37120365,42.87734676961221,40.7719371734078,,,,,22.67827803420182,22.401698633544374,7496098,-0.06456189076185695,-0.3021495808099779,-0.23758769004812094
2011-02-22,21.9787264,22.35090311,21.94488538,22.12759708,39.4964291305607,39.825852185233884,,,,,22.62583222903974,22.351861987445396,13551883,-0.05528657577305185,-0.3066959097644357,-0.2514093339913839
2011-02-23,22.01256064,22.20203242,21.72159289,21.81632878,35.63045746829776,38.82749420828586,,,,,22.548736662464528,22.254492313364416,12870980,-0.06414713919033571,-0.3315932579793035,-0.2674461187889678
2011-02-24,21.74865352,22.08022913,21.70805243,21.99902018,39.380864997582655,39.052159514908,,,,,22.49638271175362,22.208042834570886,9456344,-0.052240876086562915,-0.33274721389717143,-0.2805063378106085
2011-02-25,21.99902018,22.3644368,21.92458483,22.29000146,44.88857781341289,39.7744377131046,,,,,22.47672735444375,22.222944402830723,7388699,-0.020912639745204076,-0.3066471374921136,-0.2857344977469095
2011-02-28,22.22910659,22.54037488,22.22910659,22.37120365,46.353420425245595,40.40034411345658,,,,,22.46667747783006,22.249900629588772,10842082,0.007606687933430112,-0.27622613783012184,-0.28383282576355195
2011-03-01,22.47271316,22.74338036,22.33060256,22.39827782,46.860572620243076,40.78598356576631,,,,,22.46016322470339,22.276878300572633,12715773,0.029398754833051932,-0.24708438222223705,-0.276483137055289
2011-03-02,22.31706886,22.56067543,22.14789763,22.16819141,43.12904537008519,40.89003570348575,,,,,22.43235638520783,22.257117047741247,9426367,0.02935353569791227,-0.23979121743289866,-0.26914475313081093
2011-03-03,22.34413626,22.84487633,22.29676831,22.64864447,51.766275716599566,41.805075555996346,,,,,22.452955250426132,22.32830385178829,10771770,0.060901565576677585,-0.19301779615996395,-0.25391936173664154
2011-03-04,22.60804338,22.83135617,22.18173187,22.33736264,46.806338870303684,42.30712241573992,,,,,22.44194643038555,22.32995090419042,9849340,0.059932353987715625,-0.179003919251997,-0.23893627323971262
2011-03-07,22.43887215,22.5471485,22.16143133,22.21556612,44.98994318163912,42.82465649767262,,,,,22.42038640082502,22.309153670701253,7029480,0.050588684937636824,-0.1757004170676666,-0.22628910200530342
2011-03-08,22.28322785,22.69600565,22.27646776,22.57420913,51.01771749057392,43.58345368742414,,,,,22.43503618455597,22.357345572391935,7033484,0.06703110532666029,-0.14250022034697807,-0.20953132567363836
2011-03-09,22.58774283,23.17645871,22.57420913,23.0546622,57.70403655761596,44.98043568466672,,,,,22.49404818602683,22.48413041377522,13106223,0.10639466418059054,-0.07653799544790019,-0.18293265962849073
2011-03-10,22.91931844,23.16969863,22.77044099,23.02758803,57.229947114244865,46.29506953757264,,,,,22.544861504500467,22.582940889452452,10958992,0.12542954802604184,-0.026145724595938447,-0.15157527262198028
2011-03-11,22.86517688,23.07496274,22.75691406,23.00728748,56.852771964730316,47.29331419436678,,,,,22.588902073595662,22.660094815006552,8126332,0.13087136943547145,0.012013939172359045,-0.1188574302631124
2011-03-14,22.91931844,22.98022685,22.48069127,22.68247872,51.05498213986114,48.11892512360252,,,,,22.59781413515798,22.66416461591445,9631395,0.10777676848192068,0.015863530339288445,-0.09191323814263223
2011-03-15,22.37797727,22.52007434,22.19526557,22.4185716,46.872474331733905,48.92192632813368,,,,,22.580743417523884,22.61951134029364,11720000,0.07164770330872552,-0.0023536090067253213,-0.07400131231545085
2011-03-16,22.31706886,22.43887215,21.99226009,22.24940037,44.363563981714314,49.2778333984288,,,,,22.549186936807324,22.552218436603887,17375552,0.03512535734982551,-0.030094615628168953,-0.06521997297799446
2011-03-17,22.51330749,22.64864447,22.20880604,22.31706886,45.617487910390594,49.32989840535578,,,,,22.527080453301863,22.509463968130454,8695203,0.015305572174141288,-0.04608800776031785,-0.06139357993445914
2011-03-18,22.69600565,22.91255159,22.5471485,22.74338036,52.83023705397646,49.79252816455084,,,,,22.54768044441597,22.551994221197646,12556715,0.02984648895230374,-0.024085468744079463,-0.053931957696383204
2011-03-21,22.91255159,23.04788858,22.77044099,22.82458255,54.079555139264215,50.30816977305235,,,,,22.574052073519212,22.601555735525345,7432715,0.043069673040914004,-0.00009486639524070029,-0.043164539436154704
2011-03-22,22.65541132,22.77044099,22.47947324,22.60804338,50.25695465107616,50.81730615026599,,,,,22.577289340803098,22.60273530724801,8594680,0.03567442413417961,0.0014284907315698092,-0.0342459334026098
2011-03-23,22.65541132,22.79751516,22.56067543,22.77044099,52.94337767139813,50.90138486132303,,,,,22.595684735964706,22.633227249566556,7277191,0.03984516284454648,0.015560520153073298,-0.02428464269147318
2011-03-24,22.87871735,23.129084,22.69600565,23.00728748,56.622768047398736,51.60255837397268,,,,,22.634884997301402,22.701238200554453,9367297,0.05570693991734861,0.04534903220521258,-0.010357907712136027
2011-03-25,23.06818913,23.08848967,22.87871735,22.93285214,55.16294744914745,52.32920153593755,,,,,22.663262820415554,22.74334982590819,6039094,0.058072686214261496,0.06223295005569085,0.004160263841429351
2011-03-28,23.02082118,23.12232392,22.74338036,22.74338036,51.52171234069096,52.365201168088774,,,,,22.67089306228074,22.743355377561247,7063527,0.044381649298834674,0.05963732546497269,0.01525567616613802
2011-03-29,22.70954612,22.88549096,22.58774283,22.8719505,53.75255660349261,52.08295259993711,,,,,22.690041389682573,22.76673630891375,6968672,0.041539776090218056,0.06718039627891059,0.025640620188692537
2011-03-30,23.00728748,23.04788858,22.71969639,22.76368091,51.599199752111744,51.680756359784745,,,,,22.697054677331852,22.76618078183852,7522535,0.030437688379225822,0.06368773066272482,0.033250042283498996
2011-03-31,22.70277927,23.22383343,22.68924557,23.22383343,59.09872429957938,51.84118152655968,,,,,22.747224082347866,22.849390354231517,11492711,0.05094624550200647,0.09693284916100708,0.04598660365900061
2011-04-01,23.17645871,23.65691178,23.14939808,23.65691178,64.65030007891664,52.81227566506364,,,,,22.833861005933784,22.99621243164397,9935020,0.08834872287541383,0.1564225072532679,0.06807378437785407
2011-04-04,23.56217589,23.67721233,23.36593049,23.52833488,61.96135764804951,53.890053044800474,,,,,22.900001374892472,23.0929619677087,7615484,0.09833439196724586,0.1909917743369114,0.09265738236966553
2011-04-05,23.52156126,23.81930939,23.47420008,23.68397241,63.91768452318069,55.2867759406195,,,,,22.97466528299795,23.200418411761664,6996719,0.10852604848127227,0.22831494297125587,0.1197888944899836
2011-04-06,23.94787953,24.45539322,23.87344419,24.19824619,69.49963724598383,56.99264375030474,,,,,23.091196797950527,23.381841644168635,18226672,0.14095252526378668,0.29597955106971696,0.15502702580593028
2011-04-07,24.08999013,24.21854673,23.88697789,24.00201432,65.34562192943727,57.886599812837645,,,,,23.17794132386,23.49460031250161,7240730,0.1399514371062921,0.3299663221887954,0.1900148850825033
2011-04-08,24.46892692,24.97644062,24.37419103,24.51629487,70.3477858975272,59.04861629557071,,,,,23.305403566349526,23.6803629593195,14097008,0.16307534266279164,0.39385906341099286,0.23078372074820122
2011-04-11,24.36741742,24.67193917,24.32682309,24.38771797,67.71606947444027,60.295695925811,,,,,23.408481128601952,23.808972961261407,7233383,0.15871079124125492,0.4291722097997699,0.27046141855851497
2011-04-12,24.29975569,24.44862638,24.11705076,24.43509268,68.18828904557763,61.38461816682382,,,,,23.506253657306527,23.92281291012297,10813332,0.14821289122141368,0.4557275325852821,0.3075146413638684
2011-04-13,24.32682309,24.49599432,23.97494016,24.10351706,61.41706272143202,61.727067786397626,,,,,23.563135886134475,23.95566821010061,7640258,0.10989951246584839,0.4448890319461789,0.3349895194803305
2011-04-14,24.06968958,24.40125843,23.99525424,24.09675021,61.283314374082,62.164236852464384,,,,,23.613956297931193,23.981319482809592,9437426,0.07663843480791888,0.43078756299022913,0.35414912818231026
2011-04-15,24.28622199,24.44862638,24.12381084,24.27268829,63.508417101955374,63.02043004969755,,,,,23.676692678128223,24.034295629571485,10715617,0.05977276955608801,0.42886509012742025,0.36909232057133223
2011-04-18,24.03584857,24.21178665,23.90727843,24.06968958,59.275450238489775,63.41492245219735,,,,,23.714120954496963,24.04073089328576,6936922,0.02974846230519368,0.40627789845282436,0.3765294361476307
2011-04-19,24.03233396,24.31754391,23.90331041,24.3107532,62.474107378397086,64.19170156836059,,,,,23.7709430731163,24.089825858142895,5830105,0.021321714700395122,0.4031815795231246,0.3818598648227295
2011-04-20,24.52126531,24.65028886,24.43298604,24.61633529,66.10813159651448,64.69237351814166,,,,,23.851456617581412,24.185554845753277,6530172,0.03094246462923983,0.42053794560927926,0.38959548098003943
2011-04-21,24.60955137,24.67745171,24.53484673,24.58917923,65.5010755862042,64.75314319723363,,,,,23.92171591400223,24.258941097434498,4612336,0.030065605233316917,0.4271774875216856,0.3971118822883687
2011-04-25,24.48052103,24.59596315,24.39902568,24.46014889,62.56146013078398,64.7960076602861,,,,,23.97299524504964,24.29552433244641,3880036,0.016085109954913857,0.41721826973201104,0.4011331597770972
2011-04-26,24.54163745,24.87438239,24.50089317,24.50768388,63.21640169151828,64.74591602945307,,,,,24.023917972187768,24.33409879563797,9323824,0.005855715881681711,0.4084528046291993,0.4025970887475176
2011-04-27,24.55521887,24.7725217,24.48052103,24.69782385,65.7940849901589,64.4812337254656,,,,,24.08809948436036,24.400230623703795,7990398,0.007601051424912186,0.41209840302865786,0.40449735160374567
2011-04-28,24.61633529,24.69782385,24.46014889,24.61633529,63.73276225264825,64.3660294628378,,,,,24.138407656326038,24.439522381212196,8128324,-0.0005916004150871568,0.4037578510848867,0.40434945149997387
2011-04-29,24.58917923,24.69782385,24.48052103,24.59596315,63.199674535463906,63.85545007983328,,,,,24.18198437000927,24.467966157355434,4908051,-0.010682062346602572,0.39099687356672064,0.4016789359133232
2011-05-02,24.7249867,24.78610312,24.50089317,24.54842137,61.89848834120172,63.43990857031624,,,,,24.21688313191315,24.482594377836264,8068934,-0.023142632559360943,0.37275064521412204,0.395893277773483
2011-05-03,24.45335139,24.95587095,24.44656746,24.79288704,65.79794366219,63.269169614359996,,,,,24.27174064696904,24.5390112255024,9237500,-0.017747557028279126,0.37370883148813405,0.3914563885164132
2011-05-04,24.8268474,25.02378487,24.47372352,24.52805602,58.7797531036761,63.08079035594886,,,,,24.29615163487675,24.537019369956507,10141223,-0.03390540211401827,0.3490746358738903,0.3829800379879086
2011-05-05,24.54163745,24.98982452,24.26321821,24.98302701,65.57344617249748,63.38722834154997,,,,,24.36156833726944,24.618111668146234,12033023,-0.01671181939471955,0.36209026374450914,0.3788020831392287
2011-05-06,25.09848272,25.31577875,25.0305688,25.13922021,67.5507057547893,63.675963245323814,,,,,24.435630420386637,24.71285867575601,8531715,0.0014552651895076707,0.3806211646261133,0.3791658994366056
2011-05-09,25.17318056,25.56024442,25.11885486,25.45159301,71.12278595492685,64.5222015107836,,,,,24.532388762254577,24.847174009254918,7848105,0.029243873653454933,0.4157207415034243,0.3864768678499694
2011-05-10,25.36332053,25.47195836,25.22749269,25.45839052,71.19709020201606,65.14527171247069,,,,,24.62057940584938,24.958304283935842,5470758,0.04203858827945223,0.43902510319928467,0.39698651491983244
2011-05-11,25.37010446,25.62136084,25.32936018,25.46517444,71.27652501400598,65.51444267086292,,,,,24.70101702814944,25.050462494129324,6443305,0.044668018916583674,0.45282153856556207,0.4081535196489784
2011-05-12,25.65531441,25.94732187,25.49912801,25.93373365,76.16579128851184,66.27620807817063,,,,,24.818418611182828,25.211057249742176,8617137,0.07015582015084909,0.4958482948375398,0.4256924746866907
2011-05-13,25.89978008,25.97447793,25.69605869,25.89298937,74.97074320846295,67.16258544086197,,,,,24.92075868345113,25.33504490797087,6657215,0.07597223436670564,0.5206577676450728,0.44468553327836713
2011-05-16,25.81149402,26.11029219,25.6485237,26.04239185,76.43104174378637,68.10648830173827,,,,,25.027580889789117,25.46365344288526,6730676,0.08111566416912969,0.5460801134897793,0.46496444932064956
2011-05-17,25.91336151,26.2855605,25.89978008,26.22573432,78.11823921639001,68.98678503218335,,,,,25.14169074028539,25.602213602360667,8692961,0.08754874515487121,0.5744003807642386,0.4868516356093674
2011-05-18,26.23931574,26.28006002,26.0084315,26.17819932,76.5874401570714,69.90497631107073,,,,,25.240405843115354,25.70693827829509,6081766,0.07951931971915527,0.5862507852583114,0.5067314655391562
2011-05-19,26.19178754,26.20562702,25.97447793,26.09670398,73.91325169414364,70.67023182240499,,,,,25.32195804662818,25.777804769514166,4894621,0.06049748101711838,0.5823533168105541,0.5218558357934358
2011-05-20,26.02201971,26.20536218,25.85225188,26.07633184,73.22494487894156,71.47926443224354,,,,,25.393803169806446,25.83208241869341,6741086,0.03934582068748038,0.5710381116527863,0.5316922909653059
2011-05-23,25.85225188,26.0084315,25.67568655,25.78433796,64.02229722060292,71.35243254355875,,,,,25.43099695934869,25.823401608021882,6932418,0.0005440924360305965,0.5323724065103441,0.5318283140743135
2011-05-24,25.85903581,26.02880363,25.77755404,25.92015222,66.15303395293931,71.87909546136326,,,,,25.477583174648814,25.84099262838154,7593609,-0.01998582977815555,0.5068460268516191,0.5268318566297746
2011-05-25,25.70285619,26.01522221,25.70285619,25.92015222,66.1530339529393,71.9204945885377,,,,,25.519732607539403,25.855385281403077,9153707,-0.03660892254288073,0.48107070345117364,0.5176796259940544
2011-05-26,25.91336151,26.04239185,25.77755404,25.90656401,65.70153357814291,71.78841086163438,,,,,25.55657369348803,25.864690504784335,9311184,-0.05069560898342773,0.4543101147647697,0.5050057237481974
2011-05-27,26.37513001,26.82331708,26.30043216,26.34796715,72.31231558121496,71.8733772635121,,,,,25.631944498870123,25.952558985732637,23919360,-0.03330204713618867,0.46337816482796157,0.49668021196415024
2011-05-31,26.5313232,26.58563533,26.0084315,26.27326931,69.85843024416815,71.77775869509439,,,,,25.693023052311062,26.01086995378125,10959391,-0.029949531525323536,0.4592432975574958,0.48919282908281936
2011-06-01,26.23931574,26.4769975,25.97447793,26.0627572,63.33549741334967,71.21054243790465,,,,,25.728235828281438,26.020303998548293,9061270,-0.04417250446723103,0.4339771984987806,0.4781497029660116
2011-06-02,26.05596649,26.21215968,25.98126185,26.1646179,65.03668028309815,70.41560593751795,,,,,25.76979602558797,26.04654288972133,12744023,-0.04863028034903666,0.4173618525297158,0.46599213287875246
2011-06-03,25.90656401,26.07973398,25.71643083,25.78433796,54.81175079732312,68.97567790815083,,,,,25.771180971722448,25.99886926613563,9741445,-0.07739198694956928,0.36925214919179083,0.4466441361413601
2011-06-06,25.70964011,25.83186616,25.22749269,25.29540661,45.013030502747924,66.73153424807666,,,,,25.725869127748883,25.870966965020063,12911574,-0.12663667745639884,0.28834828932086154,0.4149849667772604
2011-06-07,25.3904766,25.58061656,25.33615089,25.37689517,46.72254427927483,64.4889846097113,,,,,25.69263351272518,25.78113572956187,8689145,-0.14944672074982385,0.22817656583998058,0.37762328658980443
2011-06-08,25.22749269,25.62815835,25.22749269,25.47195836,48.725248476982145,62.49882806113349,,,,,25.67161683151326,25.724921662368804,7311469,-0.15328537865251401,0.18601656327416194,0.33930194192667595
2011-06-09,25.53987229,25.78433796,25.43801838,25.63494227,52.053006530658735,60.937381978027425,,,,,25.668124016131042,25.708561772847204,5239254,-0.14034800087915605,0.1638669408277309,0.30421494170688695
2011-06-10,25.50591872,25.6009887,25.26145304,25.26825055,44.97993490652631,58.91988126571204,,,,,25.630040828880468,25.628505186874985,5917875,-0.15105670747501443,0.11539405736311892,0.26645076483813335
2011-06-13,25.32936018,25.53308836,25.20712734,25.33615089,46.43146985145508,57.6633935964872,,,,,25.602051310891852,25.57534986017044,4728039,-0.14794601478279237,0.08151824635964289,0.22946426114243526
2011-06-14,25.6485237,25.8047101,25.546663,25.74359368,54.23389667224799,56.81202664786639,,,,,25.6155315365212,25.605939645593995,5614078,-0.11433065317414404,0.08655094467475521,0.20088159784889925
2011-06-15,25.55345371,25.70964011,25.11885486,25.23429019,45.34335326343061,55.325620884330064,,,,,25.579222836852512,25.53836701730418,10061598,-0.12160175208243312,0.04887940774585786,0.17048115982829098
2011-06-16,25.28862269,25.57382585,25.24447626,25.35313446,47.50584628465073,54.0259289347949,,,,,25.557690610485608,25.5046883705216,9242520,-0.11375445175467527,0.0282880951349469,0.14204254688962217
2011-06-17,25.52629086,25.56024442,25.24786483,25.34973232,47.447971684972465,52.24990437077758,,,,,25.537885059010787,25.476514543154035,8390273,-0.10438481101864643,0.011561533116314138,0.11594634413496056
2011-06-20,25.29540661,25.63494227,25.23767876,25.45839052,49.56145348588792,50.8001203166147,,,,,25.53031415053357,25.473219266216937,6373781,-0.08716282565272801,0.006992812069050558,0.09415563772177857
2011-06-21,25.82508224,25.88619866,25.59760014,25.68926798,53.811974247407385,50.11986866190455,,,,,25.545452610482755,25.51250085054113,10691871,-0.057923538371240355,0.02175121475772812,0.07967475312896848
2011-06-22,25.58061656,25.79112867,25.42443016,25.43122087,48.85630467721219,48.96412754719841,,,,,25.534573397103443,25.497722672260924,7452059,-0.05375481519760589,0.012481234131961116,0.066236049329567
2011-06-23,25.21391805,25.21391805,24.76573098,25.00341273,41.95758325486842,48.04597272273735,,,,,25.483986666903114,25.40784813730439,12646578,-0.07622960151105,-0.029050952559245502,0.0471786489518045
2011-06-24,25.07131308,25.17318056,24.64349135,24.73177742,38.26312865672536,47.56383687659287,,,,,25.41234769100758,25.284926188703594,11444926,-0.10408553012016848,-0.08292826369840611,0.021157266421762373
2011-06-27,24.76573098,24.93549881,24.52126531,24.79968455,39.69275709574508,47.06170922062647,,,,,25.35399882043543,25.19670043621203,7589879,-0.11194796339750243,-0.11877768782511566,-0.006829724427613239
2011-06-28,24.92871489,24.96945238,24.73856134,24.92191739,42.283565321881255,46.60158899526211,,,,,25.31284820801301,25.1467398823553,4856758,-0.10314460744402926,-0.13576048373264982,-0.03261587628862056
2011-06-29,24.90832917,25.17318056,24.88795703,25.05094094,44.97091306680001,46.095725176415066,,,,,25.287904658678436,25.129321892836153,5149910,-0.08368848946437848,-0.13722648811909366,-0.05353799865471518
2011-06-30,25.1324227,25.56024442,25.04415022,25.51950015,53.44793816090419,46.70058255172777,,,,,25.309961372137632,25.20026339413867,6548746,-0.03671623287929694,-0.09943328975383636,-0.06271705687453942
2011-07-01,25.56702835,25.82508224,25.34294839,25.78433796,57.43878761314006,47.48681953470527,,,,,25.355140094791192,25.30645876974982,6540090,0.012122902903308475,-0.04756342824540383,-0.0596863311487123
2011-07-05,25.69605869,25.75038439,25.46517444,25.59419799,53.86822073859427,47.460699825158564,,,,,25.377907513382507,25.35877499161349,4719559,0.030508684642419716,-0.02155047534568766,-0.052059159988107374
2011-07-06,25.69605869,25.8047101,25.56024442,25.64172619,54.62747542432712,48.12385140807975,,,,,25.40303310163179,25.4102206640474,6278160,0.043940972896398985,0.0028670561323913546,-0.04107391676400763
2011-07-07,25.84545438,26.28006002,25.81829153,26.17140182,62.1115401611151,49.16711525639864,,,,,25.476211074809715,25.548617237856963,6997652,0.08423373688564616,0.06421825434305006,-0.02001548254259609
2011-07-08,25.81149402,25.90656401,25.64172619,25.87262402,56.45477335532952,49.81045823285272,,,,,25.513964688637362,25.607527561882968,6043180,0.08618796521349673,0.08771947397427482,0.0015315087607780942
2011-07-11,25.53987229,25.74359368,25.31577875,25.42443016,49.21397166683674,49.78563810292048,,,,,25.5054375906719,25.574237125176975,7548527,0.054278074558691915,0.06937910195914299,0.015101027400451073
2011-07-12,25.34294839,25.75798999,25.30219053,25.37689517,48.5034282688022,49.406456247305826,,,,,25.493195455369815,25.538356769690253,6738941,0.02826098173926839,0.05042725457453656,0.02216627283526817
2011-07-13,25.51950015,25.58740049,25.22749269,25.32936018,47.76082190110732,49.32820747758405,,,,,25.477592095810785,25.500357389746572,5727441,0.007236826943403243,0.031212306514522226,0.023975479571118983
2011-07-14,25.32936018,25.43801838,25.04415022,25.10526664,44.31614258301639,49.4966760010232,,,,,25.44213252859071,25.42852270797447,6113648,-0.02083977847390919,-0.0020742435212675048,0.018765534952641685
2011-07-15,25.14601092,25.1867552,24.81325918,25.00341273,42.805002974778276,49.82109559516983,,,,,25.400349690629692,25.351229984706386,5798605,-0.044016355578573946,-0.03625490952057575,0.0077614460579981965
2011-07-18,24.92871489,24.95587095,24.68424921,24.94908703,41.98271216162369,49.98466381416116,,,,,25.357372294379246,25.27811308385068,5875262,-0.05977327389129827,-0.06695514630612465,-0.007181872414826372
2011-07-19,24.98982452,25.25466233,24.90832917,25.20712734,47.17367818975099,50.33395759043758,,,,,25.343063251105033,25.265206584968738,6626438,-0.04998298572455111,-0.06966060457051526,-0.01967761884596415
2011-07-20,25.11514304,25.27867764,25.01294498,25.17646596,46.63968563194749,50.45315563080525,,,,,25.327196842428364,25.249071925883513,4815156,-0.043003772612519454,-0.07343233461161347,-0.030428561999094016
