time,open,high,low,close,EMA,EMA,Histogram,MACD,Signal line
2020-03-11,11.3025,11.395,11.0075,11.165,12.514408651577911,12.101857500409315,-0.2872429239750699,-0.35508561468385835,-0.06784269070878848
2020-03-12,10.425,10.9825,10.25,10.3575,12.308988779999062,11.784701591243985,-0.328353920528727,-0.4782850913696972,-0.14993117084097024
2020-03-13,10.8525,11.0325,9.955,11.03,12.187180324761057,11.647483120108715,-0.2926243688403659,-0.5157116318914277,-0.22308726305106175
2020-03-16,9.28,10.4825,9.255,9.9775,11.976734579545719,11.343849825543494,-0.3200241722595519,-0.6231174783755016,-0.3030933061159497
2020-03-17,10.2775,10.7125,9.9075,10.665,11.85180747673184,11.220422584535585,-0.273783754604491,-0.6453229993715635,-0.37153924476707245
2020-03-18,9.84,10.67125,9.285,9.56,11.633540097995475,10.918527569165478,-0.2975802259660556,-0.743514527224642,-0.44593430125858635
2020-03-19,9.32,10.2325,9.11685,10.1675,11.493917231519715,10.781977102044483,-0.2540610173556338,-0.7635105729531286,-0.5094495555974948
2020-03-20,10.0725,10.71,9.36,9.475,11.301639399946408,10.544344901672758,-0.2530149000007941,-0.8257181805984875,-0.5727032805976934
2020-03-23,9.4925,9.4925,8.425,8.82,11.065292790427703,10.230827646823165,-0.27567509807489177,-0.9172971531913081,-0.6416220551164163
2020-03-24,9.3125,10.2475,9.115025,10.185,10.981455381815541,10.222495347400772,-0.18246607014141736,-0.869704642793188,-0.6872385726517707
2020-03-25,10.25,11.195,10.2125,10.8725,10.97107867878549,10.340678011509722,-0.0643392175247467,-0.767662594557704,-0.7033233770329573
2020-03-26,10.85,11.23,10.4425,10.78,10.952880709377348,10.420554736689772,0.013582104368782932,-0.6863457465719787,-0.6999278509407616
2020-03-27,10.5525,10.64875,10.13,10.355,10.895939689436648,10.408635693655267,0.04096828448046741,-0.6487174953401773,-0.6896857798206447
2020-03-30,10.43,10.737025,10.2625,10.55,10.862993052347443,10.434338294808855,0.0747179644962972,-0.5962883242002732,-0.6710062886965704
2020-03-31,10.4125,10.96,10.32,10.7925,10.856279428314354,10.499458604843609,0.113547990651794,-0.5290713003818279,-0.6426192910336219
2020-04-01,10.6125,10.94185,10.458225,10.8125,10.852109958951083,10.556375222144771,0.13906851617180538,-0.4687836458188652,-0.6078521619906706
2020-04-02,10.8,11.29,10.6675,11.11,10.876670915241455,10.657034272663903,0.17230151285331885,-0.392475270924022,-0.5647767837773409
2020-04-03,11.1975,11.3525,10.6025,10.6725,10.85722606617084,10.659846223088648,0.16132771553571168,-0.3631171393577013,-0.524444854893413
2020-04-06,11.0125,11.345,10.9775,11.3125,10.900585488440283,10.778510546163439,0.191617055022686,-0.2849235361150555,-0.4765405911377415
2020-04-07,11.715,11.79625,10.94,10.99,10.909101156207875,10.816963174133722,0.1843202765792598,-0.24614024541366675,-0.43046052199292656
2020-04-08,11.0725,11.3525,10.9225,11.3,10.94632961752141,10.904788051563955,0.1937923259347168,-0.18822011457453058,-0.3820124405092474
2020-04-09,11.6625,11.8375,11.2075,11.3825,10.987869653947943,10.991644769461418,0.19831800077982042,-0.13411493953447184,-0.33243294031429227
2020-04-13,11.3325,11.405,11.0275,11.1225,11.000691591667186,11.015436629559343,0.1771965838583961,-0.11093721049129712,-0.2881337943496932
2020-04-14,11.095,11.4275,11.095,11.33,11.032054297222691,11.072629969639463,0.1705381772379151,-0.07496107280229936,-0.24549925004021445
2020-04-15,11.025,11.345,11,11.185,11.046620554630055,11.09306088425047,0.1504095324585574,-0.0574873344670177,-0.2078968669255751
2020-04-16,11.2025,11.4,10.915,11.38,11.07837097799862,11.145231632568565,0.14424837213224778,-0.02758640176026539,-0.17183477389251317
2020-04-17,11.72,11.79,11.345,11.4825,11.116859456284466,11.206553153919735,0.14093283354944072,0.004331268044287739,-0.13660156550515298
2020-04-20,11.235,11.65,11.085,11.0925,11.114539508066898,11.185816216843419,0.10782326769214474,-0.0018224808899720557,-0.1096457485821168
2020-04-21,11.085,11.1625,10.485,10.7975,11.084345269203384,11.115213268326434,0.06359196792383207,-0.03015578867732671,-0.09374775660115878
2020-04-22,9.9375,10.0475,9.6025,9.8475,10.966550481660205,10.884719946812536,-0.02723705013230411,-0.1277940692665389,-0.1005570191342348
2020-04-23,10.045,10.05875,9.625,9.8025,10.8556885310259,10.68795268375571,-0.08469414354736463,-0.2064246985684406,-0.12173055502107596
2020-04-24,9.805,9.815,9.5125,9.655,10.741337242356765,10.500143104891036,-0.12457064079515423,-0.27744385601501875,-0.15287321521986452
2020-04-27,9.7375,10.0925,9.56375,10.03,10.673590838322788,10.414662540365393,-0.11770891804637679,-0.3000093627778355,-0.18230044473145873
2020-04-28,10.275,10.2775,9.7875,9.8775,10.597772663244427,10.31699662393532,-0.11530782254801558,-0.3264352229164782,-0.21112740036846261
2020-04-29,10.035,10.51,9.97,10.4125,10.580127647697338,10.3343608741289,-0.07169097746054445,-0.3007411221941432,-0.22905014473359872
2020-04-30,10.3,10.305,10.085,10.25,10.548686919345212,10.31902253337819,-0.04887678837887793,-0.29014613020719615,-0.24126934182831822
2020-05-01,10.22,10.31,9.985,10.2575,10.520954831788524,10.30783661821852,-0.02933685562107463,-0.2779404113546615,-0.2486035557335869
2020-05-04,10.1325,10.2625,10.0425,10.1475,10.485387704951522,10.278684505815153,-0.02030518972793477,-0.27398504289350534,-0.25367985316557057
2020-05-05,10.3275,10.34125,10.035,10.065,10.445350780670426,10.239832777485125,-0.01653209138715367,-0.27434496739951264,-0.25781287601235897
2020-05-06,10.16,10.2525,10.0025,10.0425,10.406984039654194,10.203954090669647,-0.012386013553150166,-0.2732953929537967,-0.2609093794006465
2020-05-07,10.15,10.27,10.075,10.1175,10.3794141311157,10.188235165093348,-0.0019730511971937648,-0.26337569339713873,-0.26140264219994497
