date,open,high,low,close,volume
1999-01-01,12.135557131333783,14.063310704349488,11.891684691373968,14.051697731018066,28816600
1999-02-01,14.179447076954974,14.260737928338008,12.39104834652822,12.658146858215332,75545000
1999-03-01,12.49555783226997,14.051696075322178,12.216846505156145,13.598790168762209,48908400
1999-04-01,13.935570643996543,14.702027029416357,12.681369286036857,13.68008518218994,29606600
1999-05-01,13.74975696957454,14.59750380975946,13.145882508072956,13.72653102874756,17153000
1999-06-01,13.743959358418508,15.096871285123836,13.180729929704272,15.044612884521484,14313200
1999-07-01,15.10848557004143,16.351074314080194,14.760096202553925,14.8704195022583,15344000
1999-08-01,14.794933219803186,15.86332714148442,14.098154575228468,15.393001556396484,18010600
1999-09-01,15.503320011225613,16.32784115039941,14.88783240029306,15.32912540435791,20211200
1999-10-01,15.259449013541726,16.054937793928033,14.295572097161235,15.793645858764648,27249200
1999-11-01,15.840098556962989,18.20914555521845,15.660097436997498,17.343978881835938,19201000
1999-12-01,17.28044611671961,20.439237342356527,17.28044611671961,20.02116203308105,25915200
2000-01-01,20.671508279807487,20.671508279807487,17.79143296891296,18.79016876220703,52014000
2000-02-01,18.77274541140136,20.996674113092272,18.592740738418545,20.7644100189209,28690000
2000-03-01,20.81085475925568,24.31804121979988,20.764401958453767,22.50638198852539,50668200
2000-04-01,22.22766466140747,22.57606065923517,17.559158290516248,20.439231872558597,38139400
2000-05-01,20.74117729462773,20.903762111046984,16.606877677109548,18.31401824951172,20860400
2000-06-01,18.674031135532683,21.17667647739045,18.55789910110773,20.13729476928711,14906400
2000-07-01,20.09084198564908,21.461199993918783,18.523059518560856,19.06888008117676,8872400
2000-08-01,19.045645448633028,21.054728779494926,18.15142916842282,21.008275985717773,8395600
2000-09-01,21.194100508471383,21.25216653726172,17.210770933454572,17.233997344970703,13625200
2000-10-01,17.489484741996236,17.628843186155567,14.679089451449697,16.246871948242188,20323200
2000-11-01,16.072679533375254,16.595273882365056,12.54807097963292,12.91388702392578,19554400
