datetime,open,high,low,close,volume
2026-03-10 00:00,2.6128,2.6128,2.6128,2.6128,0
2026-03-10 01:00,2.6128,2.6128,2.6128,2.6128,0
2026-03-10 02:00,2.6128,2.6128,2.6128,2.6128,0
2026-03-10 03:00,2.6128,2.6128,2.6128,2.6128,0
2026-03-10 04:00,2.6128,2.6128,2.6128,2.6128,0
2026-03-10 05:00,2.6128,2.6128,2.6128,2.6128,0
2026-03-10 06:00,2.6128,2.6128,2.6128,2.6128,0
2026-03-10 07:00,2.5154,2.5282,2.5154,2.5282,5
2026-03-10 08:00,2.5282,2.5282,2.5282,2.5282,0
2026-03-10 09:00,2.5282,2.5282,2.5282,2.5282,0
2026-03-10 10:00,2.5531,2.564,2.544,2.5525,10
2026-03-10 11:00,2.5525,2.5525,2.5525,2.5525,0
2026-03-10 12:00,2.5525,2.5525,2.5525,2.5525,0
2026-03-10 13:00,2.57,2.57,2.56,2.56,3
2026-03-10 14:00,2.5046,2.5109,2.5046,2.5109,2
2026-03-10 15:00,2.546,2.5531,2.546,2.5531,2
2026-03-10 16:00,2.5531,2.5531,2.5531,2.5531,0
2026-03-10 17:00,2.5782,2.5782,2.5782,2.5782,1
2026-03-10 19:00,2.612,2.612,2.5594,2.5594,0
2026-03-10 20:00,2.5594,2.5594,2.5594,2.5594,0
2026-03-10 21:00,2.5594,2.5594,2.5594,2.5594,0
2026-03-10 22:00,2.5594,2.5594,2.5594,2.5594,0
2026-03-10 23:00,2.5594,2.5594,2.5594,2.5594,0
2026-03-11 00:00,2.5594,2.5594,2.5594,2.5594,0
2026-03-11 01:00,2.5594,2.5594,2.5594,2.5594,0
2026-03-11 02:00,2.5594,2.5594,2.5594,2.5594,0
2026-03-11 03:00,2.5594,2.5594,2.5594,2.5594,0
2026-03-11 04:00,2.5594,2.5594,2.5594,2.5594,0
2026-03-11 05:00,2.612,2.612,2.612,2.612,3
2026-03-11 06:00,2.6108,2.6108,2.6108,2.6108,1
2026-03-11 07:00,2.5976,2.5976,2.5976,2.5976,1
2026-03-11 08:00,2.5877,2.5877,2.5876,2.5876,2
2026-03-11 09:00,2.6071,2.6122,2.6071,2.611,25
2026-03-11 10:00,2.5901,2.6025,2.5787,2.6024,52
2026-03-11 11:00,2.5734,2.6025,2.5734,2.6025,10
2026-03-11 12:00,2.6367,2.6376,2.6367,2.6376,25
2026-03-11 13:00,2.6376,2.6376,2.6376,2.6376,0
