datetime,open,high,low,close,volume
2026-03-10 00:00,2.2277,2.2277,2.2277,2.2277,1
2026-03-10 01:00,2.2277,2.2277,2.2277,2.2277,0
2026-03-10 02:00,2.2277,2.2277,2.2277,2.2277,0
2026-03-10 03:00,2.2261,2.2261,2.2261,2.2261,1
2026-03-10 04:00,2.2261,2.2261,2.2261,2.2261,0
2026-03-10 05:00,2.1733,2.1733,2.1733,2.1733,1
2026-03-10 06:00,2.1879,2.1902,2.1879,2.1902,2
2026-03-10 07:00,2.2279,2.2279,2.2043,2.2043,6
2026-03-10 08:00,2.2008,2.2008,2.1809,2.1809,3
2026-03-10 09:00,2.2374,2.2374,2.2374,2.2374,1
2026-03-10 10:00,2.2133,2.2133,2.1922,2.1922,16
2026-03-10 11:00,2.21,2.21,2.16,2.1609,42
2026-03-10 12:00,2.1754,2.1885,2.1686,2.1828,52
2026-03-10 13:00,2.1892,2.2031,2.1532,2.1546,68
2026-03-10 14:00,2.1618,2.1618,2.088,2.1416,87
2026-03-10 15:00,2.144,2.22,2.1412,2.2187,229
2026-03-10 16:00,2.2131,2.2263,2.2131,2.2249,3
2026-03-10 17:00,2.22,2.22,2.217,2.217,2
2026-03-10 19:00,2.235,2.235,2.1915,2.235,1
2026-03-10 20:00,2.23,2.23,2.2115,2.2115,5
2026-03-10 21:00,2.175,2.19,2.175,2.19,2
2026-03-10 22:00,2.2073,2.2073,2.1995,2.1995,5
2026-03-10 23:00,2.2158,2.224,2.2158,2.224,2
2026-03-11 00:00,2.2049,2.2049,2.2,2.2,6
2026-03-11 01:00,2.2,2.2,2.2,2.2,0
2026-03-11 02:00,2.2,2.2,2.2,2.2,0
2026-03-11 03:00,2.22,2.22,2.22,2.22,1
2026-03-11 04:00,2.202,2.22,2.202,2.22,2
2026-03-11 05:00,2.22,2.22,2.22,2.22,0
2026-03-11 06:00,2.2425,2.2425,2.2303,2.24,4
2026-03-11 07:00,2.2344,2.2344,2.22,2.22,4
2026-03-11 08:00,2.24,2.24,2.239,2.239,5
2026-03-11 09:00,2.2333,2.25,2.2333,2.2489,47
2026-03-11 10:00,2.235,2.2392,2.2143,2.2184,95
2026-03-11 11:00,2.2079,2.2528,2.1989,2.2528,94
2026-03-11 12:00,2.26,2.2692,2.2519,2.2657,66
2026-03-11 13:00,2.2693,2.2706,2.2582,2.2631,21
2026-03-11 14:00,2.2613,2.2837,2.2556,2.2806,41
2026-03-11 15:00,2.2974,2.3072,2.2902,2.3032,37
2026-03-11 16:00,2.3032,2.3032,2.3032,2.3032,0
2026-03-11 17:00,2.3203,2.3211,2.3146,2.3146,48
2026-03-11 19:00,2.34,2.3459,2.34,2.3459,6
2026-03-11 20:00,2.3459,2.3459,2.3459,2.3459,0
2026-03-11 21:00,2.3697,2.3697,2.3683,2.3683,2
2026-03-11 22:00,2.3476,2.3476,2.3476,2.3476,1
2026-03-11 23:00,2.3692,2.3692,2.3692,2.3692,1
2026-03-12 00:00,2.3692,2.3692,2.3692,2.3692,0
2026-03-12 01:00,2.354,2.3556,2.354,2.3556,2
2026-03-12 02:00,2.349,2.349,2.3429,2.3429,4
2026-03-12 03:00,2.3428,2.3428,2.3333,2.3333,7
2026-03-12 04:00,2.3256,2.3256,2.3255,2.3255,2
2026-03-12 05:00,2.3255,2.3255,2.3255,2.3255,0
2026-03-12 06:00,2.3384,2.3414,2.3249,2.3249,10
2026-03-12 07:00,2.3263,2.3394,2.3193,2.3225,40
2026-03-12 08:00,2.3224,2.344,2.3211,2.344,73
2026-03-12 09:00,2.3421,2.3528,2.341,2.341,31
2026-03-12 10:00,2.3427,2.365,2.3409,2.3614,32
2026-03-12 11:00,2.3581,2.3654,2.3433,2.3562,40
2026-03-12 12:00,2.3649,2.3743,2.3349,2.344,123
2026-03-12 13:00,2.3473,2.3583,2.3343,2.3581,44
2026-03-12 14:00,2.3495,2.3751,2.3495,2.3689,41
2026-03-12 15:00,2.3634,2.4024,2.3634,2.4017,108
2026-03-12 16:00,2.4058,2.4107,2.4058,2.4088,6
2026-03-12 17:00,2.4014,2.4021,2.3933,2.4021,3
2026-03-12 19:00,2.41,2.41,2.41,2.41,1
2026-03-12 20:00,2.41,2.41,2.41,2.41,0
2026-03-12 21:00,2.41,2.41,2.41,2.41,0
2026-03-12 22:00,2.3875,2.3878,2.3796,2.3796,6
2026-03-12 23:00,2.3977,2.3977,2.3964,2.3964,2
2026-03-13 00:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-13 01:00,2.3964,2.3964,2.3964,2.3964,0
2026-03-13 02:00,2.3868,2.3868,2.3831,2.3831,4
2026-03-13 03:00,2.3831,2.3831,2.3831,2.3831,0
2026-03-13 04:00,2.4108,2.4108,2.4108,2.4108,1
2026-03-13 05:00,2.4096,2.4097,2.4096,2.4097,2
2026-03-13 06:00,2.3807,2.4058,2.3806,2.4058,9
2026-03-13 07:00,2.3737,2.3737,2.3683,2.3683,3
2026-03-13 08:00,2.3662,2.3865,2.3662,2.3751,17
2026-03-13 09:00,2.3777,2.3777,2.3454,2.3653,60
2026-03-13 10:00,2.3565,2.371,2.3498,2.3656,87
2026-03-13 11:00,2.3717,2.381,2.3686,2.381,124
2026-03-13 12:00,2.3774,2.3903,2.3764,2.3901,26
2026-03-13 13:00,2.3921,2.3967,2.3841,2.3841,33
2026-03-13 14:00,2.3683,2.3932,2.368,2.3928,83
2026-03-13 15:00,2.3877,2.41,2.3873,2.391,120
2026-03-13 16:00,2.3932,2.4033,2.3932,2.4033,9
2026-03-13 17:00,2.4035,2.4166,2.4035,2.4166,11
2026-03-15 19:00,2.4314,2.4314,2.4072,2.4134,4
2026-03-15 20:00,2.4,2.4,2.3939,2.3939,2
2026-03-15 21:00,2.3939,2.3939,2.3939,2.3939,0
2026-03-15 22:00,2.3804,2.3804,2.3804,2.3804,1
2026-03-15 23:00,2.4064,2.4064,2.4064,2.4064,1
2026-03-16 00:00,2.4064,2.4064,2.4064,2.4064,0
2026-03-16 01:00,2.4064,2.4064,2.4064,2.4064,0
2026-03-16 02:00,2.4064,2.4064,2.4064,2.4064,0
2026-03-16 03:00,2.4153,2.4161,2.4153,2.4161,2
2026-03-16 04:00,2.412,2.4346,2.412,2.4338,14
2026-03-16 05:00,2.4353,2.4353,2.4207,2.4253,18
2026-03-16 06:00,2.4211,2.4211,2.4138,2.4163,6
2026-03-16 07:00,2.3941,2.3942,2.3853,2.3853,3
2026-03-16 08:00,2.3919,2.3919,2.3856,2.3856,2
2026-03-16 09:00,2.3937,2.3937,2.3693,2.3767,100
2026-03-16 10:00,2.3711,2.3849,2.3502,2.3502,110
2026-03-16 11:00,2.3505,2.393,2.3479,2.393,22
2026-03-16 12:00,2.39,2.3962,2.3815,2.3879,82
2026-03-16 13:00,2.3827,2.3975,2.3817,2.3926,85
2026-03-16 14:00,2.3871,2.3872,2.3622,2.3624,39
2026-03-16 15:00,2.3615,2.3639,2.3479,2.3603,159
2026-03-16 16:00,2.3602,2.3602,2.3553,2.3553,14
2026-03-16 17:00,2.3541,2.366,2.3506,2.3636,12
2026-03-16 19:00,2.3872,2.3872,2.3546,2.3546,0
2026-03-16 20:00,2.3546,2.3546,2.3546,2.3546,0
2026-03-16 21:00,2.3872,2.3926,2.3872,2.3926,2
2026-03-16 22:00,2.3968,2.3968,2.3877,2.3877,2
2026-03-16 23:00,2.3955,2.3955,2.3955,2.3955,1
2026-03-17 00:00,2.3955,2.3955,2.3955,2.3955,0
2026-03-17 01:00,2.3947,2.3947,2.3925,2.3925,4
2026-03-17 02:00,2.4098,2.4098,2.4098,2.4098,1
2026-03-17 03:00,2.4098,2.4098,2.4098,2.4098,0
2026-03-17 04:00,2.4098,2.4098,2.4098,2.4098,0
2026-03-17 05:00,2.4237,2.4237,2.4233,2.4233,5
2026-03-17 06:00,2.4136,2.4162,2.4129,2.4162,5
2026-03-17 07:00,2.4199,2.4231,2.4199,2.4218,4
2026-03-17 08:00,2.4278,2.4338,2.4278,2.4338,5
2026-03-17 09:00,2.435,2.435,2.4098,2.4125,37
2026-03-17 10:00,2.4143,2.4148,2.3955,2.4097,26
2026-03-17 11:00,2.4155,2.4185,2.4009,2.4054,212
2026-03-17 12:00,2.4064,2.4241,2.4045,2.4217,61
2026-03-17 13:00,2.4205,2.4223,2.4012,2.4119,57
2026-03-17 14:00,2.4155,2.425,2.4145,2.425,12
2026-03-17 15:00,2.4237,2.4321,2.4192,2.4321,96
2026-03-17 16:00,2.4329,2.4331,2.4293,2.4314,11
2026-03-17 17:00,2.4367,2.4397,2.4359,2.4397,6
2026-03-17 19:00,2.4362,2.4362,2.4281,2.4281,0
2026-03-17 20:00,2.4281,2.4281,2.4281,2.4281,0
2026-03-17 21:00,2.4362,2.4362,2.4234,2.4234,3
2026-03-17 22:00,2.4157,2.4157,2.415,2.415,2
2026-03-17 23:00,2.416,2.4162,2.416,2.4162,3
2026-03-18 00:00,2.4029,2.4029,2.4029,2.4029,1
2026-03-18 01:00,2.4006,2.4027,2.4006,2.4017,7
2026-03-18 02:00,2.3965,2.3965,2.3965,2.3965,1
2026-03-18 03:00,2.3965,2.3965,2.3965,2.3965,0
2026-03-18 04:00,2.3965,2.3965,2.3965,2.3965,0
2026-03-18 05:00,2.4221,2.4257,2.4221,2.4247,7
2026-03-18 06:00,2.4284,2.4284,2.4242,2.4259,4
2026-03-18 07:00,2.4292,2.4325,2.4253,2.4325,4
2026-03-18 08:00,2.4287,2.4472,2.4287,2.4331,15
2026-03-18 09:00,2.4397,2.4869,2.4397,2.4869,42
2026-03-18 10:00,2.4828,2.5028,2.4797,2.5018,77
2026-03-18 11:00,2.5009,2.5097,2.4931,2.497,40
2026-03-18 12:00,2.4965,2.5055,2.4909,2.4961,109
2026-03-18 13:00,2.5018,2.5018,2.4907,2.4928,43
2026-03-18 14:00,2.4991,2.5013,2.4617,2.4694,115
2026-03-18 15:00,2.4626,2.505,2.4528,2.5011,202
2026-03-18 16:00,2.4995,2.5145,2.4922,2.5145,21
2026-03-18 17:00,2.507,2.5385,2.507,2.5346,11
2026-03-18 19:00,2.5056,2.5056,2.4951,2.4951,0
2026-03-18 20:00,2.5056,2.5056,2.5056,2.5056,1
2026-03-18 21:00,2.536,2.536,2.536,2.536,1
2026-03-18 22:00,2.5325,2.5325,2.515,2.522,7
2026-03-18 23:00,2.5245,2.5303,2.5138,2.5142,10
2026-03-19 00:00,2.5142,2.5142,2.5142,2.5142,0
2026-03-19 01:00,2.5142,2.5142,2.5142,2.5142,0
2026-03-19 02:00,2.5307,2.5432,2.5301,2.542,7
2026-03-19 03:00,2.5389,2.5518,2.5389,2.5518,3
2026-03-19 04:00,2.5639,2.5639,2.5564,2.5598,9
2026-03-19 05:00,2.5502,2.5837,2.5502,2.582,8
2026-03-19 06:00,2.5662,2.5933,2.5477,2.5521,104
2026-03-19 07:00,2.5369,2.5406,2.5282,2.5363,32
2026-03-19 08:00,2.5419,2.5528,2.5388,2.539,5
2026-03-19 09:00,2.5161,2.5233,2.507,2.5112,14
2026-03-19 10:00,2.5115,2.5252,2.4864,2.5189,38
2026-03-19 11:00,2.5051,2.5341,2.5051,2.5283,202
2026-03-19 12:00,2.5274,2.5375,2.5077,2.5111,125
2026-03-19 13:00,2.5154,2.5222,2.5024,2.5047,210
2026-03-19 14:00,2.505,2.5164,2.497,2.5044,29
2026-03-19 15:00,2.5047,2.5153,2.4874,2.5089,181
2026-03-19 16:00,2.5,2.5,2.4443,2.4788,70
2026-03-19 17:00,2.4788,2.4788,2.4788,2.4788,0
2026-03-19 19:00,2.4719,2.5065,2.4719,2.5065,0
