datetime,open,high,low,close,volume
2026-03-10 00:00,2.1518,2.1704,2.1518,2.1615,4
2026-03-10 01:00,2.1615,2.1615,2.1615,2.1615,0
2026-03-10 02:00,2.1565,2.1565,2.1428,2.1428,2
2026-03-10 03:00,2.1511,2.1511,2.1511,2.1511,1
2026-03-10 04:00,2.1511,2.1511,2.1511,2.1511,0
2026-03-10 05:00,2.1016,2.1016,2.0995,2.0995,2
2026-03-10 06:00,2.1208,2.1208,2.1135,2.1135,6
2026-03-10 07:00,2.1601,2.1601,2.1296,2.1329,4
2026-03-10 08:00,2.1294,2.1302,2.1041,2.121,20
2026-03-10 09:00,2.1628,2.1656,2.1542,2.1542,3
2026-03-10 10:00,2.1433,2.1448,2.1233,2.1233,32
2026-03-10 11:00,2.1112,2.1114,2.096,2.0969,75
2026-03-10 12:00,2.1044,2.1238,2.0969,2.119,52
2026-03-10 13:00,2.1246,2.1315,2.1093,2.1093,57
2026-03-10 14:00,2.0999,2.101,2.0338,2.0856,45
2026-03-10 15:00,2.0903,2.1516,2.0903,2.1349,61
2026-03-10 16:00,2.1406,2.1568,2.1406,2.1539,4
2026-03-10 17:00,2.1525,2.1525,2.1525,2.1525,1
2026-03-10 19:00,2.1204,2.1273,2.1204,2.1273,0
2026-03-10 20:00,2.1273,2.1273,2.1273,2.1273,0
2026-03-10 21:00,2.1204,2.1204,2.1145,2.119,6
2026-03-10 22:00,2.1387,2.1388,2.1329,2.1329,5
2026-03-10 23:00,2.1575,2.1575,2.1575,2.1575,1
2026-03-11 00:00,2.1575,2.1575,2.1575,2.1575,0
2026-03-11 01:00,2.1575,2.1575,2.1575,2.1575,0
2026-03-11 02:00,2.1575,2.1575,2.1575,2.1575,0
2026-03-11 03:00,2.1575,2.1575,2.1575,2.1575,0
2026-03-11 04:00,2.1538,2.1538,2.1499,2.151,3
2026-03-11 05:00,2.1436,2.1449,2.1388,2.1437,4
2026-03-11 06:00,2.1437,2.1437,2.1437,2.1437,0
2026-03-11 07:00,2.1617,2.1617,2.1617,2.1617,1
2026-03-11 08:00,2.148,2.1733,2.148,2.1733,3
2026-03-11 09:00,2.1761,2.1783,2.1696,2.1783,7
2026-03-11 10:00,2.1697,2.1697,2.1507,2.1594,23
2026-03-11 11:00,2.1798,2.182,2.1772,2.1805,16
