datetime,open,high,low,close,volume
2026-04-20 23:00,2.2808,2.2808,2.2808,2.2808,1
2026-04-21 00:00,2.2855,2.2855,2.2855,2.2855,1
2026-04-21 01:00,2.2827,2.2827,2.2808,2.2808,2
2026-04-21 02:00,2.2753,2.2815,2.2705,2.2815,8
2026-04-21 03:00,2.2815,2.2884,2.2815,2.2884,3
2026-04-21 04:00,2.2915,2.2922,2.2816,2.2882,10
2026-04-21 05:00,2.294,2.2992,2.2869,2.299,21
2026-04-21 06:00,2.2991,2.3073,2.2991,2.3028,35
2026-04-21 07:00,2.2982,2.2982,2.293,2.2941,8
2026-04-21 08:00,2.2945,2.3011,2.2943,2.2997,69
2026-04-21 09:00,2.2994,2.3138,2.2982,2.3108,105
2026-04-21 10:00,2.3088,2.3133,2.3039,2.3108,76
2026-04-21 11:00,2.3132,2.331,2.3132,2.331,128
2026-04-21 12:00,2.3312,2.3419,2.3244,2.3329,264
2026-04-21 13:00,2.3311,2.3407,2.3276,2.34,333
2026-04-21 14:00,2.3404,2.3498,2.3157,2.3275,213
2026-04-21 15:00,2.3241,2.3365,2.3168,2.3226,281
2026-04-21 16:00,2.3234,2.3578,2.3171,2.352,201
2026-04-21 17:00,2.3461,2.3474,2.3104,2.3316,155
2026-04-21 19:00,2.3355,2.3365,2.333,2.3365,2
2026-04-21 20:00,2.3365,2.3365,2.3365,2.3365,0
2026-04-21 21:00,2.3265,2.3265,2.3154,2.323,20
2026-04-21 22:00,2.3152,2.3161,2.3152,2.3161,2
2026-04-21 23:00,2.3214,2.3233,2.3209,2.3229,7
2026-04-22 00:00,2.3238,2.3238,2.3238,2.3238,2
2026-04-22 01:00,2.3238,2.3238,2.3238,2.3238,0
2026-04-22 02:00,2.3238,2.3238,2.3048,2.3139,22
2026-04-22 03:00,2.3216,2.3216,2.3178,2.3197,25
2026-04-22 04:00,2.3171,2.3248,2.3171,2.3244,52
2026-04-22 05:00,2.3251,2.3499,2.3251,2.3463,13
2026-04-22 06:00,2.3464,2.3518,2.3361,2.3461,23
2026-04-22 07:00,2.3434,2.344,2.3382,2.339,19
2026-04-22 08:00,2.3371,2.3448,2.3371,2.3399,50
2026-04-22 09:00,2.3373,2.3504,2.334,2.3492,99
2026-04-22 10:00,2.3489,2.3542,2.3374,2.3518,490
2026-04-22 11:00,2.3517,2.3663,2.3466,2.365,218
2026-04-22 12:00,2.366,2.3686,2.3546,2.3655,289
2026-04-22 13:00,2.365,2.3714,2.3635,2.3708,297
2026-04-22 14:00,2.3698,2.3728,2.3622,2.3714,116
2026-04-22 15:00,2.3724,2.3786,2.3719,2.3762,198
2026-04-22 16:00,2.3764,2.377,2.3704,2.3708,109
2026-04-22 17:00,2.3721,2.3782,2.3693,2.3769,68
2026-04-22 19:00,2.39,2.39,2.39,2.39,1
2026-04-22 20:00,2.3774,2.381,2.3774,2.3803,25
2026-04-22 21:00,2.3725,2.4152,2.3695,2.3695,102
2026-04-22 22:00,2.3672,2.3782,2.3654,2.3782,7
2026-04-22 23:00,2.3785,2.3935,2.3785,2.3935,4
2026-04-23 00:00,2.3957,2.3996,2.3944,2.3944,5
2026-04-23 01:00,2.3929,2.3948,2.3929,2.3948,3
2026-04-23 02:00,2.3879,2.3914,2.3879,2.3891,6
2026-04-23 03:00,2.3814,2.3926,2.3814,2.3896,4
2026-04-23 04:00,2.387,2.3889,2.3769,2.3844,41
2026-04-23 05:00,2.3881,2.3962,2.383,2.3955,8
2026-04-23 06:00,2.4033,2.4076,2.3961,2.3966,34
2026-04-23 07:00,2.3995,2.3995,2.3802,2.3838,13
2026-04-23 08:00,2.3865,2.3865,2.3773,2.3794,11
2026-04-23 09:00,2.3725,2.3894,2.3647,2.3851,99
2026-04-23 10:00,2.3813,2.4017,2.3813,2.3971,194
2026-04-23 11:00,2.3997,2.4035,2.3943,2.3967,160
2026-04-23 12:00,2.3973,2.4135,2.3957,2.4066,147
2026-04-23 13:00,2.407,2.4081,2.3967,2.4017,46
2026-04-23 14:00,2.4053,2.445,2.4053,2.4151,279
2026-04-23 15:00,2.4152,2.4401,2.4084,2.4401,402
2026-04-23 16:00,2.4383,2.4383,2.4292,2.4351,42
2026-04-23 17:00,2.4347,2.4448,2.4338,2.4348,77
2026-04-23 19:00,2.4377,2.4377,2.4257,2.4257,0
2026-04-23 20:00,2.4257,2.4257,2.4257,2.4257,0
2026-04-23 21:00,2.4377,2.4397,2.4298,2.4389,42
2026-04-23 22:00,2.4388,2.4388,2.4311,2.4311,4
2026-04-23 23:00,2.4304,2.4304,2.4288,2.4293,11
2026-04-24 00:00,2.4254,2.4277,2.4189,2.4275,7
2026-04-24 01:00,2.4271,2.4271,2.4271,2.4271,1
2026-04-24 02:00,2.4185,2.4186,2.4185,2.4186,2
2026-04-24 03:00,2.416,2.4285,2.416,2.4267,26
2026-04-24 04:00,2.4286,2.4286,2.4271,2.4271,6
2026-04-24 05:00,2.4407,2.4461,2.4382,2.4388,19
2026-04-24 06:00,2.4383,2.4469,2.4382,2.4425,24
2026-04-24 07:00,2.4374,2.4382,2.4351,2.4351,6
2026-04-24 08:00,2.4296,2.4309,2.3869,2.398,100
2026-04-24 09:00,2.4004,2.4269,2.4004,2.4244,56
2026-04-24 10:00,2.4216,2.4217,2.4072,2.4169,233
2026-04-24 11:00,2.4179,2.4248,2.4121,2.4217,347
2026-04-24 12:00,2.4234,2.4362,2.4,2.408,323
2026-04-24 13:00,2.408,2.4212,2.408,2.4126,26
2026-04-24 14:00,2.4105,2.4197,2.3966,2.4099,172
2026-04-24 15:00,2.4102,2.4172,2.4068,2.4171,545
2026-04-24 16:00,2.4162,2.4278,2.4133,2.4222,62
2026-04-24 17:00,2.4303,2.4368,2.4227,2.4227,25
2026-04-26 19:00,2.4574,2.4574,2.4544,2.4549,4
2026-04-26 20:00,2.4513,2.4521,2.4513,2.4521,10
2026-04-26 21:00,2.452,2.452,2.4431,2.4431,17
2026-04-26 22:00,2.4455,2.4511,2.4385,2.4511,11
2026-04-26 23:00,2.4511,2.4511,2.4511,2.4511,0
2026-04-27 00:00,2.4439,2.4439,2.4439,2.4439,2
2026-04-27 01:00,2.4439,2.4439,2.4439,2.4439,0
2026-04-27 02:00,2.4527,2.4527,2.4527,2.4527,1
2026-04-27 03:00,2.4546,2.4548,2.4478,2.4478,6
2026-04-27 04:00,2.4559,2.458,2.4559,2.458,2
2026-04-27 05:00,2.4594,2.4616,2.4573,2.4574,11
2026-04-27 06:00,2.4598,2.4621,2.4598,2.4621,9
2026-04-27 07:00,2.4544,2.4545,2.4453,2.4456,8
2026-04-27 08:00,2.4413,2.4413,2.4243,2.4349,54
2026-04-27 09:00,2.4295,2.4389,2.4274,2.4345,135
2026-04-27 10:00,2.4305,2.4453,2.4305,2.4421,209
2026-04-27 11:00,2.4437,2.4507,2.4388,2.4437,162
2026-04-27 12:00,2.447,2.4566,2.447,2.448,125
2026-04-27 13:00,2.4464,2.4504,2.444,2.4476,113
2026-04-27 14:00,2.4475,2.4564,2.4394,2.4526,125
2026-04-27 15:00,2.4576,2.4617,2.4434,2.4446,430
2026-04-27 16:00,2.4449,2.4488,2.4408,2.4486,158
2026-04-27 17:00,2.4468,2.4508,2.4463,2.4499,25
2026-04-27 19:00,2.4579,2.4591,2.4579,2.4591,2
2026-04-27 20:00,2.4591,2.4591,2.4591,2.4591,0
2026-04-27 21:00,2.4431,2.4554,2.4431,2.4536,13
2026-04-27 22:00,2.4555,2.4615,2.4542,2.4615,18
2026-04-27 23:00,2.4575,2.4576,2.4575,2.4576,2
2026-04-28 00:00,2.4601,2.4601,2.4601,2.4601,1
