date,open,high,low,close,volume,adj_close
2007-04-26,19.507449984,19.936185149,19.421702951,19.541748797,2422400,19.541748797
2007-04-27,18.221244491,18.444186776,17.878256359,17.929704579,3045100,17.929704579
2007-04-30,17.578141744,17.74963581,17.157981283,17.535268228,2933400,17.535268228
2007-05-01,17.14940658,17.449521195,16.334809767,17.07223425,5399700,17.07223425
2007-05-02,16.935038997,17.792509326,16.763544931,17.492394711,4067800,17.492394711
2007-05-03,18.649979655,18.821473721,17.62101526,17.766785216,8068900,17.766785216
2007-05-04,18.221244491,18.306991524,17.74963581,17.989727502,5437400,17.989727502
2007-05-07,18.178370974,18.255543304,17.320900645,17.458095898,2646300,17.458095898
2007-05-08,17.14940658,17.14940658,16.549177349,16.832142558,4166100,16.832142558
2007-05-09,16.935038997,17.320900645,16.832142558,16.96933781,7541100,16.96933781
2007-05-10,16.96933781,17.140831876,16.763544931,16.892165481,3170600,16.892165481
2007-05-11,16.900740184,16.977912514,16.386257987,16.549177349,3539400,16.549177349
2007-05-14,16.4205568,16.626349679,16.077568668,16.197614514,1924800,16.197614514
2007-05-15,15.991821635,16.163315701,15.563086471,15.605959987,3438700,15.605959987
2007-05-16,15.485914141,15.846051679,15.451615328,15.726005833,2607600,15.726005833
2007-05-17,16.120442185,16.935038997,16.008971042,16.309085657,8979500,16.309085657
2007-05-18,16.694947305,16.712096712,15.897499899,16.557752052,6562200,16.557752052
2007-05-21,16.463430316,16.583476162,16.291936251,16.291936251,2077700,16.291936251
2007-05-22,16.377683283,16.746395525,16.291936251,16.703522008,4014700,16.703522008
2007-05-23,16.720671415,16.892165481,16.377683283,16.47200502,2387100,16.47200502
2007-05-24,16.47200502,16.574901459,16.163315701,16.309085657,2362000,16.309085657
2007-05-25,16.309085657,16.334809767,16.026120449,16.086143372,895000,16.086143372
2007-05-29,16.214763921,16.463430316,16.163315701,16.36910858,2918800,16.36910858
2007-05-30,16.334809767,16.4205568,16.129016888,16.274786844,2829500,16.274786844
2007-05-31,16.4205568,16.532027943,16.31766036,16.334809767,3435200,16.334809767
2007-06-01,16.377683283,16.977912514,16.334809767,16.763544931,2299400,16.763544931
2007-06-04,16.034695152,16.334809767,16.026120449,16.154740998,5692700,16.154740998
2007-06-05,16.163315701,16.326235064,16.060419262,16.249062734,4510000,16.249062734
2007-06-06,16.034695152,16.231913327,15.991821635,16.231913327,2595300,16.231913327
2007-06-07,16.094718075,16.163315701,15.563086471,15.846051679,3062100,15.846051679
2007-06-08,15.605959987,16.146166295,15.605959987,16.146166295,2124100,16.146166295
2007-06-11,15.906074602,16.137591591,15.623109394,15.760304647,1869919,15.760304647
2007-06-12,15.563086471,16.043269855,15.451615328,15.777454053,8636200,15.777454053
2007-06-13,15.846051679,16.034695152,15.74315524,15.983246932,3110200,15.983246932
2007-06-14,15.863201086,16.300510954,15.798890811,16.206189218,8069700,16.206189218
2007-06-15,16.197614514,16.411982097,15.82032757,16.189039811,3418900,16.189039811
2007-06-18,15.991821635,16.206189218,15.863201086,15.897499899,1341100,15.897499899
2007-06-19,15.940373416,16.360533877,15.906074602,16.180465108,3113000,16.180465108
2007-06-20,16.291936251,16.712096712,16.137591591,16.600625569,4031500,16.600625569
2007-06-21,16.463430316,16.806418448,16.309085657,16.729246118,3985700,16.729246118
2007-06-22,16.720671415,17.02078603,16.609200272,16.935038997,11822000,16.935038997
2007-06-25,16.883590778,16.926464294,16.386257987,16.660648492,1974400,16.660648492
2007-06-26,16.720671415,16.857866668,16.523453239,16.712096712,2237000,16.712096712
2007-06-27,16.634924382,16.797843745,16.403407393,16.652073789,2216000,16.652073789
2007-06-28,16.935038997,17.055084843,16.82571153,16.866441371,2547200,16.866441371
2007-06-29,16.763544931,17.003636624,16.729246118,16.892165481,2022200,16.892165481
2007-07-02,16.780694338,16.943613701,16.746395525,16.789269041,1831600,16.789269041
2007-07-03,16.900740184,17.372348865,16.900740184,17.363774162,2960900,17.363774162
2007-07-05,17.157981283,17.77535992,17.080808953,17.595291151,2640100,17.595291151
2007-07-06,17.62101526,17.921129876,17.475245305,17.861106953,1966900,17.861106953
2007-07-09,17.955428689,18.341290337,17.882543711,18.289842117,2872800,18.289842117
2007-07-10,18.161221568,18.221244491,17.603865854,17.706762293,2367168,17.706762293
2007-07-11,17.303751239,17.655314074,17.14940658,17.252303019,2387700,17.252303019
2007-07-12,17.518118821,17.689612887,17.243728316,17.518118821,3455400,17.518118821
2007-07-13,17.449521195,17.612440557,17.218004206,17.578141744,1751700,17.578141744
2007-07-16,17.535268228,18.006876909,17.415222381,17.955428689,2892200,17.955428689
2007-07-17,18.006876909,18.221244491,17.818233436,18.169796271,4383100,18.169796271
2007-07-18,18.684278468,18.692853172,18.135497458,18.32414093,9011219,18.32414093
2007-07-19,18.418462666,18.692853172,18.34986504,18.444186776,8636500,18.444186776
2007-07-20,18.358439743,18.504209699,18.006876909,18.34986504,4248400,18.34986504
2007-07-23,18.34986504,18.435612073,18.015451612,18.101198645,4398970,18.101198645
2007-07-24,18.135497458,18.521359106,17.77535992,18.289842117,6101200,18.289842117
2007-07-25,18.264118007,18.27269271,17.535268228,17.818233436,2779100,17.818233436
2007-07-26,17.629589964,17.629589964,16.180465108,16.600625569,9754300,16.600625569
2007-07-27,16.900740184,16.909314887,15.751729943,15.940373416,4562800,15.940373416
2007-07-30,15.863201086,15.940373416,14.851386098,15.477339438,8926900,15.477339438
2007-07-31,15.674557614,15.897499899,15.194374229,15.280121262,3582900,15.280121262
2007-08-01,15.434465922,15.991821635,14.731340252,15.734580537,7082200,15.734580537
2007-08-02,16.008971042,16.720671415,15.657408207,16.189039811,7427800,16.189039811
2007-08-03,16.189039811,16.437706206,15.597385284,16.034695152,3412800,16.034695152
2007-08-06,16.240488031,16.291936251,15.185799526,15.451615328,5659800,15.451615328
2007-08-07,15.305845372,16.094718075,15.305845372,15.82032757,2724949,15.82032757
2007-08-08,15.760304647,16.163315701,15.477339438,15.854626383,2724100,15.854626383
2007-08-09,15.468764735,15.545937064,15.134351306,15.322994779,3314300,15.322994779
2007-08-10,15.005730757,15.100052493,14.534122076,15.057178977,3903000,15.057178977
2007-08-13,15.134351306,15.477339438,14.731340252,14.825661988,2050800,14.825661988
2007-08-14,14.825661988,15.073470913,13.68522645,14.551271483,5720100,14.551271483
2007-08-15,14.448375043,14.534122076,12.879204341,13.505157681,3556000,13.505157681
2007-08-16,13.076422517,13.891019329,12.810606715,13.650927637,6312100,13.650927637
2007-08-17,14.191133944,14.234007461,12.879204341,13.719525264,4152000,13.719525264
2007-08-20,13.805272296,14.276880977,13.599479417,13.78812289,1933600,13.78812289
2007-08-21,13.728099967,15.288695966,13.676651747,15.185799526,5527200,15.185799526
2007-08-22,15.563086471,15.991821635,15.125776603,15.520212954,4717500,15.520212954
2007-08-23,15.434465922,15.563086471,15.048604273,15.434465922,2271300,15.434465922
2007-08-24,15.254397152,15.674557614,15.108627196,15.6402588,983600,15.6402588
2007-08-27,15.100052493,15.631684097,15.005730757,15.177224823,1321100,15.177224823
2007-08-28,15.048604273,15.160075416,14.774213768,14.877110208,1241100,14.877110208
2007-08-29,14.971431944,15.125776603,14.842811394,14.885684911,1092700,14.885684911
2007-08-30,14.619869109,14.834236691,14.422650933,14.559846186,1210500,14.559846186
2007-08-31,14.619869109,14.808512581,14.422650933,14.474099153,1240900,14.474099153
2007-09-04,14.611294406,15.160075416,14.55135723,15.031454867,1992738,15.031454867
2007-09-05,15.005730757,15.417316515,15.005730757,15.108627196,1847900,15.108627196
2007-09-06,15.220098339,15.69170702,14.799937878,15.494488845,2205500,15.494488845
2007-09-07,15.074328383,15.211523636,14.911409021,15.108627196,1533800,15.108627196
2007-09-10,15.202948933,15.425891218,14.799937878,14.954282537,2483600,14.954282537
2007-09-11,14.919983724,15.348718889,14.842811394,15.16865012,2066700,15.16865012
2007-09-12,15.134351306,15.134351306,14.628443812,14.705616142,2217800,14.705616142
2007-09-13,14.842811394,15.108627196,14.714190845,15.082903087,1365600,15.082903087
2007-09-14,14.868535504,15.177224823,14.808512581,15.134351306,873900,15.134351306
2007-09-17,15.06575368,15.151500713,14.671317329,14.705616142,939100,14.705616142
2007-09-18,14.877110208,15.057178977,14.46552445,14.962857241,1800800,14.962857241
2007-09-19,15.005730757,15.726005833,15.005730757,15.683132317,3483975,15.683132317
2007-09-20,15.580235877,15.588810581,15.125776603,15.194374229,1631700,15.194374229
2007-09-21,15.597385284,15.597385284,14.971431944,15.057178977,1767300,15.057178977
2007-09-24,15.022880164,15.06575368,13.728099967,13.745249373,5239100,13.745249373
2007-09-25,13.719525264,14.645593219,13.633778231,14.645593219,3470300,14.645593219
2007-09-26,14.705616142,15.391592405,14.534122076,15.322994779,4915580,15.322994779
2007-09-27,15.374442998,15.468764735,15.06575368,15.280121262,1443000,15.280121262
2007-09-28,15.09147779,15.400167108,14.808512581,15.391592405,1505000,15.391592405
2007-10-01,15.434465922,15.71743113,15.271546559,15.623109394,2277692,15.623109394
2007-10-02,15.777454053,16.291936251,15.751729943,16.274786844,2982300,16.274786844
2007-10-03,16.31766036,16.540602646,15.871775789,16.532027943,3078300,16.532027943
2007-10-04,16.39483269,16.763544931,15.777454053,15.957522822,4998500,15.957522822
2007-10-05,15.974672229,16.892165481,15.974672229,16.454855613,3334700,16.454855613
2007-10-08,16.39483269,16.857866668,16.386686722,16.703522008,1546800,16.703522008
2007-10-09,16.652073789,16.960763107,16.47200502,16.797843745,1839151,16.797843745
2007-10-10,16.506303833,16.883590778,16.480579723,16.832142558,2415800,16.832142558
2007-10-11,16.840717261,16.874930327,16.497729129,16.626349679,2948600,16.626349679
