date,open,high,low,close,volume
2001-08-01,21.007312719379843,21.88318842151396,18.47548767474309,18.842260360717773,303000
2001-09-01,18.7765695684914,19.014698825126047,12.28688326213114,13.124438285827637,1029000
2001-10-01,12.919154024127188,17.394327123520558,12.289619940275935,15.935449600219728,424500
2001-11-01,16.244745907927587,19.70719015065833,16.244745907927587,18.568552017211918,7354500
2001-12-01,18.366005959427454,20.91151826151189,17.676254198444923,18.201780319213867,1366800
2002-01-01,18.584974922770844,20.799296731397572,17.490130511036533,18.97911834716797,3376200
2002-02-01,18.87236573619233,19.17071012064983,16.570457234300147,16.887962341308594,1802400
2002-03-01,17.449071342415397,20.944359432591604,17.449071342415397,19.49642944335937,3496500
2002-04-01,19.26924059146252,20.273759240724164,17.12882223523081,17.654346466064453,3996300
2002-05-01,17.599609382156657,18.927107294473608,15.560464622221437,16.367910385131836,2220000
2002-06-01,16.176315638532245,16.176315638532245,12.15276473420512,13.113490104675291,4339800
2002-07-01,13.22023929296062,14.10979884270992,10.606299649525466,11.33163356781006,2438100
2002-08-01,11.249518720974976,12.541433821934415,9.609990102231606,10.401015281677246,2462100
2002-09-01,10.192994549894054,10.729468235764934,7.95951317680538,8.082683563232422,3486600
2002-10-01,8.266070612445972,10.258685988215827,7.075428140215725,9.990449905395508,4138500
2002-11-01,9.88096313943737,12.80967052020886,9.51419127227536,12.371732711791992,4061700
2002-12-01,13.097061082882457,13.13811785780667,9.322589578122267,9.492290496826172,9487200
2003-01-01,9.661997932995208,11.148248079672156,8.679374713864076,9.032462120056152,4682700
2003-02-01,9.032460281060196,9.812536239624023,8.599997052122223,9.812536239624023,8790900
2003-03-01,9.93570568355099,10.795157455536796,9.007825666567044,9.563458442687988,7831800
2003-04-01,9.579881668482018,11.18656408257439,9.50050499662799,10.784209251403809,4843800
2003-05-01,10.784212506144977,12.494906652978404,10.606300734612358,12.426478385925291,4438800
2003-06-01,12.645443428812891,13.50489602082893,11.577971531607872,11.933794975280762,4877700
2003-07-01,11.89274059998933,13.740290357219374,11.70114350286582,13.220239639282228,5515500
2003-08-01,13.274976671127506,15.434554491223365,12.278667822881928,15.382549285888672,16634400
2003-09-01,15.438406312268857,16.106309169993022,14.250415381948711,14.34348487854004,12207600
2003-10-01,14.45297687013853,17.403792060924395,14.343484727915452,17.053417205810547,11757000
2003-11-01,17.272388908623977,18.25781903711929,16.793361722695376,17.953977584838867,8042700
2003-12-01,18.203087428940865,18.26057060902165,15.9475461194194,17.176597595214844,9143400
2004-01-01,17.34083729455872,19.34454615035721,17.179336164516357,17.79249382019043,8387700
2004-02-01,17.984102053365113,18.61368385897113,17.039731694404924,17.636465072631836,5679300
2004-03-01,17.532439701425822,18.192130197136088,15.638224005185345,16.878223419189453,7921800
2004-04-01,17.10815498416982,17.92934647353152,15.098974664728694,15.137295722961426,4665600
2004-05-01,15.200260168762368,16.746837930208752,14.877257982266729,16.703041076660156,3931500
2004-06-01,16.63187442664105,16.76052869700339,15.170153660150252,16.218542098999023,5632200
2004-07-01,16.013237409016202,16.013237409016202,13.007676051397064,13.875402450561523,9380400
2004-08-01,13.694736753134428,13.9602556756183,11.962022948270828,12.52043342590332,7472700
2004-09-01,12.55602228393874,13.894564979216977,11.970238981320936,13.144542694091797,15360000
2004-10-01,13.399109098897942,14.138181157313175,12.84343571859602,13.924671173095703,8277600
2004-11-01,13.889095504265113,15.079823051772628,13.637262729487182,14.370861053466797,8664000
2004-12-01,14.466655758629337,15.416499800137126,14.12996739850884,14.726698875427246,10295400
2005-01-01,14.885471357180426,14.890945572765956,12.900924107902666,13.642733573913574,17351700
2005-02-01,13.653681083888571,15.057918152042266,13.527764750566456,14.715755462646484,7621500
2005-03-01,14.904624538539103,15.049702927194362,13.72210840925433,13.95204257965088,8993100
2005-04-01,14.056063128015005,14.105334185931351,12.780478088874068,13.14727783203125,7785900
2005-05-01,13.14728050522891,14.781451949463742,13.070636012658976,14.644585609436035,10222500
2005-06-01,14.64184916046528,15.317964050247491,14.38728015095461,14.431077003479004,12094200
2005-07-01,14.507719371845903,16.371823121294277,14.406437800163934,16.106304168701172,16784400
2005-08-01,16.141895078018898,16.49226836163348,15.608119130516952,16.13641929626465,18971400
2005-09-01,16.04315080014905,16.760683029838365,15.585791740828126,16.229379653930664,11643600
2005-10-01,16.349875293615426,16.53884332905453,14.5889087083089,15.281793594360352,15086100
2005-11-01,15.199632974933738,17.12218127118373,15.070914505682252,16.938690185546875,13876200
2005-12-01,17.14409642729672,17.702786078965268,16.563497408250612,16.69769287109375,11705700
2006-01-01,16.88666632914259,18.77635104060732,16.631970048415898,18.19301414489746,20618700
2006-02-01,18.149192395530964,18.732529194794655,17.620628239500917,17.79042625427246,11895600
2006-03-01,17.984876519748347,18.661329514975936,17.138627027849967,17.85342025756836,18281100
2006-04-01,17.83423746861978,19.00638909042068,17.754816229202238,18.272424697875977,9351000
2006-05-01,18.28887446740607,18.8831670487408,16.17735598957032,16.54159927368164,17064300
2006-06-01,16.585084465582494,17.113989203785618,15.1326580777891,15.8807954788208,7782900
2006-07-01,15.957533482027268,16.031525262532114,13.918652696774458,15.198434829711914,11511900
2006-08-01,15.017562979300624,16.73581349144717,14.751740814616063,16.565906524658203,13637100
2006-09-01,16.71647327636687,17.352768261050624,15.87447771645058,16.861833572387695,10373400
2006-10-01,16.79875462302718,17.736741667487227,16.34621582995545,16.697275161743164,18465000
2006-11-01,16.867322147922174,17.67914852937067,16.231027024933272,17.245807647705078,21424500
2006-12-01,17.248596612812648,17.577769573965398,16.56830907029718,16.735637664794922,14973900
2007-01-01,16.922176690318903,17.308953057123556,16.211714580509746,16.680784225463867,7785900
2007-02-01,16.732895002291166,17.646347042963598,16.61768540062549,16.974288940429688,10366800
2007-03-01,16.585759466145465,17.16790887358957,16.355096019040083,16.558300018310547,7496400
2007-04-01,16.665399217048446,18.10978935490273,16.426499100725852,17.566083908081055,6501300
2007-05-01,17.601769232057247,18.28826621163565,17.26950467508611,17.714353561401367,8280900
2007-06-01,17.857194020633205,18.588639408137794,17.21649092329007,18.101924896240234,6393300
2007-07-01,18.26690737654868,19.592309869035,18.049672568082737,18.11016845703125,8684700
2007-08-01,18.23392910445841,18.544656900003407,16.751787635516873,18.357669830322266,22488000
2007-09-01,18.41812093959924,18.888899361292527,17.83446722980955,18.577800750732425,8318700
2007-10-01,18.687936017619528,19.133936418328325,17.18199861013152,17.798688888549805,12227700
2007-11-01,17.7326172756804,17.80970435834288,15.521890686153794,16.281742095947266,17880900
2007-12-01,16.33745843223078,17.211252542311573,16.092134329819118,16.376049041748047,12485700
2008-01-01,16.35675239437332,16.44771404686385,12.817474889369308,14.115760803222656,10989000
2008-02-01,14.22326520011452,14.88481175847972,13.31363749942381,13.83460521697998,14482200
2008-03-01,13.831846730482727,14.355571368839303,12.971835604269472,13.6609468460083,17028000
2008-04-01,13.807041368934469,15.215585255391566,13.567231329564768,14.716669082641602,25372200
2008-05-01,14.705648713969666,16.52214787124655,14.705648713969666,15.965346336364746,18129300
2008-06-01,15.970789457057638,16.144896489125802,14.086021257963766,14.149584770202637,18822300
2008-07-01,14.0114058013531,14.215912522642167,12.563283943134248,12.986113548278809,42970800
2008-08-01,12.969533772953053,14.453581446455786,12.693174912524674,13.558177947998049,15238200
2008-09-01,13.768208079946826,13.840060970617918,10.61218790419054,11.203596115112305,23193000
2008-10-01,11.308612529150803,11.308612529150803,7.483802998986938,9.227628707885742,20653800
2008-11-01,9.329882140867252,9.575842075241413,6.328622691165007,7.481039524078369,5698200
2008-12-01,7.272478411405308,8.535197154395155,6.7261363333682,7.908019065856934,8916300
2009-01-01,7.921954163096932,8.794428916103723,7.183278038752644,7.70174503326416,8364900
2009-02-01,7.55679920050796,8.708018914517755,7.082931369069653,7.5763115882873535,14289300
2009-03-01,7.425784130364958,9.212544216426462,7.144250697316216,8.680139541625977,18977700
2009-04-01,8.501747674472716,10.006975244026645,8.479448030405196,9.758891105651855,22029900
2009-05-01,9.79513082876174,10.33868501880747,8.89199416984053,10.151926040649414,27610200
2009-06-01,10.371545876262791,10.94774353626264,9.69745215996599,10.254069328308104,15933300
2009-07-01,10.318399307803382,12.1281042253539,9.655493254161213,11.840005874633787,17112000
2009-08-01,11.971469574650236,12.511303793089748,11.347721269811323,12.15048122406006,10631100
2009-09-01,12.069364620381974,12.936457245371406,11.750498341527726,12.528084754943848,12933000
2009-10-01,12.508505654765356,13.00918124917799,11.311358418614358,11.356111526489258,23260800
2009-11-01,11.36450276434186,12.625982774261992,11.031651329437311,12.128103256225586,9658200
2009-12-01,12.288932984182711,13.997523782262569,12.288932984182711,13.83453369140625,6987300
2010-01-01,13.991908945731238,14.13522842568633,11.996677758121391,12.078173637390137,10422300
2010-02-01,12.134374173453203,13.331511775912402,11.988244749922975,13.04206371307373,11720400
2010-03-01,13.10669817550223,14.225150711716983,13.10669817550223,13.88792896270752,8671200
2010-04-01,14.01438814041492,15.174994501524932,13.775522915024322,14.168949127197266,6583500
2010-05-01,14.258874513042088,14.537082673021416,6.536487975312493,13.24158763885498,21463800
2010-06-01,13.227087068794344,13.887594396402244,12.188340329740951,12.337942123413086,8771100
2010-07-01,12.312536212246613,13.853720803012916,11.99639619751282,12.978689193725586,7524900
2010-08-01,13.13676241805016,13.28918670154926,11.558882819644584,11.62098217010498,10195500
2010-09-01,11.804454820281835,13.594035376767316,11.787519149581884,13.354107856750488,15834300
2010-10-01,13.441607118581269,14.313816161355172,12.719001444936358,14.277121543884276,24423300
2010-11-01,14.370265081662966,15.313039823333234,14.119046164389998,14.974318504333496,13805700
2010-12-01,15.214253774122932,16.07517141957496,15.214253774122932,15.722336769104004,8936100
2011-01-01,15.798550322666982,17.271989972967546,15.694109786343072,16.792133331298828,18256200
2011-02-01,16.944557739923127,18.11879377399677,16.75261476771592,17.52320671081543,10204800
2011-03-01,17.577858471859972,17.837935080183563,15.63858353530578,16.704336166381836,42687900
2011-04-01,16.800459934524373,17.249942798800394,16.042843531488053,17.182096481323242,11145300
2011-05-01,17.238635841539725,17.238635841539725,16.02022643155682,16.83155632019043,11091300
2011-06-01,16.848123930116195,16.848123930116195,14.85682688492454,15.720760345458984,15067200
2011-07-01,15.732093834029511,16.196635707257347,14.627392120894331,14.86249542236328,15383400
2011-08-01,15.069281323598211,15.12310033597204,12.511468941119071,13.69265079498291,32524500
2011-09-01,13.722401427980516,14.878241038428992,12.734116018432584,13.040825843811035,36029400
2011-10-01,12.9442664553469,15.30422425924094,12.364927281694069,14.88107967376709,20780700
2011-11-01,14.438055402196412,15.255947660131849,13.268015788415608,14.350017547607422,12319800
2011-12-01,14.372352732237143,14.787788831113696,13.262629021632224,14.056509017944336,13870800
2012-01-01,14.372359388876212,16.201982796667387,14.056515528298544,15.795083045959473,25275300
2012-02-01,16.005646427972312,16.97025266963288,15.943046219042596,16.412546157836914,14906100
2012-03-01,16.493020088721075,17.19709508565313,15.54380151776176,16.946250915527344,18926100
2012-04-01,16.869282554185823,17.000404384015493,15.304355992864943,15.994176864624023,16878900
2012-05-01,15.951419021595436,16.19941199586192,14.087189336888292,14.315229415893556,14429700
2012-06-01,14.07370958604722,15.122238108469936,13.55658778056713,14.947959899902344,14724000
2012-07-01,15.02224522821402,15.12224126412189,13.433738383526908,14.910821914672852,22721700
2012-08-01,14.987961805114734,15.902209410646156,14.696544972150674,15.413658142089844,15906600
2012-09-01,15.508060607288314,16.07053108360293,14.480695152252231,14.888197898864746,13904100
