date,open,high,low,close,volume,open_interest,settle
2026-03-10,67.01,67.3,65.62,67,4660,29865,66.97
2026-03-11,67.15,68.78,67.15,68.72,3113,30020,68.89
2026-03-12,69.6,71.62,68.84,70.98,5019,30935,70.78
2026-03-13,71,71.8,70.51,71.47,2621,32345,71.82
2026-03-16,71.09,71.85,71.09,71.27,2497,32880,71.31
2026-03-17,72.82,72.82,72.33,72.57,2540,32960,72.47
2026-03-18,72.49,74.5,72.49,74.14,5934,32558,74.24
2026-03-19,75.14,75.48,74.19,75.48,11753,31725,75.32
2026-03-20,75.49,75.64,75.32,75.64,4320,32837,75.55
2026-03-23,75.93,77.35,69.81,71.27,5220,33392,71.52
2026-03-24,72.5,74.38,71.92,71.92,3104,33494,74.07
2026-03-25,72.26,73.17,71.72,73.17,4587,34356,73.26
2026-03-26,74.06,74.53,73.86,73.86,4128,35204,74.45
2026-03-27,73.24,75.01,73.24,73.95,3159,36100,74.15
2026-03-30,74.65,74.65,73.51,73.85,3004,36968,73.69
2026-03-31,73.9,73.9,69.98,70.4,3832,37365,70.17
2026-04-01,71.43,71.43,68.99,69.24,2425,38026,69.27
2026-04-02,70.82,70.82,68.5,69.75,5480,38193,69.97
2026-04-06,70.35,71.22,69.9,71.22,2886,37401,71.46
2026-04-07,71.92,72.79,71.27,71.82,4499,37199,72.6
2026-04-08,70.61,72.1,69.09,72.06,4712,37535,71.94
2026-04-09,72.88,72.9,71.15,71.81,3061,37794,72.01
2026-04-10,71.6,73.11,71.6,72.34,3263,38027,72.87
2026-04-13,73.85,74.28,73.55,74.08,5570,38040,74.2
2026-04-14,73.85,74.43,72.65,72.83,3169,37988,73.13
2026-04-15,72.76,74.14,72.76,73.91,4650,38225,74.08
2026-04-16,74.07,74.32,73.84,73.84,3469,38759,74.11
2026-04-17,73.47,73.6,69.67,71.04,3924,39714,70.77
2026-04-20,72.46,73.03,72.15,72.17,2966,39675,72.22
2026-04-21,71.82,73.29,71.82,72.42,6934,39655,72.49
2026-04-22,72.46,73.36,71.98,73.33,5433,39934,73.29
2026-04-23,73.36,74.33,73.36,74.24,9356,40844,74.3
2026-04-24,74.52,74.79,73.05,74.21,8810,41090,74.02
2026-04-27,75.03,75.24,74.37,74.65,6402,42159,74.52
2026-04-28,74.88,76.04,74.05,74.24,6034,43148,74.2
2026-04-29,74.21,75.52,74.17,74.38,8124,43783,74.38
2026-04-30,75.51,75.52,73.5,75.41,5237,43798,75.34
2026-05-01,76.17,76.26,74.36,75.01,3239,43780,75
2026-05-04,75.99,78.26,75.99,78.03,6268,43506,78.12
2026-05-05,77.57,77.8,76.4,76.84,5167,42825,76.82
2026-05-06,76.21,76.21,72.99,73.19,9243,42869,73.08
2026-05-07,73.17,74.47,71.7,74.43,9062,43266,73.34
2026-05-08,74,75.36,73.58,75.02,4483,43687,75.32
2026-05-11,76.96,77.56,75.83,77.42,3118,44005,77.4
2026-05-12,78.08,78.86,78.02,78.72,4502,44260,78.74
2026-05-13,78.42,78.42,77.14,77.23,1681,43335,77.17
2026-05-14,77.25,77.25,76.5,76.91,2392,43411,76.9
2026-05-15,77.46,78.11,77.46,78.11,3670,43270,78.13
2026-05-18,78.58,78.97,78.04,78.19,5834,43511,79.26
2026-05-19,78.1,78.79,78.04,78.55,2955,44064,78.73
2026-05-20,78.62,78.62,75.43,76.54,6489,43869,76.34
2026-05-21,77.19,78.67,76.12,76.66,6385,44680,76.11
2026-05-22,76.72,77.61,75.64,76.14,3452,45318,76.21
2026-05-26,74.72,76.16,73.92,75.42,4999,45419,75.46
2026-05-27,74.51,75.21,73.54,74.57,4700,45464,74.34
2026-05-28,74.86,75.88,74.06,75.5,3472,45259,75.67
2026-05-29,75.03,75.58,74.47,74.92,2988,45440,74.77
2026-06-01,75.77,76.75,75.48,76.16,4132,44912,76.07
2026-06-02,75.61,77.19,75.61,77.02,2219,44862,76.94
2026-06-03,77.45,78.12,77.45,77.66,3267,45047,78.05
2026-06-04,77.46,77.49,76.1,76.57,2779,44968,76.45
2026-06-05,76.41,76.41,75.41,75.79,2451,45095,75.8
2026-06-08,77.09,78.38,76.63,77.58,3866,45123,77.58
2026-06-09,77.41,77.41,75.97,76.58,4263,45233,76.54
2026-06-10,77.35,78.15,76.7,77.73,4305,44851,77.66
2026-06-11,78.97,78.97,75.99,76.09,4876,44721,77
2026-06-12,75.7,76.19,74.24,74.45,4960,44707,74.45
2026-06-15,73.89,73.89,72.06,72.62,6330,44543,72.36
2026-06-16,72.57,72.57,70.56,70.94,7184,44508,70.66
2026-06-17,70.96,71.67,70.18,70.18,5799,44948,70.52
2026-06-18,70.05,70.43,68.63,70.09,5421,44851,70.28
2026-06-22,69.9,70.44,68.98,69.33,5100,44630,69.19
2026-06-23,69.36,69.46,68.61,69.15,2259,44483,69.03
2026-06-24,68.78,68.98,66.93,67.01,4849,44582,67.17
2026-06-25,66.94,68.79,66.38,68.13,6483,45084,68.36
2026-06-26,68.31,68.31,66.14,67.22,7248,45387,66.72
2026-06-29,67.15,67.76,66.93,67.52,4469,45901,67.61
2026-06-30,67.36,68.17,67.02,67.25,11915,45927,67.09
2026-07-01,67.41,67.41,66.67,67.01,6713,44638,67.3
2026-07-02,66.7,67.55,66.52,67.48,4933,43116,67.63
2026-07-06,67.53,67.99,67.15,67.99,9573,41946,67.89
2026-07-07,68.02,69.48,67.79,69.48,9282,40937,68.83
2026-07-08,69.56,71.15,69.2,70.87,13035,39670,70.32
2026-07-09,70.5,70.98,69.26,69.38,6605,39291,69.55
2026-07-10,69.28,69.79,68.71,69.45,3867,39348,69.49
2026-07-13,70.5,73.09,69.95,72.7,8736,39724,73.02
2026-07-14,73.09,73.57,71.48,72.72,11146,39542,72.46
2026-07-15,72.89,73.38,72.51,73.13,7586,40419,72.79
2026-07-16,73.15,73.58,72.5,72.75,4665,41083,72.63
2026-07-17,73.09,74.49,72.45,73.88,5290,41321,74.17
2026-07-20,75,75,72.85,73.92,8901,41328,73.94
2026-07-21,73.97,74.46,73.59,73.81,9746,40040,73.98
2026-07-22,73.78,74.5,73.7,74.02,13301,39883,74.02
2026-07-23,74.34,75.43,74.22,74.65,14017,41576,74.74
2026-07-24,74.8,74.91,73.9,74.91,9362,41521,74.68
2026-07-27,74,74,72.34,72.5,10832,41556,72.9
