date,open,high,low,close,volume,adj_close
1990-01-02,1.859375,1.875,1.8125,1.875,593600,0.7610259056091309
1990-01-03,1.890625,1.921875,1.859375,1.90625,1057600,0.7737097144126892
1990-01-04,1.90625,1.953125,1.859375,1.953125,358400,0.7927354574203491
1990-01-05,1.921875,1.96875,1.921875,1.9375,361600,0.7863934636116028
1990-01-08,1.9375,1.96875,1.9375,1.953125,660800,0.7927354574203491
1990-01-09,1.953125,1.953125,1.9375,1.9375,115200,0.7863934636116028
1990-01-10,1.9296879768371582,1.953125,1.921875,1.921875,353600,0.7800516486167908
1990-01-11,1.9375,1.9375,1.921875,1.9375,148800,0.7863934636116028
1990-01-12,1.9375,1.9375,1.875,1.8984379768371582,308800,0.7705393433570862
1990-01-15,1.890625,1.890625,1.796875,1.796875,216000,0.729316771030426
1990-01-16,1.78125,1.8125,1.765625,1.796875,104000,0.729316771030426
1990-01-17,1.796875,1.796875,1.765625,1.78125,113600,0.7229743599891663
1990-01-18,1.734375,1.75,1.703125,1.734375,292800,0.7039489150047302
1990-01-19,1.703125,1.765625,1.703125,1.75,160000,0.710290789604187
1990-01-22,1.75,1.75,1.71875,1.71875,36800,0.697607159614563
1990-01-23,1.75,1.75,1.6875,1.703125,152000,0.6912651062011719
1990-01-24,1.640625,1.640625,1.5625,1.5625,1192000,0.6341881155967712
1990-01-25,1.609375,1.609375,1.5625,1.578125,510400,0.640529990196228
1990-01-26,1.578125,1.609375,1.578125,1.609375,361600,0.6532139778137207
1990-01-29,1.578125,1.609375,1.578125,1.609375,241600,0.6532139778137207
1990-01-30,1.578125,1.59375,1.578125,1.59375,89600,0.6468721032142639
1990-01-31,1.578125,1.625,1.578125,1.609375,480000,0.6532139778137207
1990-02-01,1.625,1.6328129768371582,1.625,1.625,145600,0.6595556735992432
1990-02-02,1.609375,1.671875,1.609375,1.65625,110400,0.6722397208213806
1990-02-05,1.640625,1.671875,1.640625,1.671875,347200,0.6785814762115479
1990-02-06,1.640625,1.65625,1.640625,1.640625,339200,0.6658976674079895
1990-02-07,1.640625,1.671875,1.640625,1.640625,657600,0.6658976674079895
1990-02-08,1.65625,1.671875,1.640625,1.640625,176000,0.6658976674079895
1990-02-09,1.671875,1.671875,1.640625,1.640625,27200,0.6658976674079895
1990-02-12,1.640625,1.703125,1.640625,1.6875,401600,0.6849234104156494
1990-02-13,1.671875,1.703125,1.671875,1.703125,337600,0.6912651062011719
1990-02-14,1.6875,1.7109379768371582,1.6875,1.703125,302400,0.6912651062011719
1990-02-15,1.71875,1.71875,1.6875,1.71875,579200,0.697607159614563
1990-02-16,1.71875,1.75,1.703125,1.75,473600,0.710290789604187
