date,open,high,low,close,volume,adj_close
1990-01-02,6.740776062011719,6.859035015106201,6.740776062011719,6.859035015106201,1621015,3.180279016494751
1990-01-03,6.844253063201904,6.873816967010498,6.814688205718994,6.814688205718994,2453086,3.1597166061401367
1990-01-04,6.859035015106201,6.947729110717773,6.829470157623291,6.947729110717773,2521579,3.221402168273926
1990-01-05,6.91816520690918,6.91816520690918,6.859035015106201,6.873816967010498,1324210,3.187131404876709
1990-01-08,6.873816967010498,6.873816967010498,6.770340919494629,6.799904823303223,980896,3.152859926223755
1990-01-09,6.829470157623291,6.829470157623291,6.666863918304443,6.68164587020874,715378,3.0980279445648193
1990-01-10,6.622517108917236,6.711211204528809,6.563386917114258,6.666863918304443,964830,3.091174840927124
1990-01-11,6.6964287757873535,6.711211204528809,6.65208101272583,6.666863918304443,762731,3.091174840927124
1990-01-12,6.592951774597168,6.622517108917236,6.5042572021484375,6.548604965209961,1875541,3.036342144012451
1990-01-15,6.519040107727051,6.533822059631348,6.459909915924072,6.459909915924072,1155090,2.9952170848846436
1990-01-16,6.385997772216797,6.666863918304443,6.385997772216797,6.637299060821533,1078140,3.0774660110473633
1990-01-17,6.622517108917236,7.080770969390869,6.622517108917236,7.006858825683594,5421987,3.248819351196289
1990-01-18,6.859035015106201,6.962512016296387,6.799904823303223,6.873816967010498,4167117,3.187131404876709
1990-01-19,6.903381824493408,7.213812828063965,6.859035015106201,7.080770969390869,5869310,3.283088207244873
1990-01-22,7.1546831130981445,7.228594779968262,6.859035015106201,6.859035015106201,2990042,3.180279016494751
1990-01-23,6.91816520690918,6.932947158813477,6.592951774597168,6.770340919494629,1855246,3.1391525268554688
1990-01-24,6.770340919494629,7.006858825683594,6.4746928215026855,7.006858825683594,3932886,3.248819351196289
1990-01-25,6.91816520690918,6.91816520690918,6.711211204528809,6.7259931564331055,1719950,3.118591785430908
1990-01-26,6.7259931564331055,6.859035015106201,6.622517108917236,6.740776062011719,1224429,3.12544584274292
1990-01-29,6.770340919494629,6.799904823303223,6.578168869018555,6.666863918304443,2699155,3.091174840927124
1990-01-30,6.65208101272583,6.814688205718994,6.622517108917236,6.770340919494629,5517540,3.1391525268554688
1990-01-31,6.814688205718994,6.829470157623291,6.68164587020874,6.6964287757873535,2204479,3.10488224029541
1990-02-01,6.7259931564331055,6.7259931564331055,6.578168869018555,6.666863918304443,1526308,3.091174840927124
1990-02-02,6.637299060821533,6.770340919494629,6.563386917114258,6.563386917114258,1775760,3.0431981086730957
1990-02-05,6.533822059631348,6.666863918304443,6.5042572021484375,6.65208101272583,1637927,3.084320545196533
