datetime,open,high,low,close,volume
2026-03-10 02:00,3.36,3.5147,3.3365,3.4931,994
2026-03-10 06:00,3.4893,3.571,3.3852,3.5341,1700
2026-03-10 10:00,3.5308,3.645,3.412,3.4276,6522
2026-03-10 14:00,3.4299,3.473,3.1202,3.2423,11142
2026-03-10 17:00,3.2388,3.4533,3.2063,3.3985,5442
2026-03-10 22:00,3.411,3.4453,3.2556,3.3441,1492
2026-03-11 02:00,3.3455,3.4413,3.3455,3.4343,714
2026-03-11 06:00,3.4392,3.5597,3.3931,3.533,1179
2026-03-11 10:00,3.5312,3.6947,3.4296,3.5645,7425
2026-03-11 14:00,3.5677,3.7124,3.5146,3.7094,7001
2026-03-11 17:00,3.7061,3.7875,3.6614,3.781,3703
2026-03-11 22:00,3.7264,3.9607,3.7264,3.8808,2423
2026-03-12 02:00,3.8943,3.9936,3.877,3.9105,920
2026-03-12 06:00,3.9101,3.968,3.8315,3.8983,1274
2026-03-12 10:00,3.8734,4.0171,3.8244,3.9863,4739
2026-03-12 14:00,3.9828,4.0113,3.854,3.8739,8380
2026-03-12 17:00,3.8733,3.9665,3.8536,3.9502,4043
2026-03-12 22:00,3.9535,3.98,3.8448,3.8718,832
2026-03-13 02:00,3.8728,3.9035,3.8486,3.8876,401
2026-03-13 06:00,3.8874,3.9564,3.8126,3.8712,946
2026-03-13 10:00,3.864,3.8675,3.7728,3.8571,3553
2026-03-13 14:00,3.8561,4.0358,3.8352,4.0201,6960
2026-03-13 17:00,4.0206,4.0487,3.9725,3.9902,3706
2026-03-15 22:00,4.0501,4.1232,3.9754,4.0141,958
2026-03-16 02:00,4.0104,4.0672,3.996,4.0185,183
2026-03-16 06:00,4.0161,4.131,4.0161,4.0483,592
2026-03-16 10:00,4.045,4.0505,3.9348,3.9464,3477
2026-03-16 14:00,3.9475,3.9873,3.854,3.855,6401
2026-03-16 17:00,3.8552,3.8782,3.8187,3.8483,4550
2026-03-16 22:00,3.8561,3.984,3.856,3.9831,384
2026-03-17 02:00,3.9989,4.0405,3.9676,4.0373,356
2026-03-17 06:00,4.0348,4.1047,4.0027,4.0199,824
2026-03-17 10:00,4.027,4.0768,3.9938,4.0504,3525
2026-03-17 14:00,4.0517,4.0599,3.9476,4.0009,4893
2026-03-17 17:00,4.0001,4.0325,3.981,3.9958,3124
2026-03-17 22:00,3.9976,4.0155,3.9444,3.9683,488
2026-03-19 10:00,4.4089,4.4621,4.3337,4.3551,2449
2026-03-19 14:00,4.3498,4.4712,4.3154,4.328,3961
2026-03-19 17:00,4.3273,4.3744,4.2223,4.36,2232
2026-03-19 22:00,4.3359,4.3569,4.25,4.256,161
2026-03-20 02:00,4.2649,4.3135,4.2435,4.296,65
2026-03-20 06:00,4.292,4.4821,4.292,4.4737,214
2026-03-20 10:00,4.482,4.4924,4.3,4.3455,1101
2026-03-20 14:00,4.3374,4.5649,4.3165,4.5497,3079
2026-03-20 17:00,4.548,4.7061,4.5442,4.6715,1652
2026-03-22 22:00,4.7136,4.74,4.5909,4.6373,231
2026-03-23 02:00,4.6428,4.6905,4.6211,4.6237,65
2026-03-23 06:00,4.6572,4.8169,4.6572,4.7928,163
2026-03-23 10:00,4.7941,4.8353,4.0551,4.2249,1699
2026-03-23 14:00,4.2249,4.327,4.0107,4.0817,3149
2026-03-23 17:00,4.081,4.1425,4.0049,4.1316,1345
2026-03-23 22:00,4.1009,4.3109,4.1009,4.2836,153
2026-03-24 02:00,4.2752,4.3295,4.2752,4.2847,62
2026-03-24 06:00,4.2868,4.3197,4.1754,4.2323,90
2026-03-24 10:00,4.2211,4.3307,4.1856,4.3212,390
2026-03-24 14:00,4.3177,4.3775,4.2412,4.2836,1226
2026-03-24 17:00,4.2665,4.3041,4.049,4.1639,1394
2026-03-24 22:00,4.1598,4.16,4.0075,4.0164,141
2026-03-25 02:00,4.0483,4.1322,4.045,4.1322,21
2026-03-25 06:00,4.0993,4.1103,3.9611,3.9708,204
2026-03-25 10:00,3.9796,3.9916,3.8188,3.9125,1148
2026-03-25 14:00,3.8987,4,3.89,3.9552,1175
2026-03-25 17:00,3.9481,4.0512,3.9431,4.019,1005
2026-03-25 22:00,4.0553,4.065,4.0061,4.0305,10
2026-03-26 02:00,4.0305,4.0726,4.0305,4.0726,6
2026-03-26 06:00,4.105,4.1776,4.0982,4.1568,38
2026-03-26 10:00,4.1811,4.27,4.1811,4.1898,415
2026-03-26 14:00,4.2118,4.3518,4.2055,4.3123,1051
2026-03-26 17:00,4.3102,4.3102,4.128,4.2491,774
2026-03-26 22:00,4.23,4.2769,4.2293,4.2618,28
2026-03-27 02:00,4.2409,4.2759,4.2409,4.2759,5
2026-03-27 06:00,4.3621,4.4,4.3053,4.307,39
2026-03-27 10:00,4.302,4.3886,4.2737,4.3306,879
