datetime,open,high,low,close,volume
2026-06-17 02:00,2.8293,2.8293,2.8293,2.8293,0
2026-06-17 06:00,2.8293,2.8293,2.8293,2.8293,0
2026-06-17 10:00,2.8293,2.8293,2.8293,2.8293,0
2026-06-17 14:00,2.8386,2.8386,2.8239,2.8239,7
2026-06-17 17:00,2.817,2.8182,2.8106,2.8106,25
2026-06-17 22:00,2.8052,2.8218,2.8052,2.8052,1
2026-06-18 02:00,2.8052,2.8052,2.8052,2.8052,0
2026-06-18 06:00,2.8052,2.8052,2.8052,2.8052,0
2026-06-18 10:00,2.7682,2.7682,2.7396,2.7396,12
2026-06-18 14:00,2.7424,2.7641,2.7349,2.7641,35
2026-06-18 17:00,2.7641,2.7641,2.7641,2.7641,0
2026-06-18 22:00,2.7928,2.7928,2.7853,2.7853,0
2026-06-19 02:00,2.7928,2.7928,2.7839,2.7839,3
2026-06-19 06:00,2.7813,2.7855,2.7813,2.7853,3
2026-06-19 10:00,2.7853,2.7853,2.7853,2.7853,0
2026-06-19 13:00,2.7853,2.7853,2.7853,2.7853,0
2026-06-21 22:00,2.7853,2.7853,2.7853,2.7853,0
2026-06-22 02:00,2.7853,2.7853,2.7853,2.7853,0
2026-06-22 06:00,2.7962,2.7983,2.7962,2.7983,2
2026-06-22 10:00,2.7999,2.7999,2.7782,2.7782,7
2026-06-22 14:00,2.7723,2.7723,2.7635,2.7635,3
2026-06-22 17:00,2.7582,2.7646,2.7568,2.7646,11
2026-06-22 22:00,2.7659,2.7659,2.7603,2.7633,2
2026-06-23 02:00,2.7566,2.7612,2.7548,2.7612,6
2026-06-23 06:00,2.757,2.7575,2.7557,2.7557,4
2026-06-23 10:00,2.7557,2.7613,2.7543,2.7544,8
2026-06-23 14:00,2.7596,2.775,2.7533,2.774,10
2026-06-23 17:00,2.7705,2.7705,2.7661,2.7661,3
2026-06-23 22:00,2.7483,2.7662,2.7483,2.753,3
2026-06-24 02:00,2.7426,2.7429,2.7426,2.7429,2
2026-06-24 06:00,2.7429,2.7429,2.7342,2.7361,8
2026-06-24 10:00,2.7383,2.7489,2.7182,2.719,24
2026-06-24 14:00,2.7077,2.7289,2.7077,2.7215,7
2026-06-24 17:00,2.7112,2.7175,2.709,2.7094,15
2026-06-24 22:00,2.7007,2.7166,2.7007,2.7166,0
2026-06-25 02:00,2.7007,2.7007,2.6959,2.6964,4
2026-06-25 06:00,2.7122,2.7122,2.6849,2.6883,12
2026-06-25 10:00,2.6906,2.7093,2.6905,2.7093,7
2026-06-25 14:00,2.7158,2.7418,2.7158,2.7324,32
2026-06-25 17:00,2.7405,2.7567,2.7405,2.7429,9
2026-06-25 22:00,2.7447,2.7447,2.7433,2.7447,1
2026-06-26 02:00,2.7447,2.7447,2.7447,2.7447,0
2026-06-26 06:00,2.7177,2.7177,2.6921,2.6937,14
2026-06-26 10:00,2.6933,2.7108,2.6897,2.6897,15
2026-06-26 14:00,2.6882,2.692,2.681,2.6862,10
2026-06-26 17:00,2.6821,2.6821,2.6768,2.6783,6
2026-06-28 22:00,2.7046,2.7046,2.6786,2.6786,0
2026-06-29 02:00,2.6786,2.6786,2.6786,2.6786,0
2026-06-29 06:00,2.7046,2.7077,2.697,2.6992,11
2026-06-29 10:00,2.702,2.7136,2.6995,2.7024,16
2026-06-29 14:00,2.703,2.7247,2.703,2.7247,7
2026-06-29 17:00,2.7124,2.7203,2.7112,2.7112,32
2026-06-29 22:00,2.7009,2.7185,2.7009,2.7185,0
2026-06-30 02:00,2.7185,2.7185,2.7185,2.7185,0
2026-06-30 06:00,2.7009,2.711,2.7009,2.708,6
2026-06-30 10:00,2.7206,2.7358,2.7191,2.7346,4
2026-06-30 14:00,2.7398,2.7441,2.728,2.736,22
2026-06-30 17:00,2.736,2.7426,2.7357,2.7426,21
2026-06-30 22:00,2.7371,2.741,2.7355,2.741,4
2026-07-01 02:00,2.7406,2.7406,2.7406,2.7406,1
2026-07-01 06:00,2.7436,2.7436,2.7351,2.7351,2
2026-07-01 10:00,2.7448,2.7523,2.7448,2.748,9
2026-07-01 14:00,2.7534,2.7534,2.7084,2.7084,6
2026-07-01 17:00,2.7216,2.7216,2.7153,2.7153,2
2026-07-01 22:00,2.7059,2.7212,2.7059,2.7059,1
2026-07-02 02:00,2.7039,2.704,2.7039,2.704,2
2026-07-02 06:00,2.7067,2.7201,2.705,2.7055,11
2026-07-02 10:00,2.7061,2.7081,2.6983,2.7081,23
2026-07-02 14:00,2.705,2.7213,2.705,2.7213,10
2026-07-02 17:00,2.7326,2.7326,2.7326,2.7326,1
2026-07-02 22:00,2.724,2.7317,2.724,2.724,1
2026-07-03 02:00,2.7458,2.7458,2.7458,2.7458,1
2026-07-03 06:00,2.73,2.73,2.73,2.73,1
2026-07-03 10:00,2.7326,2.7326,2.7326,2.7326,1
2026-07-03 13:00,2.7492,2.7492,2.7317,2.7317,1
2026-07-05 22:00,2.7598,2.7598,2.7598,2.7598,1
2026-07-06 02:00,2.7603,2.7603,2.7516,2.7516,2
2026-07-06 06:00,2.7552,2.7589,2.754,2.7557,4
2026-07-06 10:00,2.7539,2.7661,2.7539,2.7605,15
2026-07-06 14:00,2.7688,2.7688,2.7615,2.7653,4
2026-07-06 17:00,2.7788,2.7812,2.7788,2.7812,5
2026-07-06 22:00,2.7876,2.7876,2.7807,2.7876,1
2026-07-07 02:00,2.7857,2.7857,2.7857,2.7857,1
2026-07-07 06:00,2.7847,2.7847,2.7818,2.7818,2
2026-07-07 10:00,2.7752,2.7816,2.772,2.778,18
2026-07-07 14:00,2.7917,2.8018,2.7917,2.8018,5
2026-07-07 17:00,2.8003,2.8291,2.8003,2.8272,6
2026-07-07 22:00,2.8332,2.8332,2.8085,2.8085,0
2026-07-08 02:00,2.8332,2.8332,2.8247,2.8296,3
2026-07-08 06:00,2.8259,2.8551,2.8259,2.8551,2
2026-07-08 10:00,2.8625,2.8866,2.861,2.8866,8
2026-07-08 14:00,2.8941,2.9942,2.8941,2.9511,31
2026-07-08 17:00,2.9539,2.9556,2.9521,2.9556,6
2026-07-08 22:00,2.9561,2.9642,2.9549,2.9627,7
2026-07-09 02:00,2.9594,2.9594,2.9521,2.9521,2
2026-07-09 06:00,2.9231,2.9246,2.9075,2.9246,9
2026-07-09 10:00,2.9273,2.9441,2.9072,2.9072,7
2026-07-09 14:00,2.9085,2.9118,2.9003,2.9003,13
2026-07-09 17:00,2.9134,2.9134,2.897,2.897,11
2026-07-09 22:00,2.898,2.913,2.898,2.913,0
2026-07-10 02:00,2.898,2.8989,2.898,2.8989,4
2026-07-10 06:00,2.8882,2.891,2.8801,2.8839,11
2026-07-10 10:00,2.8959,2.8959,2.8819,2.8819,2
2026-07-10 14:00,2.8975,2.8975,2.8708,2.8811,8
2026-07-10 17:00,2.8988,2.8988,2.8988,2.8988,1
2026-07-12 22:00,2.9486,2.9527,2.9004,2.9527,3
2026-07-13 02:00,2.9527,2.9527,2.9527,2.9527,0
2026-07-13 06:00,2.9527,2.9527,2.9527,2.9527,0
2026-07-13 10:00,2.9444,2.955,2.9444,2.955,6
2026-07-13 14:00,2.9539,2.9929,2.9539,2.9929,2
2026-07-13 17:00,3.0185,3.0185,3.0185,3.0185,1
2026-07-13 22:00,3.025,3.031,3.0229,3.031,4
2026-07-14 02:00,3.0322,3.0371,3.0268,3.0268,6
2026-07-14 06:00,3.0308,3.0531,3.0308,3.0457,6
2026-07-14 10:00,3.0525,3.0534,3.0271,3.0271,80
2026-07-14 14:00,3.02,3.0375,3.02,3.0375,22
2026-07-14 17:00,3.0387,3.0481,3.0387,3.048,9
2026-07-14 22:00,3.0423,3.051,3.0423,3.051,6
2026-07-15 02:00,3.0577,3.0647,3.0577,3.0584,5
2026-07-15 06:00,3.0593,3.0593,3.0583,3.0583,2
2026-07-15 10:00,3.0732,3.0732,3.0606,3.0646,10
2026-07-15 14:00,3.0603,3.0603,3.0297,3.0401,51
2026-07-15 17:00,3.0453,3.0641,3.0453,3.0603,11
2026-07-15 22:00,3.0545,3.0545,3.0475,3.0475,0
2026-07-16 02:00,3.0475,3.0475,3.0475,3.0475,0
2026-07-16 06:00,3.0545,3.0545,3.0545,3.0545,1
2026-07-16 10:00,3.057,3.0759,3.057,3.0703,41
2026-07-16 14:00,3.0705,3.0705,3.0557,3.0557,7
