datetime,open,high,low,close,volume
2026-03-10 02:00,2.6128,2.6128,2.6128,2.6128,0
2026-03-10 06:00,2.6128,2.6128,2.6128,2.6128,0
2026-03-10 10:00,2.5154,2.564,2.5154,2.5525,15
2026-03-10 14:00,2.57,2.57,2.5046,2.5109,5
2026-03-10 17:00,2.546,2.5782,2.546,2.5782,3
2026-03-10 22:00,2.612,2.612,2.5594,2.5594,0
2026-03-11 02:00,2.5594,2.5594,2.5594,2.5594,0
2026-03-11 06:00,2.612,2.612,2.6108,2.6108,4
2026-03-11 10:00,2.5976,2.6122,2.5787,2.6024,80
2026-03-11 14:00,2.5734,2.638,2.5734,2.638,36
2026-03-11 17:00,2.6599,2.6671,2.6561,2.664,54
2026-03-11 22:00,2.6852,2.6968,2.6655,2.6968,4
2026-03-12 02:00,2.7491,2.7491,2.6927,2.7166,20
2026-03-12 06:00,2.7136,2.7138,2.666,2.7067,111
2026-03-12 10:00,2.7151,2.7151,2.7146,2.715,6
2026-03-12 14:00,2.6996,2.7146,2.685,2.7146,53
2026-03-12 17:00,2.7061,2.7354,2.7061,2.7294,32
2026-03-12 22:00,2.7221,2.7332,2.7221,2.7321,3
2026-03-13 02:00,2.7294,2.7307,2.7294,2.7307,2
2026-03-13 06:00,2.7307,2.7307,2.7307,2.7307,0
2026-03-13 10:00,2.72,2.7235,2.7139,2.718,5
2026-03-13 14:00,2.731,2.7379,2.7284,2.7379,6
2026-03-13 17:00,2.7427,2.7427,2.7303,2.7303,3
2026-03-15 22:00,2.7513,2.7513,2.7443,2.7443,0
2026-03-16 02:00,2.7443,2.7443,2.7443,2.7443,0
2026-03-16 06:00,2.7513,2.7674,2.7513,2.7674,3
2026-03-16 10:00,2.7458,2.7458,2.7269,2.7355,4
2026-03-16 14:00,2.74,2.7404,2.7259,2.7259,7
2026-03-16 17:00,2.7,2.7091,2.7,2.7091,6
2026-03-16 22:00,2.7366,2.7366,2.6988,2.6988,0
2026-03-17 02:00,2.7366,2.7366,2.7346,2.7346,4
2026-03-17 06:00,2.7624,2.7643,2.7624,2.7643,2
