ticker,support_id,support_mid,touch_seq,touch_date,touch_low,touch_close
mo,S1,67.031768,1,2005-02-09,65.089996,65.279999
mo,S1,67.031768,2,2005-03-09,64.959999,64.989998
mo,S1,67.031768,3,2005-04-01,65.110001,65.18
mo,S1,67.031768,4,2005-04-12,65.099998,65.190002
mo,S1,67.031768,5,2005-04-20,62.700001,62.75
mo,S1,67.031768,6,2005-04-28,64.300003,64.470001
mo,S1,67.031768,7,2005-05-13,64.480003,64.949997
mo,S1,67.031768,8,2005-06-24,65.150002,65.150002
mo,S1,67.031768,9,2005-07-12,65.07,65.07
mo,S1,67.031768,10,2006-04-17,68.360001,68.68
mo,S1,67.031768,11,2007-04-02,66.910004,68.220001
mo,S1,67.031768,12,2007-05-01,68.220001,68.809998
mo,S1,67.031768,13,2007-05-10,68.0,68.040001
mo,S1,67.031768,14,2007-06-22,67.989998,68.199997
mo,S1,67.031768,15,2007-07-27,65.169998,65.169998
mo,S1,67.031768,16,2007-08-29,68.25,69.800003
mo,S1,67.031768,17,2007-09-17,66.769997,67.0
mo,S1,67.031768,18,2008-03-18,68.0,71.559998
mo,S1,67.031768,19,2016-06-13,64.809998,64.839996
mo,S1,67.031768,20,2016-06-15,64.830002,65.330002
mo,S1,67.031768,21,2016-07-21,68.25,68.730003
mo,S1,67.031768,22,2016-09-09,63.560001,63.560001
mo,S1,67.031768,23,2016-11-02,65.110001,65.120003
mo,S1,67.031768,24,2016-11-08,65.190002,65.839996
mo,S1,67.031768,25,2016-12-14,65.830002,65.940002
mo,S1,67.031768,26,2017-07-31,64.330002,64.970001
mo,S1,67.031768,27,2017-10-13,64.919998,65.050003
mo,S1,67.031768,28,2017-10-27,64.760002,64.919998
mo,S1,67.031768,29,2017-11-15,65.010002,65.260002
mo,S1,67.031768,30,2017-11-28,64.5,66.400002
mo,S1,67.031768,31,2018-01-16,68.239998,68.919998
mo,S1,67.031768,32,2018-01-25,67.650002,69.910004
mo,S1,67.031768,33,2018-02-08,64.0,64.050003
mo,S1,67.031768,34,2018-03-14,63.610001,63.82
mo,S1,67.031768,35,2018-10-31,64.449997,65.040001
mo,S1,67.031768,36,2025-08-13,65.029999,65.5
mo,S1,67.031768,37,2025-09-25,65.059998,65.190002
mo,S1,67.031768,38,2025-10-03,65.190002,65.730003
mo,S1,67.031768,39,2025-10-13,64.68,64.949997
mo,S1,67.031768,40,2026-02-05,64.610001,65.389999
mo,S1,67.031768,41,2026-02-11,63.84,65.919998
mo,S1,67.031768,42,2026-03-19,64.949997,65.07
mo,S1,67.031768,43,2026-04-01,63.68,65.480003
mo,S1,67.031768,44,2026-04-27,65.5,66.0
mo,S1,67.031768,45,2026-05-08,68.07,68.120003
mo,S1,67.031768,46,2026-06-02,68.230003,69.239998
mo,S1,67.031768,47,2026-06-18,68.07,69.120003
mo,S1,67.031768,48,2026-08-10,65.410004,65.540001
mo,S1,67.031768,49,2026-08-13,64.720001,65.080002
mo,S2,61.332949,1,2004-12-10,58.459999,59.139999
mo,S2,61.332949,2,2004-12-17,59.849998,59.970001
mo,S2,61.332949,3,2005-01-26,61.34,61.84
mo,S2,61.332949,4,2015-10-21,59.369999,59.84
mo,S2,61.332949,5,2016-01-27,58.509998,58.959999
mo,S2,61.332949,6,2016-02-03,59.139999,59.84
mo,S2,61.332949,7,2016-02-12,59.509998,59.970001
mo,S2,61.332949,8,2016-04-21,60.09,60.18
mo,S2,61.332949,9,2016-09-16,62.459999,62.799999
mo,S2,61.332949,10,2016-10-05,60.82,61.220001
mo,S2,61.332949,11,2016-11-14,61.029999,61.189999
mo,S2,61.332949,12,2016-12-01,62.400002,62.889999
mo,S2,61.332949,13,2017-07-28,60.009998,66.940002
mo,S2,61.332949,14,2017-09-20,60.779999,61.220001
mo,S2,61.332949,15,2017-10-06,62.32,62.549999
mo,S2,61.332949,16,2018-03-01,62.099998,62.43
mo,S2,61.332949,17,2018-03-23,59.07,59.27
mo,S2,61.332949,18,2018-04-02,60.450001,60.509998
mo,S2,61.332949,19,2018-04-19,56.09,57.779999
mo,S2,61.332949,20,2018-08-07,59.34,59.560001
mo,S2,61.332949,21,2018-08-22,59.310001,59.32
mo,S2,61.332949,22,2018-09-11,59.349998,59.470001
mo,S2,61.332949,23,2018-10-12,59.5,60.060001
mo,S2,61.332949,24,2018-11-14,58.900002,59.099998
mo,S2,61.332949,25,2025-05-09,59.360001,59.43
mo,S2,61.332949,26,2025-06-04,59.18,59.310001
mo,S2,61.332949,27,2025-06-13,59.549999,59.810001
mo,S2,61.332949,28,2025-06-24,59.900002,59.91
mo,S2,61.332949,29,2025-07-08,59.23,59.540001
mo,S2,61.332949,30,2025-07-30,59.810001,61.5
mo,S2,61.332949,31,2025-10-29,61.900002,61.970001
mo,S2,61.332949,32,2026-01-13,58.360001,60.150002
mo,S2,61.332949,33,2026-01-29,59.41,59.759998
mo,S3,71.1614,1,2005-08-26,69.360001,69.480003
mo,S3,71.1614,2,2005-09-21,71.550003,71.629997
mo,S3,71.1614,3,2005-10-13,68.599998,69.599998
mo,S3,71.1614,4,2005-10-21,71.839996,72.970001
mo,S3,71.1614,5,2005-11-18,70.199997,71.25
mo,S3,71.1614,6,2005-11-28,72.580002,72.889999
mo,S3,71.1614,7,2005-12-08,71.730003,71.879997
mo,S3,71.1614,8,2006-02-07,71.010002,71.050003
mo,S3,71.1614,9,2006-02-21,72.160004,72.199997
mo,S3,71.1614,10,2006-03-06,71.419998,71.5
mo,S3,71.1614,11,2006-03-21,72.230003,72.459999
mo,S3,71.1614,12,2006-04-13,68.660004,69.0
mo,S3,71.1614,13,2006-04-20,69.150002,70.040001
mo,S3,71.1614,14,2006-06-13,69.559998,69.559998
mo,S3,71.1614,15,2007-04-30,68.900002,68.919998
mo,S3,71.1614,16,2007-05-07,69.110001,69.18
mo,S3,71.1614,17,2007-06-20,68.190002,68.269997
mo,S3,71.1614,18,2007-07-23,69.400002,69.620003
mo,S3,71.1614,19,2007-08-28,68.970001,69.07
mo,S3,71.1614,20,2007-09-28,69.160004,69.529999
mo,S3,71.1614,21,2007-10-09,69.110001,69.93
mo,S3,71.1614,22,2007-11-01,71.720001,71.879997
