ticker,support_id,support_mid,touch_seq,touch_date,touch_low,touch_close
etr,S1,110.936083,1,2026-03-27,104.940002,109.879997
etr,S1,110.936083,2,2026-04-08,112.949997,114.610001
etr,S1,110.936083,3,2026-04-22,109.620003,110.470001
etr,S1,110.936083,4,2026-04-28,112.629997,113.160004
etr,S1,110.936083,5,2026-05-15,108.989998,109.029999
etr,S1,110.936083,6,2026-06-08,107.889999,108.110001
etr,S1,110.936083,7,2026-07-01,112.120003,112.860001
etr,S1,110.936083,8,2026-07-20,111.830002,111.910004
etr,S1,110.936083,9,2026-08-05,105.809998,106.860001
etr,S2,104.570169,1,2026-03-20,99.239998,99.900002
etr,S2,104.570169,2,2026-06-01,104.93,104.970001
etr,S2,104.570169,3,2026-08-03,106.589996,108.059998
etr,S2,104.570169,4,2026-08-10,105.400002,105.650002
etr,S2,104.570169,5,2026-08-13,106.599998,106.910004
etr,S3,98.768143,1,2025-10-10,95.0,95.260002
etr,S3,98.768143,2,2025-10-16,95.980003,96.019997
etr,S3,98.768143,3,2025-10-21,95.029999,95.660004
etr,S3,98.768143,4,2025-10-28,95.010002,95.019997
etr,S3,98.768143,5,2025-11-12,96.25,96.540001
etr,S3,98.768143,6,2025-12-01,94.419998,94.589996
etr,S3,98.768143,7,2026-01-29,95.400002,96.029999
etr,S3,98.768143,8,2026-02-02,95.110001,95.489998
etr,S3,98.768143,9,2026-03-20,99.239998,99.900002
etr,S4,92.415079,1,2025-07-30,89.269997,89.290001
etr,S4,92.415079,2,2025-08-06,89.910004,90.279999
etr,S4,92.415079,3,2025-08-14,90.25,90.290001
etr,S4,92.415079,4,2025-09-15,89.989998,90.190002
etr,S4,92.415079,5,2025-09-25,90.209999,90.330002
etr,S4,92.415079,6,2025-10-29,92.760002,95.459999
etr,S4,92.415079,7,2025-11-14,93.980003,95.050003
etr,S4,92.415079,8,2025-11-20,93.349998,93.349998
etr,S4,92.415079,9,2026-01-08,90.919998,91.190002
etr,S4,92.415079,10,2026-01-23,92.290001,93.190002
etr,S5,84.472728,1,2025-01-23,81.720001,81.900002
etr,S5,84.472728,2,2025-02-07,81.709999,82.400002
etr,S5,84.472728,3,2025-02-14,82.449997,82.489998
etr,S5,84.472728,4,2025-02-21,84.220001,85.089996
etr,S5,84.472728,5,2025-03-06,80.989998,81.18
etr,S5,84.472728,6,2025-04-04,78.510002,79.029999
etr,S5,84.472728,7,2025-04-16,81.919998,82.239998
etr,S5,84.472728,8,2025-05-12,81.059998,81.269997
etr,S5,84.472728,9,2025-05-21,82.440002,82.57
etr,S5,84.472728,10,2025-05-28,81.400002,81.809998
etr,S5,84.472728,11,2025-06-04,81.639999,81.889999
etr,S5,84.472728,12,2025-06-16,81.370003,81.730003
etr,S5,84.472728,13,2025-06-25,81.150002,81.32
etr,S5,84.472728,14,2025-07-02,80.839996,81.32
etr,S5,84.472728,15,2025-07-14,81.349998,82.790001
etr,S6,78.624552,1,2024-11-01,72.165001,72.394997
etr,S6,78.624552,2,2024-12-03,75.660004,75.665001
etr,S6,78.624552,3,2025-01-03,74.809998,76.68
etr,S6,78.624552,4,2025-01-13,75.040001,77.07
