ticker,support_id,support_mid,touch_seq,touch_date,touch_low,touch_close
afrm,S1,76.407499,1,2021-03-08,72.949997,74.309998
afrm,S1,76.407499,2,2021-03-12,76.010002,79.57
afrm,S1,76.407499,3,2021-03-18,73.099998,74.389999
afrm,S1,76.407499,4,2021-04-29,72.800003,74.019997
afrm,S1,76.407499,5,2022-01-10,71.703003,78.239998
afrm,S1,76.407499,6,2025-02-07,68.300003,75.220001
afrm,S1,76.407499,7,2025-02-21,68.289001,68.550003
afrm,S1,76.407499,8,2025-08-08,71.25,72.330002
afrm,S1,76.407499,9,2025-08-20,70.739998,72.980003
afrm,S1,76.407499,10,2025-10-10,71.050003,71.139999
afrm,S1,76.407499,11,2025-10-15,72.239998,73.059998
afrm,S1,76.407499,12,2025-10-21,71.559998,74.489998
afrm,S1,76.407499,13,2025-10-29,72.459999,72.660004
afrm,S1,76.407499,14,2025-11-13,70.129997,73.18
afrm,S1,76.407499,15,2025-12-17,71.739998,72.040001
afrm,S1,76.407499,16,2026-01-14,70.330002,72.610001
afrm,S1,76.407499,17,2026-06-17,70.589996,70.730003
afrm,S1,76.407499,18,2026-06-22,71.764999,72.199997
afrm,S1,76.407499,19,2026-06-25,76.089996,76.849998
afrm,S1,76.407499,20,2026-07-22,73.550003,73.915001
afrm,S1,76.407499,21,2026-08-03,71.480003,75.629997
afrm,S1,76.407499,22,2026-08-12,72.940002,73.400002
afrm,S2,81.833333,1,2021-03-08,72.949997,74.309998
afrm,S2,81.833333,2,2021-03-18,73.099998,74.389999
afrm,S2,81.833333,3,2021-03-23,78.199997,78.870003
afrm,S2,81.833333,4,2022-01-05,78.910004,79.529999
afrm,S2,81.833333,5,2022-01-12,78.639999,78.790001
afrm,S2,81.833333,6,2025-02-19,75.824997,76.379997
afrm,S2,81.833333,7,2025-08-22,74.150002,79.489998
afrm,S2,81.833333,8,2025-08-28,78.0,79.989998
afrm,S2,81.833333,9,2025-09-02,81.599998,82.220001
afrm,S2,81.833333,10,2025-09-11,81.18,81.410004
afrm,S2,81.833333,11,2025-09-24,81.419998,81.529999
afrm,S2,81.833333,12,2026-01-12,75.25,76.389999
afrm,S2,81.833333,13,2026-06-26,75.57,79.489998
afrm,S2,81.833333,14,2026-07-16,79.425003,79.839996
afrm,S3,71.054616,1,2021-03-05,70.050003,81.139999
afrm,S3,71.054616,2,2021-03-19,71.510002,77.370003
afrm,S3,71.054616,3,2021-03-30,65.769997,66.389999
afrm,S3,71.054616,4,2021-04-22,67.099998,68.620003
afrm,S3,71.054616,5,2021-05-03,66.309998,66.779999
afrm,S3,71.054616,6,2021-08-24,67.32,68.529999
afrm,S3,71.054616,7,2022-01-10,71.703003,78.239998
afrm,S3,71.054616,8,2022-01-14,68.389999,69.190002
afrm,S3,71.054616,9,2022-02-10,50.0,58.68
afrm,S3,71.054616,10,2024-11-22,66.055,66.550003
afrm,S3,71.054616,11,2024-12-18,62.34,63.34
afrm,S3,71.054616,12,2025-02-07,68.300003,75.220001
afrm,S3,71.054616,13,2025-07-01,66.540001,67.099998
afrm,S3,71.054616,14,2025-07-08,66.870003,67.730003
afrm,S3,71.054616,15,2025-07-21,66.730003,66.75
afrm,S3,71.054616,16,2025-08-04,67.605003,74.790001
afrm,S3,71.054616,17,2025-08-08,71.25,72.330002
afrm,S3,71.054616,18,2025-08-20,70.739998,72.980003
afrm,S3,71.054616,19,2025-09-30,70.660004,73.080002
