ticker,support_id,support_mid,touch_seq,touch_date,touch_low,touch_close
alny,S1,235.043332,1,2022-08-09,222.559998,223.369995
alny,S1,235.043332,2,2022-12-05,224.729996,226.199997
alny,S1,235.043332,3,2023-01-05,224.160004,225.679993
alny,S1,235.043332,4,2023-01-24,227.789993,228.110001
alny,S1,235.043332,5,2023-01-30,224.25,225.399994
alny,S1,235.043332,6,2023-02-06,224.020004,224.139999
alny,S1,235.043332,7,2024-06-24,209.229996,222.899994
alny,S1,235.043332,8,2024-07-30,232.199997,233.809998
alny,S1,235.043332,9,2024-11-18,229.860001,232.270004
alny,S1,235.043332,10,2024-12-18,237.25,237.919998
alny,S1,235.043332,11,2025-01-06,231.0,233.149994
alny,S1,235.043332,12,2025-02-25,238.460007,245.199997
alny,S1,235.043332,13,2025-02-27,236.550003,237.100006
alny,S1,235.043332,14,2025-03-04,238.419998,242.929993
alny,S1,235.043332,15,2025-03-10,232.839996,233.070007
alny,S1,235.043332,16,2025-03-13,239.020004,241.75
alny,S1,235.043332,17,2025-04-08,220.419998,224.320007
alny,S1,235.043332,18,2025-04-24,238.619995,242.610001
alny,S2,219.116666,1,2022-08-03,198.0,212.009995
alny,S2,219.116666,2,2022-08-26,209.529999,210.940002
alny,S2,219.116666,3,2022-09-12,210.190002,212.0
alny,S2,219.116666,4,2022-09-20,210.839996,212.009995
alny,S2,219.116666,5,2022-11-04,203.190002,208.339996
alny,S2,219.116666,6,2022-11-16,210.669998,211.990005
alny,S2,219.116666,7,2022-11-21,204.380005,206.649994
alny,S2,219.116666,8,2022-11-28,208.089996,209.199997
alny,S2,219.116666,9,2022-12-01,218.589996,220.25
alny,S2,219.116666,10,2022-12-06,215.279999,219.639999
alny,S2,219.116666,11,2023-01-10,217.270004,219.5
alny,S2,219.116666,12,2023-02-01,220.070007,224.910004
alny,S2,219.116666,13,2023-02-21,199.020004,199.860001
alny,S2,219.116666,14,2024-06-24,209.229996,222.899994
alny,S2,219.116666,15,2025-04-08,220.419998,224.320007
alny,S2,219.116666,16,2026-07-30,197.809998,205.479996
alny,S2,219.116666,17,2026-08-06,212.979996,216.119995
