ticker,support_id,support_mid,touch_seq,touch_date,touch_low,touch_close
pg,S1,138.612238,1,2020-08-12,133.699997,135.460007
pg,S1,138.612238,2,2020-08-19,135.5,135.770004
pg,S1,138.612238,3,2020-10-19,141.130005,141.910004
pg,S1,138.612238,4,2020-10-22,141.080002,141.449997
pg,S1,138.612238,5,2020-10-26,140.009995,141.300003
pg,S1,138.612238,6,2020-10-30,134.679993,137.100006
pg,S1,138.612238,7,2020-11-09,137.600006,137.990005
pg,S1,138.612238,8,2020-11-16,141.259995,142.429993
pg,S1,138.612238,9,2021-01-19,133.559998,133.600006
pg,S1,138.612238,10,2021-03-31,135.259995,135.429993
pg,S1,138.612238,11,2021-04-13,134.839996,135.110001
pg,S1,138.612238,12,2021-04-19,135.389999,136.610001
pg,S1,138.612238,13,2021-06-01,132.479996,132.880005
pg,S1,138.612238,14,2021-06-09,134.740005,134.789993
pg,S1,138.612238,15,2021-06-28,134.759995,135.320007
pg,S1,138.612238,16,2021-07-01,134.919998,135.240005
pg,S1,138.612238,17,2021-08-02,140.800003,141.880005
pg,S1,138.612238,18,2021-08-06,141.220001,141.410004
pg,S1,138.612238,19,2021-10-04,137.600006,138.789993
pg,S1,138.612238,20,2021-10-08,141.039993,141.729996
pg,S1,138.612238,21,2021-10-13,141.029999,142.440002
pg,S1,138.612238,22,2021-10-21,139.179993,139.330002
pg,S1,138.612238,23,2022-05-19,140.600006,141.699997
pg,S1,138.612238,24,2022-06-14,132.539993,133.839996
pg,S1,138.612238,25,2022-06-21,133.429993,136.369995
pg,S1,138.612238,26,2022-06-28,140.580002,140.919998
pg,S1,138.612238,27,2022-07-21,138.949997,140.770004
pg,S1,138.612238,28,2022-07-29,138.229996,138.910004
pg,S1,138.612238,29,2022-08-03,140.910004,144.880005
pg,S1,138.612238,30,2022-09-27,131.710007,131.979996
pg,S1,138.612238,31,2022-11-02,132.809998,132.940002
pg,S1,138.612238,32,2022-11-09,136.339996,136.479996
pg,S1,138.612238,33,2023-03-09,136.100006,136.570007
pg,S1,138.612238,34,2025-12-08,138.139999,138.339996
pg,S1,138.612238,35,2026-01-07,137.619995,138.039993
pg,S1,138.612238,36,2026-04-07,140.740005,141.300003
pg,S1,138.612238,37,2026-05-15,141.199997,141.570007
pg,S1,138.612238,38,2026-05-19,140.850006,141.300003
pg,S1,138.612238,39,2026-06-03,140.0,140.190002
pg,S1,138.612238,40,2026-07-29,140.199997,146.100006
pg,S2,150.679377,1,2021-11-30,144.119995,144.580002
pg,S2,150.679377,2,2022-02-14,153.360001,156.740005
pg,S2,150.679377,3,2022-02-24,150.559998,151.759995
pg,S2,150.679377,4,2022-03-01,152.339996,153.309998
pg,S2,150.679377,5,2022-03-10,143.940002,144.940002
pg,S2,150.679377,6,2022-03-16,148.039993,149.759995
pg,S2,150.679377,7,2022-03-31,152.399994,152.800003
pg,S2,150.679377,8,2022-05-05,153.139999,154.460007
pg,S2,150.679377,9,2022-05-09,152.75,155.610001
pg,S2,150.679377,10,2022-05-18,144.539993,145.039993
pg,S2,150.679377,11,2022-05-24,144.820007,147.630005
pg,S2,150.679377,12,2022-06-01,144.710007,145.639999
pg,S2,150.679377,13,2022-07-28,145.080002,148.059998
pg,S2,150.679377,14,2022-08-23,145.830002,146.449997
pg,S2,150.679377,15,2023-01-18,146.039993,146.410004
pg,S2,150.679377,16,2023-03-31,147.570007,148.690002
pg,S2,150.679377,17,2023-05-09,153.580002,153.710007
pg,S2,150.679377,18,2023-05-24,146.089996,146.330002
pg,S2,150.679377,19,2023-06-05,145.729996,145.940002
pg,S2,150.679377,20,2023-07-11,146.960007,148.080002
pg,S2,150.679377,21,2023-08-21,151.259995,151.770004
pg,S2,150.679377,22,2023-09-28,145.679993,146.339996
pg,S2,150.679377,23,2023-12-05,146.179993,146.759995
pg,S2,150.679377,24,2023-12-14,144.380005,144.660004
pg,S2,150.679377,25,2024-01-05,146.550003,147.419998
pg,S2,150.679377,26,2024-04-19,153.520004,158.139999
pg,S2,150.679377,27,2025-07-15,151.899994,152.679993
pg,S2,150.679377,28,2025-07-18,153.630005,155.100006
pg,S2,150.679377,29,2025-07-31,149.910004,150.470001
pg,S2,150.679377,30,2025-08-14,153.270004,153.740005
pg,S2,150.679377,31,2025-11-04,146.25,147.169998
pg,S2,150.679377,32,2025-11-07,146.0,146.979996
pg,S2,150.679377,33,2025-11-17,145.009995,145.820007
pg,S2,150.679377,34,2025-11-24,146.539993,146.979996
pg,S2,150.679377,35,2025-12-03,145.860001,146.710007
pg,S2,150.679377,36,2025-12-17,146.449997,147.809998
pg,S2,150.679377,37,2026-01-28,146.789993,147.339996
pg,S2,150.679377,38,2026-03-18,146.460007,146.710007
pg,S2,150.679377,39,2026-04-29,145.889999,146.460007
pg,S2,150.679377,40,2026-05-07,146.020004,146.059998
pg,S2,150.679377,41,2026-05-27,143.460007,147.490005
pg,S2,150.679377,42,2026-06-05,141.800003,146.539993
pg,S2,150.679377,43,2026-06-22,147.570007,147.679993
pg,S2,150.679377,44,2026-07-08,148.350006,148.399994
pg,S2,150.679377,45,2026-07-14,145.589996,146.080002
pg,S2,150.679377,46,2026-07-24,145.399994,147.410004
pg,S2,150.679377,47,2026-08-05,144.660004,146.800003
pg,S3,161.0668,1,2022-02-11,155.580002,156.289993
pg,S3,161.0668,2,2022-02-23,155.600006,155.960007
pg,S3,161.0668,3,2022-02-25,152.25,158.240005
pg,S3,161.0668,4,2022-05-03,155.009995,156.210007
pg,S3,161.0668,5,2024-01-31,156.699997,157.139999
pg,S3,161.0668,6,2024-02-13,155.479996,156.270004
pg,S3,161.0668,7,2024-04-03,155.679993,156.149994
pg,S3,161.0668,8,2024-04-19,153.520004,158.139999
pg,S3,161.0668,9,2024-05-14,163.949997,165.759995
pg,S3,161.0668,10,2024-05-29,161.419998,161.649994
pg,S3,161.0668,11,2024-06-12,164.220001,165.179993
pg,S3,161.0668,12,2024-07-01,162.199997,162.720001
pg,S3,161.0668,13,2024-07-31,159.210007,160.759995
pg,S3,161.0668,14,2024-11-06,159.809998,161.050003
pg,S3,161.0668,15,2025-01-10,157.470001,158.559998
pg,S3,161.0668,16,2025-01-24,163.199997,164.119995
pg,S3,161.0668,17,2025-02-14,162.300003,162.889999
pg,S3,161.0668,18,2025-02-20,162.800003,167.210007
