ticker,support_id,support_mid,touch_seq,touch_date,touch_low,touch_close
lnt,S1,70.727434,1,2025-12-01,67.529999,67.599998
lnt,S1,70.727434,2,2026-02-18,69.5,69.529999
lnt,S1,70.727434,3,2026-03-20,68.110001,68.709999
lnt,S1,70.727434,4,2026-04-07,72.099998,72.650002
lnt,S1,70.727434,5,2026-04-15,71.370003,72.18
lnt,S1,70.727434,6,2026-04-22,70.610001,70.959999
lnt,S1,70.727434,7,2026-04-29,71.690002,72.0
lnt,S1,70.727434,8,2026-05-15,70.889999,70.900002
lnt,S1,70.727434,9,2026-06-01,69.559998,69.57
lnt,S1,70.727434,10,2026-08-10,67.940002,68.209999
lnt,S1,70.727434,11,2026-08-13,70.150002,70.199997
lnt,S2,75.173359,1,2026-04-10,72.870003,73.099998
lnt,S2,75.173359,2,2026-05-05,72.809998,73.07
lnt,S2,75.173359,3,2026-05-28,71.910004,72.169998
lnt,S2,75.173359,4,2026-06-11,72.540001,72.620003
lnt,S2,75.173359,5,2026-06-17,72.610001,72.82
lnt,S2,75.173359,6,2026-07-01,75.529999,75.790001
lnt,S2,75.173359,7,2026-07-29,71.699997,72.0
lnt,S3,63.559195,1,2022-04-26,61.57,61.630001
lnt,S3,63.559195,2,2022-06-08,61.02,61.119999
lnt,S3,63.559195,3,2022-08-30,61.290001,61.549999
lnt,S3,63.559195,4,2022-09-06,60.950001,61.16
lnt,S3,63.559195,5,2024-10-17,61.900002,61.98
lnt,S3,63.559195,6,2024-12-03,61.810001,61.830002
lnt,S3,63.559195,7,2025-04-04,60.91,61.360001
lnt,S3,63.559195,8,2025-05-09,60.68,61.759998
lnt,S3,63.559195,9,2025-05-21,61.779999,61.860001
lnt,S3,63.559195,10,2025-07-15,61.610001,61.849998
lnt,S3,63.559195,11,2025-08-18,64.400002,64.43
lnt,S3,63.559195,12,2025-09-16,63.540001,63.619999
lnt,S3,63.559195,13,2025-12-08,64.699997,64.779999
lnt,S3,63.559195,14,2025-12-19,64.529999,64.629997
lnt,S3,63.559195,15,2026-01-07,64.339996,64.599998
lnt,S3,63.559195,16,2026-01-12,64.800003,65.169998
lnt,S4,58.821456,1,2020-02-27,54.849998,54.950001
lnt,S4,58.821456,2,2020-03-05,56.580002,57.389999
lnt,S4,58.821456,3,2021-05-11,56.389999,56.970001
lnt,S4,58.821456,4,2021-05-27,56.75,56.75
lnt,S4,58.821456,5,2021-06-18,56.18,56.330002
lnt,S4,58.821456,6,2021-07-21,57.380001,57.419998
lnt,S4,58.821456,7,2021-09-07,59.700001,59.75
lnt,S4,58.821456,8,2021-09-27,56.139999,56.200001
lnt,S4,58.821456,9,2021-11-26,56.52,56.740002
lnt,S4,58.821456,10,2021-12-06,57.43,57.93
lnt,S4,58.821456,11,2021-12-21,59.240002,59.400002
