ticker,support_id,support_mid,touch_seq,touch_date,touch_low,touch_close
ibm,S1,227.760727,1,2024-09-27,220.770004,220.839996
ibm,S1,227.760727,2,2024-10-04,223.270004,226.0
ibm,S1,227.760727,3,2024-10-21,230.259995,231.75
ibm,S1,227.760727,4,2024-11-22,220.889999,222.970001
ibm,S1,227.760727,5,2024-12-18,220.029999,220.169998
ibm,S1,227.760727,6,2025-01-03,220.550003,222.649994
ibm,S1,227.760727,7,2025-01-22,220.350006,223.259995
ibm,S1,227.760727,8,2025-04-08,217.279999,221.029999
ibm,S1,227.760727,9,2025-04-24,224.440002,229.330002
ibm,S1,227.760727,10,2026-02-23,220.720001,223.350006
ibm,S1,227.760727,11,2026-04-10,230.509995,230.759995
ibm,S1,227.760727,12,2026-05-12,219.220001,219.220001
ibm,S1,227.760727,13,2026-05-19,221.919998,222.330002
ibm,S1,227.760727,14,2026-07-15,211.029999,211.199997
ibm,S1,227.760727,15,2026-07-30,220.199997,221.740005
ibm,S1,227.760727,16,2026-08-06,228.440002,233.429993
ibm,S1,227.760727,17,2026-08-12,231.679993,235.979996
ibm,S1,227.760727,18,2026-08-17,227.399994,228.850006
ibm,S2,245.474791,1,2025-01-30,247.009995,258.269989
ibm,S2,245.474791,2,2025-02-10,246.869995,249.270004
ibm,S2,245.474791,3,2025-03-06,246.800003,248.690002
ibm,S2,245.474791,4,2025-03-20,237.220001,243.320007
ibm,S2,245.474791,5,2025-04-21,232.929993,236.220001
ibm,S2,245.474791,6,2025-05-01,237.949997,239.660004
ibm,S2,245.474791,7,2025-05-09,247.639999,249.199997
ibm,S2,245.474791,8,2025-08-11,234.699997,236.300003
ibm,S2,245.474791,9,2025-08-13,236.199997,240.070007
ibm,S2,245.474791,10,2025-08-21,238.649994,239.399994
ibm,S2,245.474791,11,2026-02-23,220.720001,223.350006
ibm,S2,245.474791,12,2026-02-26,238.949997,242.009995
ibm,S2,245.474791,13,2026-03-02,233.779999,239.369995
ibm,S2,245.474791,14,2026-03-24,238.0,240.589996
ibm,S2,245.474791,15,2026-04-09,233.759995,237.179993
ibm,S2,245.474791,16,2026-04-14,238.119995,240.270004
ibm,S2,245.474791,17,2026-04-22,247.210007,251.860001
ibm,S2,245.474791,18,2026-05-21,230.940002,252.970001
ibm,S2,245.474791,19,2026-05-26,245.449997,250.690002
ibm,S2,245.474791,20,2026-06-18,243.679993,249.100006
ibm,S3,210.654672,1,2024-09-11,203.039993,209.889999
ibm,S3,210.654672,2,2024-09-19,210.369995,213.889999
ibm,S3,210.654672,3,2024-10-30,204.259995,204.899994
ibm,S3,210.654672,4,2025-01-13,214.75,217.399994
ibm,S3,210.654672,5,2025-04-07,214.5,225.779999
ibm,S3,210.654672,6,2026-05-13,212.339996,214.639999
ibm,S3,210.654672,7,2026-07-22,204.729996,205.770004
ibm,S4,278.742703,1,2025-06-09,266.709991,272.079987
ibm,S4,278.742703,2,2025-07-16,279.869995,281.920013
ibm,S4,278.742703,3,2025-07-22,281.25,281.959991
ibm,S4,278.742703,4,2025-09-24,267.299988,267.529999
ibm,S4,278.742703,5,2025-10-16,275.600006,275.970001
ibm,S4,278.742703,6,2026-02-04,278.959991,289.049988
ibm,S4,278.742703,7,2026-05-29,273.329987,297.799988
ibm,S4,278.742703,8,2026-06-12,267.679993,272.23999
ibm,S4,278.742703,9,2026-06-16,268.609985,270.809998
ibm,S4,278.742703,10,2026-06-29,269.059998,278.0
ibm,S5,194.020467,1,2012-02-23,184.780121,188.919693
ibm,S5,194.020467,2,2012-02-29,187.810699,188.0784
ibm,S5,194.020467,3,2012-03-06,188.154877,188.585083
ibm,S5,194.020467,4,2012-03-08,189.913956,191.022949
ibm,S5,194.020467,5,2012-05-17,188.94838,189.187378
ibm,S5,194.020467,6,2012-06-21,184.694077,184.885284
ibm,S5,194.020467,7,2012-08-14,189.024857,189.569794
ibm,S5,194.020467,8,2012-09-06,187.485657,190.344162
ibm,S5,194.020467,9,2012-10-11,196.587006,196.711288
ibm,S5,194.020467,10,2012-10-18,185.53537,186.38623
ibm,S5,194.020467,11,2013-02-25,188.824097,188.824097
ibm,S5,194.020467,12,2013-04-05,197.265778,200.20076
ibm,S5,194.020467,13,2013-04-18,197.084137,198.040146
ibm,S5,194.020467,14,2013-04-29,186.089859,190.391968
ibm,S5,194.020467,15,2013-05-24,195.430206,196.673035
ibm,S5,194.020467,16,2013-05-29,196.978973,198.776291
ibm,S5,194.020467,17,2013-06-20,188.604202,188.671127
ibm,S5,194.020467,18,2024-01-26,186.160004,187.419998
ibm,S5,194.020467,19,2024-03-25,188.75,188.789993
ibm,S5,194.020467,20,2024-04-01,188.520004,189.830002
ibm,S5,194.020467,21,2024-04-04,187.339996,187.940002
ibm,S5,194.020467,22,2024-08-01,188.289993,189.660004
ibm,S5,194.020467,23,2024-08-12,189.0,189.479996
ibm,S6,294.752401,1,2025-07-10,282.209991,287.429993
ibm,S6,294.752401,2,2025-10-10,277.5,277.820007
ibm,S6,294.752401,3,2025-10-22,281.350006,287.51001
ibm,S6,294.752401,4,2025-10-24,282.209991,307.459991
ibm,S6,294.752401,5,2025-11-04,296.0,300.850006
ibm,S6,294.752401,6,2025-11-19,288.070007,288.529999
ibm,S6,294.752401,7,2025-12-03,298.910004,302.619995
ibm,S6,294.752401,8,2025-12-16,300.420013,303.179993
ibm,S6,294.752401,9,2025-12-18,295.700012,300.450012
ibm,S6,294.752401,10,2026-01-02,289.0,291.5
ibm,S6,294.752401,11,2026-01-12,299.959991,312.179993
ibm,S6,294.752401,12,2026-01-15,297.040009,297.950012
ibm,S6,294.752401,13,2026-01-20,290.160004,291.350006
ibm,S6,294.752401,14,2026-01-30,299.730011,306.700012
ibm,S6,294.752401,15,2026-02-11,272.359985,272.809998
ibm,S6,294.752401,16,2026-05-29,273.329987,297.799988
ibm,S6,294.752401,17,2026-06-08,279.429993,280.820007
ibm,S6,294.752401,18,2026-07-01,278.959991,286.25
ibm,S7,178.390717,1,2011-08-01,170.650101,172.801147
ibm,S7,178.390717,2,2011-10-07,173.652008,174.369019
ibm,S7,178.390717,3,2011-10-25,172.093689,172.428299
ibm,S7,178.390717,4,2011-11-22,172.361374,173.336517
ibm,S7,178.390717,5,2011-11-29,172.887192,172.982788
ibm,S7,178.390717,6,2011-12-06,181.950287,184.455063
ibm,S7,178.390717,7,2011-12-21,171.166351,173.489487
ibm,S7,178.390717,8,2012-01-06,174.292542,174.512421
ibm,S7,178.390717,9,2012-01-10,173.231354,173.336517
ibm,S7,178.390717,10,2012-01-20,176.625244,180.229446
ibm,S7,178.390717,11,2012-01-27,181.462708,182.084137
ibm,S7,178.390717,12,2012-06-04,178.776291,180.248566
ibm,S7,178.390717,13,2012-06-28,180.592728,182.982788
ibm,S7,178.390717,14,2012-07-12,173.852768,175.038239
ibm,S7,178.390717,15,2012-07-24,180.267685,181.969406
ibm,S7,178.390717,16,2012-11-14,177.131927,177.351822
ibm,S7,178.390717,17,2012-12-05,178.718933,180.353729
ibm,S7,178.390717,18,2012-12-28,181.481842,181.481842
ibm,S7,178.390717,19,2013-04-22,179.426392,179.569794
ibm,S7,178.390717,20,2013-06-28,180.124283,182.705551
ibm,S7,178.390717,21,2013-07-02,181.892929,183.0784
ibm,S7,178.390717,22,2013-08-28,173.135757,174.149139
ibm,S7,178.390717,23,2013-10-07,173.852768,174.005737
ibm,S7,178.390717,24,2013-10-15,176.118546,176.5392
ibm,S7,178.390717,25,2013-11-22,172.007645,173.326965
ibm,S7,178.390717,26,2013-12-23,172.667297,174.216064
ibm,S7,178.390717,27,2014-03-14,174.196945,174.196945
ibm,S7,178.390717,28,2014-03-27,180.994263,181.481842
ibm,S7,178.390717,29,2014-04-17,178.785858,181.653915
ibm,S7,178.390717,30,2014-04-25,180.793503,181.290634
ibm,S7,178.390717,31,2014-05-08,179.952194,180.602295
ibm,S7,178.390717,32,2014-06-11,174.005737,174.235184
ibm,S7,178.390717,33,2014-06-13,173.537292,174.531555
ibm,S7,178.390717,34,2014-06-19,174.340347,174.780121
ibm,S7,178.390717,35,2014-06-24,172.705551,172.92543
ibm,S7,178.390717,36,2014-07-01,173.709366,178.154877
ibm,S7,178.390717,37,2014-07-21,180.927338,182.456985
ibm,S7,178.390717,38,2014-08-07,175.506699,176.195023
ibm,S7,178.390717,39,2014-08-22,181.9216,182.036331
ibm,S7,178.390717,40,2014-09-09,181.434036,181.634796
ibm,S7,178.390717,41,2014-10-15,170.889099,173.757172
ibm,S7,178.390717,42,2024-01-24,172.899994,173.929993
ibm,S7,178.390717,43,2024-02-08,181.490005,184.360001
ibm,S7,178.390717,44,2024-02-21,178.75,179.699997
ibm,S7,178.390717,45,2024-04-15,180.880005,181.25
ibm,S7,178.390717,46,2024-04-18,180.169998,181.470001
ibm,S7,178.390717,47,2024-06-21,171.399994,172.460007
ibm,S7,178.390717,48,2024-07-01,173.380005,175.100006
ibm,S7,178.390717,49,2024-07-19,181.949997,183.25
ibm,S7,178.390717,50,2024-08-05,181.809998,183.309998
ibm,S8,170.397926,1,2011-07-12,166.242828,166.395798
ibm,S8,170.397926,2,2011-08-04,163.652008,163.938812
ibm,S8,170.397926,3,2011-09-21,165.028687,165.411087
ibm,S8,170.397926,4,2011-10-03,165.430206,165.66922
ibm,S8,170.397926,5,2011-10-20,168.422562,169.455063
ibm,S8,170.397926,6,2011-11-01,172.79158,173.374756
ibm,S8,170.397926,7,2011-11-09,173.193115,174.225616
ibm,S8,170.397926,8,2011-11-25,169.273422,169.273422
ibm,S8,170.397926,9,2011-12-21,171.166351,173.489487
ibm,S8,170.397926,10,2012-01-13,169.550674,171.281067
ibm,S8,170.397926,11,2013-08-28,173.135757,174.149139
ibm,S8,170.397926,12,2013-10-08,170.850861,170.860428
ibm,S8,170.397926,13,2013-10-21,165.038239,165.258133
ibm,S8,170.397926,14,2013-11-14,171.759079,174.196945
ibm,S8,170.397926,15,2013-12-12,165.678772,165.745697
ibm,S8,170.397926,16,2013-12-17,167.418732,168.030594
ibm,S8,170.397926,17,2014-02-03,165.124283,165.296371
ibm,S8,170.397926,18,2014-02-05,164.617584,166.577438
ibm,S8,170.397926,19,2014-06-12,172.954117,173.250473
ibm,S8,170.397926,20,2014-06-26,171.38623,172.437866
ibm,S8,170.397926,21,2014-10-16,170.831741,171.931168
ibm,S8,170.397926,22,2017-03-24,165.764816,166.185471
ibm,S8,170.397926,23,2024-01-17,165.5,166.080002
ibm,S8,170.397926,24,2024-04-26,165.729996,167.130005
ibm,S8,170.397926,25,2024-05-09,165.880005,166.270004
ibm,S8,170.397926,26,2024-06-05,165.779999,167.380005
ibm,S8,170.397926,27,2024-06-27,170.479996,170.850006
ibm,S9,151.360962,1,2011-01-21,148.145309,148.661575
ibm,S9,151.360962,2,2011-03-07,151.864243,152.896744
ibm,S9,151.360962,3,2011-03-16,145.038239,146.271515
ibm,S9,151.360962,4,2011-03-18,147.533463,149.034424
ibm,S9,151.360962,5,2011-08-19,150.219879,150.611862
ibm,S9,151.360962,6,2011-09-09,153.738052,154.273422
ibm,S9,151.360962,7,2014-10-22,154.015289,154.674957
ibm,S9,151.360962,8,2014-10-24,154.349899,154.952194
ibm,S9,151.360962,9,2014-11-06,153.011475,154.359467
ibm,S9,151.360962,10,2014-11-20,152.772461,153.575531
ibm,S9,151.360962,11,2014-12-01,154.254303,154.435944
ibm,S9,151.360962,12,2014-12-15,146.118546,146.328873
ibm,S9,151.360962,13,2014-12-18,146.558319,150.745697
ibm,S9,151.360962,14,2015-01-15,147.380493,147.772461
ibm,S9,151.360962,15,2015-01-22,145.086044,148.556412
ibm,S9,151.360962,16,2015-01-30,146.309753,146.567871
ibm,S9,151.360962,17,2015-02-09,148.565964,148.900574
ibm,S9,151.360962,18,2015-03-13,146.653915,147.495224
ibm,S9,151.360962,19,2015-04-01,151.424469,152.179733
ibm,S9,151.360962,20,2015-04-08,153.92926,154.732315
ibm,S9,151.360962,21,2015-04-14,153.718933,155.162521
ibm,S9,151.360962,22,2015-04-17,152.992355,153.604202
ibm,S9,151.360962,23,2015-08-19,146.663483,147.170166
ibm,S9,151.360962,24,2016-06-23,145.889099,148.518158
ibm,S9,151.360962,25,2016-07-11,147.705551,148.499039
ibm,S9,151.360962,26,2016-08-02,153.307846,153.518158
ibm,S9,151.360962,27,2016-09-16,146.72084,147.07457
ibm,S9,151.360962,28,2016-10-11,147.122375,147.982788
ibm,S9,151.360962,29,2016-11-09,144.359467,148.001907
ibm,S9,151.360962,30,2016-11-23,154.263855,154.856598
ibm,S9,151.360962,31,2016-12-01,151.338425,152.79158
ibm,S9,151.360962,32,2017-05-05,146.271515,148.231354
ibm,S9,151.360962,33,2017-06-13,147.370941,147.466537
ibm,S9,151.360962,34,2017-06-21,146.644363,147.026764
ibm,S9,151.360962,35,2017-06-29,146.864243,147.351822
ibm,S9,151.360962,36,2017-07-05,146.87381,146.912048
ibm,S9,151.360962,37,2017-10-25,146.328873,146.749527
ibm,S9,151.360962,38,2017-12-06,147.313583,147.323135
ibm,S9,151.360962,39,2017-12-13,147.122375,147.141495
ibm,S9,151.360962,40,2018-01-03,149.455063,151.520081
ibm,S9,151.360962,41,2018-01-19,154.206497,155.229446
ibm,S9,151.360962,42,2018-02-05,143.403442,145.822174
ibm,S9,151.360962,43,2018-02-21,147.131927,147.189301
ibm,S9,151.360962,44,2018-03-01,146.07074,147.045883
ibm,S9,151.360962,45,2018-03-22,145.315491,145.401535
ibm,S9,151.360962,46,2018-04-11,147.112808,148.527725
ibm,S9,151.360962,47,2020-02-07,146.195023,146.663483
ibm,S9,151.360962,48,2020-02-11,146.013382,146.730408
ibm,S9,151.360962,49,2022-11-25,148.100006,148.369995
ibm,S9,151.360962,50,2022-12-05,146.800003,147.410004
ibm,S9,151.360962,51,2022-12-15,141.580002,142.360001
ibm,S9,151.360962,52,2023-09-05,147.570007,148.130005
ibm,S9,151.360962,53,2023-09-07,147.399994,147.520004
ibm,S9,151.360962,54,2023-09-21,147.309998,147.380005
ibm,S9,151.360962,55,2023-11-03,147.279999,147.899994
ibm,S9,151.360962,56,2023-11-13,147.350006,148.100006
ibm,S10,135.186661,1,2010-10-19,130.688339,131.959854
ibm,S10,135.186661,2,2010-11-30,135.066925,135.238998
ibm,S10,135.186661,3,2010-12-07,137.543015,137.686417
ibm,S10,135.186661,4,2010-12-16,137.810699,138.193115
ibm,S10,135.186661,5,2015-08-25,134.435944,134.761002
ibm,S10,135.186661,6,2015-09-01,135.611862,136.40535
ibm,S10,135.186661,7,2015-09-04,137.017212,137.380493
ibm,S10,135.186661,8,2015-09-18,137.648178,138.154877
ibm,S10,135.186661,9,2015-09-23,136.472275,137.342255
ibm,S10,135.186661,10,2015-09-29,134.942642,136.20459
ibm,S10,135.186661,11,2015-10-27,131.290634,131.797318
ibm,S10,135.186661,12,2015-11-23,131.089859,132.370941
ibm,S10,135.186661,13,2015-12-09,130.238998,130.602295
ibm,S10,135.186661,14,2015-12-17,130.315491,130.736145
ibm,S10,135.186661,15,2015-12-24,132.036331,132.170166
ibm,S10,135.186661,16,2015-12-31,131.520081,131.567871
ibm,S10,135.186661,17,2016-03-04,130.994263,131.73996
ibm,S10,135.186661,18,2016-04-19,136.338425,137.667297
ibm,S10,135.186661,19,2016-04-29,137.848953,139.521988
ibm,S10,135.186661,20,2016-05-03,136.615677,137.79158
ibm,S10,135.186661,21,2016-05-19,137.629059,138.556412
ibm,S10,135.186661,22,2016-06-27,136.233276,137.189301
ibm,S10,135.186661,23,2017-07-28,137.514343,137.94455
ibm,S10,135.186661,24,2017-08-02,137.877625,138.097519
ibm,S10,135.186661,25,2017-08-18,133.441681,133.556412
ibm,S10,135.186661,26,2017-09-15,137.74379,138.451248
ibm,S10,135.186661,27,2017-09-19,137.877625,138.040146
ibm,S10,135.186661,28,2017-09-28,137.868073,139.254303
ibm,S10,135.186661,29,2018-04-25,137.772461,139.521988
ibm,S10,135.186661,30,2018-05-03,133.747604,135.745697
ibm,S10,135.186661,31,2018-05-29,134.043976,135.009567
ibm,S10,135.186661,32,2018-06-27,131.40535,131.434036
ibm,S10,135.186661,33,2018-07-11,137.667297,138.565964
ibm,S10,135.186661,34,2018-07-17,137.036331,137.179733
ibm,S10,135.186661,35,2018-08-02,136.07074,136.673035
ibm,S10,135.186661,36,2018-08-13,136.261948,136.434036
ibm,S10,135.186661,37,2018-10-11,132.676865,132.906311
ibm,S10,135.186661,38,2019-02-20,131.185471,131.931168
ibm,S10,135.186661,39,2019-03-05,131.510513,131.816437
ibm,S10,135.186661,40,2019-05-07,130.20076,131.587006
ibm,S10,135.186661,41,2019-06-28,131.778198,131.835571
ibm,S10,135.186661,42,2019-08-09,129.397705,130.143402
ibm,S10,135.186661,43,2019-10-08,132.170166,132.294449
ibm,S10,135.186661,44,2019-11-07,131.529633,131.634796
ibm,S10,135.186661,45,2020-01-29,131.548752,131.634796
ibm,S10,135.186661,46,2020-01-31,134.598465,137.40918
ibm,S10,135.186661,47,2020-02-27,127.160614,127.25621
ibm,S10,135.186661,48,2021-04-20,130.688339,132.084137
ibm,S10,135.186661,49,2021-05-12,134.933075,135.086044
ibm,S10,135.186661,50,2021-05-19,134.722748,136.892929
ibm,S10,135.186661,51,2021-05-26,136.749527,137.07457
ibm,S10,135.186661,52,2021-06-18,136.749527,136.826004
ibm,S10,135.186661,53,2021-07-06,131.07074,132.676865
ibm,S10,135.186661,54,2021-09-10,130.975143,130.994263
ibm,S10,135.186661,55,2021-09-28,131.175903,131.424469
ibm,S10,135.186661,56,2022-01-20,130.570007,130.820007
ibm,S10,135.186661,57,2022-02-14,129.070007,130.149994
ibm,S10,135.186661,58,2022-05-10,128.429993,129.130005
ibm,S10,135.186661,59,2022-05-24,130.419998,133.800003
ibm,S10,135.186661,60,2022-06-02,136.850006,140.149994
ibm,S10,135.186661,61,2022-06-17,132.850006,135.020004
ibm,S10,135.186661,62,2022-07-05,135.270004,137.619995
ibm,S10,135.186661,63,2022-07-13,136.800003,137.179993
ibm,S10,135.186661,64,2022-07-19,127.720001,130.880005
ibm,S10,135.186661,65,2022-08-02,130.509995,131.809998
ibm,S10,135.186661,66,2022-08-05,131.070007,132.479996
ibm,S10,135.186661,67,2022-08-26,130.339996,130.380005
ibm,S10,135.186661,68,2022-10-24,129.850006,132.690002
ibm,S10,135.186661,69,2022-11-09,136.940002,137.389999
ibm,S10,135.186661,70,2022-12-19,137.199997,138.869995
ibm,S10,135.186661,71,2023-02-21,131.660004,131.710007
ibm,S10,135.186661,72,2023-06-22,130.679993,131.169998
ibm,S10,135.186661,73,2023-06-27,130.830002,132.339996
ibm,S10,135.186661,74,2023-07-07,131.75,132.080002
ibm,S10,135.186661,75,2023-10-17,136.309998,140.320007
ibm,S10,135.186661,76,2023-10-23,135.869995,136.380005
ibm,S11,129.748455,1,1999-07-06,125.059753,125.239006
ibm,S11,129.748455,2,1999-09-08,124.940247,125.0
ibm,S11,129.748455,3,2000-08-28,124.043976,125.717018
ibm,S11,129.748455,4,2000-09-05,125.059753,125.418259
ibm,S11,129.748455,5,2010-01-19,125.774376,128.240921
ibm,S11,129.748455,6,2010-09-24,126.520073,128.212234
ibm,S11,129.748455,7,2010-10-12,132.189301,133.699814
ibm,S11,129.748455,8,2010-10-19,130.688339,131.959854
ibm,S11,129.748455,9,2015-10-27,131.290634,131.797318
ibm,S11,129.748455,10,2015-11-12,127.160614,127.189293
ibm,S11,129.748455,11,2015-11-16,125.994263,127.829826
ibm,S11,129.748455,12,2015-12-03,132.112808,132.810699
ibm,S11,129.748455,13,2015-12-11,128.021027,128.652008
ibm,S11,129.748455,14,2016-01-13,125.33461,125.401527
ibm,S11,129.748455,15,2016-02-29,125.143402,125.267685
ibm,S11,129.748455,16,2016-03-10,132.017212,134.024857
ibm,S11,129.748455,17,2018-06-27,131.40535,131.434036
ibm,S11,129.748455,18,2018-07-02,132.122375,133.709366
ibm,S11,129.748455,19,2018-10-18,124.32122,124.808792
ibm,S11,129.748455,20,2019-01-24,125.650093,126.701721
ibm,S11,129.748455,21,2019-02-28,131.663483,132.05545
ibm,S11,129.748455,22,2019-03-08,127.705544,129.149139
ibm,S11,129.748455,23,2019-03-25,132.265778,133.05928
ibm,S11,129.748455,24,2019-03-27,132.313583,133.116638
ibm,S11,129.748455,25,2019-04-17,130.267685,132.992355
ibm,S11,129.748455,26,2019-04-25,131.653915,132.533463
ibm,S11,129.748455,27,2019-05-13,125.200768,125.640533
ibm,S11,129.748455,28,2019-06-05,124.732315,125.707458
ibm,S11,129.748455,29,2019-06-07,126.39579,127.447418
ibm,S11,129.748455,30,2019-06-28,131.778198,131.835571
ibm,S11,129.748455,31,2019-08-14,125.219887,125.478012
ibm,S11,129.748455,32,2019-08-23,123.164436,123.871895
ibm,S11,129.748455,33,2019-09-03,127.466537,128.202682
ibm,S11,129.748455,34,2019-10-08,132.170166,132.294449
