ticker,support_id,support_mid,touch_seq,touch_date,touch_low,touch_close
gild,S1,138.686091,1,2026-01-23,131.0,135.929993
gild,S1,138.686091,2,2026-04-21,132.220001,133.289993
gild,S1,138.686091,3,2026-05-07,133.759995,134.059998
gild,S1,138.686091,4,2026-05-27,132.589996,133.690002
gild,S1,138.686091,5,2026-07-09,133.270004,134.839996
gild,S1,138.686091,6,2026-07-17,134.089996,134.279999
gild,S1,138.686091,7,2026-08-05,129.600006,131.759995
gild,S1,138.686091,8,2026-08-11,132.009995,135.770004
gild,S2,128.487074,1,2025-11-13,123.599998,125.199997
gild,S2,128.487074,2,2025-11-17,123.910004,124.089996
gild,S2,128.487074,3,2026-01-20,122.279999,124.139999
gild,S2,128.487074,4,2026-04-27,127.639999,127.75
gild,S2,128.487074,5,2026-05-08,129.0,131.330002
gild,S2,128.487074,6,2026-05-15,129.100006,129.580002
gild,S2,128.487074,7,2026-06-09,123.199997,125.5
gild,S2,128.487074,8,2026-06-12,124.290001,125.589996
gild,S2,128.487074,9,2026-06-18,122.43,123.760002
gild,S2,128.487074,10,2026-06-25,123.669998,123.839996
gild,S2,128.487074,11,2026-07-10,129.270004,129.830002
gild,S2,128.487074,12,2026-07-24,129.039993,129.309998
gild,S2,128.487074,13,2026-07-31,128.759995,130.210007
gild,S3,117.913106,1,2015-06-12,116.760002,117.660004
gild,S3,117.913106,2,2015-07-02,114.910004,115.040001
gild,S3,117.913106,3,2015-07-24,112.660004,112.830002
gild,S3,117.913106,4,2015-08-06,114.809998,115.300003
gild,S3,117.913106,5,2015-08-20,112.349998,112.389999
gild,S3,117.913106,6,2025-03-11,113.919998,114.43
gild,S3,117.913106,7,2025-07-25,114.129997,116.199997
gild,S3,117.913106,8,2025-07-30,113.529999,114.760002
gild,S3,117.913106,9,2025-08-22,114.519997,114.769997
gild,S3,117.913106,10,2025-09-12,114.18,114.550003
gild,S3,117.913106,11,2025-09-23,111.75,114.400002
gild,S3,117.913106,12,2025-10-06,112.410004,113.580002
gild,S3,117.913106,13,2025-10-28,117.790001,117.879997
gild,S3,117.913106,14,2025-11-10,117.129997,118.150002
gild,S3,117.913106,15,2025-12-09,119.019997,119.360001
gild,S3,117.913106,16,2025-12-16,118.169998,118.779999
gild,S3,117.913106,17,2026-01-05,116.879997,118.300003
gild,S3,117.913106,18,2026-01-08,119.93,120.669998
gild,S4,109.146078,1,2015-01-27,104.860001,105.029999
gild,S4,109.146078,2,2015-02-02,104.43,106.190002
gild,S4,109.146078,3,2015-05-04,105.220001,105.660004
gild,S4,109.146078,4,2015-05-13,105.949997,106.389999
gild,S4,109.146078,5,2015-07-27,108.0,110.540001
gild,S4,109.146078,6,2015-08-21,105.330002,105.330002
gild,S4,109.146078,7,2015-08-25,102.559998,102.559998
gild,S4,109.146078,8,2015-09-21,104.589996,105.739998
gild,S4,109.146078,9,2015-11-12,104.160004,104.230003
gild,S4,109.146078,10,2015-11-23,105.93,106.360001
gild,S4,109.146078,11,2015-12-01,104.650002,105.849998
gild,S4,109.146078,12,2025-02-19,105.199997,107.650002
gild,S4,109.146078,13,2025-03-19,105.800003,107.510002
gild,S4,109.146078,14,2025-03-24,106.099998,106.739998
gild,S4,109.146078,15,2025-04-08,101.800003,103.190002
gild,S4,109.146078,16,2025-05-22,106.129997,106.739998
gild,S4,109.146078,17,2025-06-23,105.349998,106.190002
gild,S4,109.146078,18,2025-06-26,105.790001,107.620003
gild,S4,109.146078,19,2025-07-18,108.040001,108.220001
gild,S4,109.146078,20,2025-08-06,110.190002,110.279999
gild,S4,109.146078,21,2025-09-02,111.279999,112.709999
gild,S4,109.146078,22,2025-09-16,110.150002,110.860001
gild,S4,109.146078,23,2025-10-02,108.459999,110.559998
gild,S5,103.984039,1,2015-01-12,100.760002,101.209999
gild,S5,103.984039,2,2015-01-28,102.349998,102.449997
gild,S5,103.984039,3,2015-03-09,100.190002,101.370003
gild,S5,103.984039,4,2015-03-20,101.699997,102.290001
gild,S5,103.984039,5,2015-03-27,100.900002,101.0
gild,S5,103.984039,6,2015-04-30,99.800003,100.510002
gild,S5,103.984039,7,2015-08-21,105.330002,105.330002
gild,S5,103.984039,8,2015-08-25,102.559998,102.559998
gild,S5,103.984039,9,2015-09-01,101.0,101.489998
gild,S5,103.984039,10,2015-09-25,99.190002,100.139999
gild,S5,103.984039,11,2015-10-20,101.129997,101.660004
gild,S5,103.984039,12,2015-10-28,105.940002,108.129997
gild,S5,103.984039,13,2015-11-05,106.050003,107.830002
gild,S5,103.984039,14,2015-11-13,102.120003,102.57
gild,S5,103.984039,15,2015-11-23,105.93,106.360001
gild,S5,103.984039,16,2015-12-11,99.669998,100.029999
gild,S5,103.984039,17,2015-12-31,101.169998,101.190002
gild,S5,103.984039,18,2016-04-26,101.010002,101.330002
gild,S5,103.984039,19,2025-02-12,100.830002,103.309998
gild,S5,103.984039,20,2025-03-20,104.699997,105.870003
gild,S5,103.984039,21,2025-05-06,97.330002,97.879997
gild,S5,103.984039,22,2025-05-13,100.730003,101.43
gild,S5,103.984039,23,2025-05-16,100.230003,102.5
gild,S5,103.984039,24,2025-05-23,105.580002,107.370003
gild,S5,103.984039,25,2025-06-02,105.690002,108.910004
gild,S5,103.984039,26,2025-06-25,104.459999,105.93
gild,S6,93.374527,1,2015-01-02,94.519997,94.910004
gild,S6,93.374527,2,2015-08-24,86.0,100.660004
gild,S6,93.374527,3,2015-09-28,94.57,94.800003
gild,S6,93.374527,4,2015-10-02,94.370003,98.279999
gild,S6,93.374527,5,2015-10-06,95.050003,97.540001
gild,S6,93.374527,6,2016-01-19,88.849998,89.900002
gild,S6,93.374527,7,2016-01-27,89.0,89.629997
gild,S6,93.374527,8,2016-03-23,89.970001,90.080002
gild,S6,93.374527,9,2016-04-07,95.089996,95.57
gild,S6,93.374527,10,2024-11-06,90.5,91.690002
gild,S6,93.374527,11,2024-11-15,88.209999,88.400002
gild,S6,93.374527,12,2024-12-09,90.5,90.589996
gild,S6,93.374527,13,2025-01-07,90.510002,90.629997
gild,S6,93.374527,14,2025-01-16,90.82,91.650002
gild,S6,93.374527,15,2025-02-10,94.559998,95.480003
gild,S6,93.374527,16,2025-04-25,93.370003,103.169998
gild,S7,85.864344,1,2015-08-24,86.0,100.660004
gild,S7,85.864344,2,2016-01-20,86.279999,90.550003
gild,S7,85.864344,3,2016-02-02,81.889999,82.709999
gild,S7,85.864344,4,2016-02-19,87.120003,87.440002
gild,S7,85.864344,5,2016-02-24,86.790001,89.360001
gild,S7,85.864344,6,2016-02-29,87.25,87.25
gild,S7,85.864344,7,2016-03-04,86.849998,87.209999
gild,S7,85.864344,8,2016-03-09,87.43,87.830002
gild,S7,85.864344,9,2016-05-12,81.699997,82.760002
gild,S7,85.864344,10,2016-06-15,82.970001,83.040001
gild,S7,85.864344,11,2016-06-17,82.529999,82.650002
gild,S7,85.864344,12,2016-07-26,80.510002,81.050003
gild,S7,85.864344,13,2017-09-13,83.370003,83.68
gild,S7,85.864344,14,2018-02-01,81.18,83.489998
gild,S7,85.864344,15,2022-11-21,83.639999,84.349998
gild,S7,85.864344,16,2022-12-07,87.370003,87.790001
gild,S7,85.864344,17,2022-12-12,87.43,88.540001
gild,S7,85.864344,18,2023-01-19,83.25,83.620003
gild,S7,85.864344,19,2023-01-23,82.419998,83.230003
gild,S7,85.864344,20,2023-01-25,83.559998,84.07
gild,S7,85.864344,21,2023-01-31,83.230003,83.940002
gild,S7,85.864344,22,2023-02-16,83.370003,83.389999
gild,S7,85.864344,23,2023-04-06,83.260002,83.370003
gild,S7,85.864344,24,2023-04-26,82.900002,83.739998
gild,S7,85.864344,25,2024-01-05,83.25,83.309998
gild,S7,85.864344,26,2024-01-10,83.370003,84.5
gild,S7,85.864344,27,2024-09-18,82.760002,83.889999
gild,S7,85.864344,28,2024-09-24,83.339996,83.790001
gild,S7,85.864344,29,2024-09-27,83.040001,83.610001
gild,S7,85.864344,30,2024-10-03,84.010002,84.169998
gild,S7,85.864344,31,2024-10-29,86.809998,88.080002
gild,S7,85.864344,32,2024-11-19,86.080002,87.75
gild,S8,78.561587,1,2016-06-27,77.919998,78.25
gild,S8,78.561587,2,2016-08-10,78.449997,78.900002
gild,S8,78.561587,3,2016-09-02,76.669998,76.889999
gild,S8,78.561587,4,2016-10-06,76.080002,76.209999
gild,S8,78.561587,5,2016-11-15,75.0,76.349998
gild,S8,78.561587,6,2017-08-30,75.739998,81.230003
gild,S8,78.561587,7,2017-09-28,79.209999,80.910004
gild,S8,78.561587,8,2017-10-16,79.550003,79.949997
gild,S8,78.561587,9,2017-10-27,72.760002,77.07
gild,S8,78.561587,10,2018-01-09,74.57,78.099998
gild,S8,78.561587,11,2018-02-08,78.07,78.220001
gild,S8,78.561587,12,2018-02-22,79.18,79.400002
gild,S8,78.561587,13,2018-03-01,77.029999,77.529999
gild,S8,78.561587,14,2018-03-21,76.209999,76.489998
gild,S8,78.561587,15,2018-07-09,75.209999,76.639999
gild,S8,78.561587,16,2018-07-27,76.629997,76.809998
gild,S8,78.561587,17,2018-08-10,76.300003,76.730003
gild,S8,78.561587,18,2018-10-05,75.150002,76.239998
gild,S8,78.561587,19,2020-02-27,72.260002,72.660004
gild,S8,78.561587,20,2020-03-09,73.089996,73.519997
gild,S8,78.561587,21,2020-03-20,72.169998,73.260002
gild,S8,78.561587,22,2020-04-07,72.5,74.669998
gild,S8,78.561587,23,2020-04-14,75.339996,77.75
gild,S8,78.561587,24,2020-04-23,74.400002,77.779999
gild,S8,78.561587,25,2020-05-13,76.900002,77.059998
gild,S8,78.561587,26,2020-05-29,74.610001,77.830002
gild,S8,78.561587,27,2020-06-05,76.199997,76.75
gild,S8,78.561587,28,2020-06-19,74.099998,77.470001
gild,S8,78.561587,29,2020-07-01,75.900002,76.059998
gild,S8,78.561587,30,2020-07-08,74.93,75.610001
gild,S8,78.561587,31,2020-07-15,76.239998,76.650002
gild,S8,78.561587,32,2020-07-22,75.959999,76.25
gild,S8,78.561587,33,2022-11-02,77.809998,77.879997
gild,S8,78.561587,34,2022-11-11,80.07,81.82
gild,S8,78.561587,35,2023-03-01,79.389999,79.589996
gild,S8,78.561587,36,2023-03-17,76.529999,77.309998
gild,S8,78.561587,37,2023-04-28,80.080002,82.209999
gild,S8,78.561587,38,2023-05-26,77.010002,77.089996
gild,S8,78.561587,39,2023-06-06,76.019997,76.199997
gild,S8,78.561587,40,2023-06-26,74.959999,76.559998
gild,S8,78.561587,41,2023-06-30,76.160004,77.07
gild,S8,78.561587,42,2023-07-06,76.019997,76.239998
gild,S8,78.561587,43,2023-07-12,76.330002,76.379997
gild,S8,78.561587,44,2023-08-17,76.5,76.5
gild,S8,78.561587,45,2023-09-05,75.129997,75.160004
gild,S8,78.561587,46,2023-09-15,75.419998,75.669998
gild,S8,78.561587,47,2023-10-27,76.330002,76.620003
gild,S8,78.561587,48,2023-11-09,74.720001,74.980003
gild,S8,78.561587,49,2023-12-01,76.199997,77.650002
gild,S8,78.561587,50,2023-12-20,78.580002,78.589996
gild,S8,78.561587,51,2024-02-05,76.010002,76.709999
gild,S8,78.561587,52,2024-08-05,74.290001,74.830002
gild,S8,78.561587,53,2024-08-23,75.910004,76.720001
gild,S9,73.951368,1,2016-10-17,72.309998,72.639999
gild,S9,73.951368,2,2016-11-03,71.68,71.760002
gild,S9,73.951368,3,2016-11-11,75.290001,76.419998
gild,S9,73.951368,4,2016-11-15,75.0,76.349998
gild,S9,73.951368,5,2016-12-08,70.830002,72.019997
gild,S9,73.951368,6,2017-01-03,72.18,74.160004
gild,S9,73.951368,7,2017-01-17,71.730003,71.910004
gild,S9,73.951368,8,2017-02-02,71.779999,72.25
gild,S9,73.951368,9,2017-07-19,71.769997,72.720001
gild,S9,73.951368,10,2017-08-18,71.830002,72.110001
gild,S9,73.951368,11,2017-11-14,70.050003,71.150002
gild,S9,73.951368,12,2017-11-27,71.519997,71.699997
gild,S9,73.951368,13,2017-12-29,71.610001,71.639999
gild,S9,73.951368,14,2018-04-30,72.169998,72.230003
gild,S9,73.951368,15,2018-07-05,71.290001,72.809998
gild,S9,73.951368,16,2018-08-20,71.900002,72.360001
gild,S9,73.951368,17,2018-09-07,71.489998,72.220001
gild,S9,73.951368,18,2018-10-05,75.150002,76.239998
gild,S9,73.951368,19,2018-10-22,72.18,72.339996
gild,S9,73.951368,20,2018-10-31,67.230003,68.18
gild,S9,73.951368,21,2018-11-08,71.610001,71.879997
gild,S9,73.951368,22,2020-02-25,69.019997,70.099998
gild,S9,73.951368,23,2020-03-12,67.879997,68.580002
gild,S9,73.951368,24,2020-03-16,64.410004,68.900002
gild,S9,73.951368,25,2020-03-25,69.339996,69.660004
gild,S9,73.951368,26,2020-04-09,72.949997,73.510002
gild,S9,73.951368,27,2020-04-23,74.400002,77.779999
gild,S9,73.951368,28,2020-05-19,72.300003,72.339996
gild,S9,73.951368,29,2020-06-11,72.75,72.839996
gild,S9,73.951368,30,2020-07-09,73.949997,74.709999
gild,S9,73.951368,31,2020-07-30,71.709999,72.330002
gild,S9,73.951368,32,2021-08-18,71.900002,71.959999
gild,S9,73.951368,33,2021-08-24,71.889999,72.25
gild,S9,73.951368,34,2021-09-01,71.349998,71.870003
gild,S9,73.951368,35,2021-12-21,71.629997,71.839996
gild,S9,73.951368,36,2022-01-05,71.970001,72.18
gild,S9,73.951368,37,2022-10-28,73.989998,79.269997
gild,S9,73.951368,38,2023-06-07,75.120003,76.080002
gild,S9,73.951368,39,2023-06-26,74.959999,76.559998
gild,S9,73.951368,40,2023-06-28,75.25,76.18
gild,S9,73.951368,41,2023-07-07,74.330002,74.419998
gild,S9,73.951368,42,2023-08-03,75.169998,75.529999
gild,S9,73.951368,43,2023-08-22,75.360001,76.349998
gild,S9,73.951368,44,2023-09-07,73.709999,73.940002
gild,S9,73.951368,45,2023-09-18,75.139999,75.620003
gild,S9,73.951368,46,2023-10-03,72.870003,73.269997
gild,S9,73.951368,47,2023-11-28,74.190002,74.510002
gild,S9,73.951368,48,2024-02-16,71.370003,71.580002
gild,S9,73.951368,49,2024-07-22,72.019997,72.410004
gild,S9,73.951368,50,2024-07-24,71.419998,73.5
gild,S9,73.951368,51,2024-08-12,72.43,72.989998
gild,S10,68.901715,1,2017-01-24,69.779999,70.25
gild,S10,68.901715,2,2017-03-23,67.260002,67.489998
gild,S10,68.901715,3,2017-04-03,66.75,67.099998
gild,S10,68.901715,4,2017-05-10,66.709999,66.919998
gild,S10,68.901715,5,2017-06-21,65.610001,67.5
gild,S10,68.901715,6,2017-06-29,70.019997,70.860001
gild,S10,68.901715,7,2017-07-07,68.540001,69.25
gild,S10,68.901715,8,2017-11-14,70.050003,71.150002
gild,S10,68.901715,9,2018-05-02,66.019997,66.879997
gild,S10,68.901715,10,2018-05-15,66.639999,66.989998
gild,S10,68.901715,11,2018-06-18,68.919998,69.059998
gild,S10,68.901715,12,2018-06-27,68.599998,68.639999
gild,S10,68.901715,13,2018-10-24,67.879997,68.010002
gild,S10,68.901715,14,2018-10-31,67.230003,68.18
gild,S10,68.901715,15,2018-11-12,70.059998,70.489998
gild,S10,68.901715,16,2018-11-21,66.550003,66.739998
gild,S10,68.901715,17,2018-11-26,66.059998,66.940002
gild,S10,68.901715,18,2018-11-28,66.910004,69.190002
gild,S10,68.901715,19,2018-12-13,66.709999,67.349998
gild,S10,68.901715,20,2019-01-14,67.110001,67.25
gild,S10,68.901715,21,2019-02-19,66.650002,66.760002
gild,S10,68.901715,22,2019-04-09,65.940002,66.089996
gild,S10,68.901715,23,2019-05-03,65.900002,67.129997
gild,S10,68.901715,24,2019-06-26,66.580002,66.68
gild,S10,68.901715,25,2019-07-10,66.900002,67.459999
gild,S10,68.901715,26,2019-07-16,66.510002,66.940002
