ticker,support_id,support_mid,touch_seq,touch_date,touch_low,touch_close
apo,S1,133.918381,1,2024-10-03,128.509995,131.360001
apo,S1,133.918381,2,2025-03-07,127.559998,132.399994
apo,S1,133.918381,3,2025-03-13,128.610001,130.240005
apo,S1,133.918381,4,2025-03-31,130.759995,136.940002
apo,S1,133.918381,5,2025-04-23,126.190002,126.550003
apo,S1,133.918381,6,2025-05-06,129.190002,129.309998
apo,S1,133.918381,7,2025-05-09,131.520004,132.460007
apo,S1,133.918381,8,2025-05-21,130.639999,130.679993
apo,S1,133.918381,9,2025-06-05,129.149994,130.279999
apo,S1,133.918381,10,2025-08-01,135.669998,138.289993
apo,S1,133.918381,11,2025-09-05,128.979996,131.550003
apo,S1,133.918381,12,2025-09-17,136.369995,138.820007
apo,S1,133.918381,13,2025-10-01,129.910004,129.949997
apo,S1,133.918381,14,2025-11-13,128.610001,128.710007
apo,S1,133.918381,15,2025-11-20,126.690002,126.760002
apo,S1,133.918381,16,2025-11-26,130.270004,130.270004
apo,S1,133.918381,17,2026-02-05,125.010002,126.080002
apo,S1,133.918381,18,2026-05-04,129.089996,129.190002
apo,S1,133.918381,19,2026-05-22,127.860001,128.509995
apo,S1,133.918381,20,2026-05-29,126.080002,128.710007
apo,S1,133.918381,21,2026-06-10,130.539993,131.139999
apo,S1,133.918381,22,2026-06-23,130.410004,130.610001
apo,S1,133.918381,23,2026-08-05,127.529999,129.740005
apo,S1,133.918381,24,2026-08-10,126.739998,132.020004
apo,S1,133.918381,25,2026-08-20,129.949997,129.979996
apo,S2,126.150638,1,2024-07-16,122.129997,124.0
apo,S2,126.150638,2,2024-07-25,119.459999,121.660004
apo,S2,126.150638,3,2024-07-30,121.610001,122.639999
apo,S2,126.150638,4,2024-09-20,121.120003,124.480003
apo,S2,126.150638,5,2024-10-03,128.509995,131.360001
apo,S2,126.150638,6,2025-03-10,123.389999,126.010002
apo,S2,126.150638,7,2025-03-13,128.610001,130.240005
apo,S2,126.150638,8,2025-04-03,122.139999,123.449997
apo,S2,126.150638,9,2025-04-21,118.279999,119.629997
apo,S2,126.150638,10,2025-05-07,127.879997,129.339996
apo,S2,126.150638,11,2025-05-23,126.790001,130.869995
apo,S2,126.150638,12,2025-06-02,127.370003,130.520004
apo,S2,126.150638,13,2025-10-09,122.650002,123.540001
apo,S2,126.150638,14,2025-10-16,119.559998,120.839996
apo,S2,126.150638,15,2025-10-23,122.529999,123.050003
apo,S2,126.150638,16,2025-11-07,126.989998,132.369995
apo,S2,126.150638,17,2025-11-18,122.489998,124.32
apo,S2,126.150638,18,2025-11-25,127.370003,130.619995
apo,S2,126.150638,19,2026-02-05,125.010002,126.080002
apo,S2,126.150638,20,2026-02-13,123.830002,125.07
apo,S2,126.150638,21,2026-04-29,121.599998,122.279999
apo,S2,126.150638,22,2026-05-07,126.360001,127.790001
apo,S2,126.150638,23,2026-05-22,127.860001,128.509995
apo,S2,126.150638,24,2026-06-03,122.440002,124.349998
apo,S2,126.150638,25,2026-07-15,121.220001,121.830002
apo,S2,126.150638,26,2026-07-17,119.370003,120.470001
apo,S2,126.150638,27,2026-07-29,119.690002,119.769997
apo,S2,126.150638,28,2026-07-31,119.889999,125.589996
apo,S3,142.807073,1,2024-10-10,137.470001,137.919998
apo,S3,142.807073,2,2025-02-25,141.199997,145.300003
apo,S3,142.807073,3,2025-03-04,134.190002,137.919998
apo,S3,142.807073,4,2025-03-17,133.690002,138.699997
apo,S3,142.807073,5,2025-03-19,136.25,143.399994
apo,S3,142.807073,6,2025-03-28,135.600006,136.960007
apo,S3,142.807073,7,2025-04-02,135.169998,141.520004
apo,S3,142.807073,8,2025-05-01,137.130005,137.889999
apo,S3,142.807073,9,2025-05-20,138.509995,139.289993
apo,S3,142.807073,10,2025-06-25,136.820007,137.729996
apo,S3,142.807073,11,2025-07-07,140.169998,141.529999
apo,S3,142.807073,12,2025-07-15,145.399994,145.720001
apo,S3,142.807073,13,2025-08-19,136.529999,137.080002
apo,S3,142.807073,14,2025-09-24,137.119995,137.160004
apo,S3,142.807073,15,2025-12-09,137.509995,143.889999
apo,S3,142.807073,16,2025-12-17,145.559998,146.399994
apo,S3,142.807073,17,2025-12-31,144.690002,144.759995
apo,S3,142.807073,18,2026-01-20,138.149994,138.639999
apo,S3,142.807073,19,2026-08-17,134.110001,134.539993
apo,S4,115.774768,1,2024-02-16,112.699997,112.709999
apo,S4,115.774768,2,2024-03-22,112.459999,112.580002
apo,S4,115.774768,3,2024-04-04,111.080002,111.080002
apo,S4,115.774768,4,2024-04-24,112.230003,112.720001
apo,S4,115.774768,5,2024-05-07,110.199997,113.18
apo,S4,115.774768,6,2024-05-09,111.919998,112.190002
apo,S4,115.774768,7,2024-06-07,111.129997,112.360001
apo,S4,115.774768,8,2024-07-08,115.709999,115.919998
apo,S4,115.774768,9,2024-08-01,115.209999,115.970001
apo,S4,115.774768,10,2024-09-03,110.709999,111.32
apo,S4,115.774768,11,2024-09-13,112.730003,114.389999
apo,S4,115.774768,12,2025-04-04,105.610001,108.68
apo,S4,115.774768,13,2026-02-23,111.339996,113.730003
apo,S4,115.774768,14,2026-04-14,111.800003,114.82
apo,S4,115.774768,15,2026-06-29,114.029999,114.830002
apo,S4,115.774768,16,2026-07-08,117.0,118.139999
apo,S4,115.774768,17,2026-07-20,116.870003,118.239998
apo,S4,115.774768,18,2026-07-30,116.57,120.25
apo,S5,152.041115,1,2024-11-05,145.529999,149.270004
apo,S5,152.041115,2,2025-01-13,152.729996,154.800003
apo,S5,152.041115,3,2025-02-12,152.800003,157.440002
apo,S5,152.041115,4,2025-02-24,146.440002,147.869995
apo,S5,152.041115,5,2025-03-03,143.509995,144.580002
apo,S5,152.041115,6,2025-07-10,146.0,148.210007
apo,S5,152.041115,7,2025-07-15,145.399994,145.720001
apo,S5,152.041115,8,2025-12-15,146.520004,146.830002
apo,S5,152.041115,9,2025-12-18,146.25,146.300003
apo,S5,152.041115,10,2025-12-29,146.899994,147.270004
apo,S5,152.041115,11,2026-01-07,144.119995,144.279999
apo,S6,162.794623,1,2024-11-07,159.309998,159.820007
apo,S6,162.794623,2,2024-12-31,164.929993,165.160004
apo,S6,162.794623,3,2025-01-10,154.580002,155.389999
apo,S6,162.794623,4,2025-01-14,155.610001,159.330002
apo,S6,162.794623,5,2025-01-27,163.899994,167.259995
apo,S6,162.794623,6,2025-02-11,156.880005,158.080002
apo,S6,162.794623,7,2025-02-20,154.330002,156.789993
apo,S7,106.418436,1,2024-02-06,102.82,104.470001
apo,S7,106.418436,2,2024-02-13,106.900002,109.870003
apo,S7,106.418436,3,2024-02-21,107.889999,109.279999
apo,S7,106.418436,4,2024-03-04,108.370003,111.360001
apo,S7,106.418436,5,2024-03-08,107.919998,108.75
apo,S7,106.418436,6,2024-04-02,108.059998,110.559998
apo,S7,106.418436,7,2024-04-18,106.440002,107.300003
apo,S7,106.418436,8,2024-05-01,107.199997,107.769997
apo,S7,106.418436,9,2024-05-06,108.129997,111.480003
apo,S7,106.418436,10,2024-08-02,102.830002,103.529999
apo,S7,106.418436,11,2024-08-12,102.419998,103.029999
apo,S7,106.418436,12,2024-08-22,108.059998,108.470001
apo,S7,106.418436,13,2024-09-10,103.169998,106.739998
apo,S7,106.418436,14,2025-04-04,105.610001,108.68
apo,S7,106.418436,15,2026-02-27,104.0,104.599998
apo,S7,106.418436,16,2026-03-12,100.150002,100.300003
apo,S7,106.418436,17,2026-03-24,104.699997,111.25
apo,S7,106.418436,18,2026-03-27,107.110001,108.419998
apo,S7,106.418436,19,2026-04-10,102.699997,104.279999
apo,S8,96.188099,1,2023-12-20,91.449997,91.669998
apo,S8,96.188099,2,2023-12-29,93.139999,93.190002
apo,S8,96.188099,3,2024-01-04,92.93,94.800003
apo,S8,96.188099,4,2024-02-01,98.0,100.550003
apo,S8,96.188099,5,2024-08-05,95.110001,99.160004
apo,S9,89.372187,1,2023-09-01,85.870003,86.440002
apo,S9,89.372187,2,2023-09-08,86.959999,87.860001
apo,S9,89.372187,3,2023-10-03,86.089996,86.559998
apo,S9,89.372187,4,2023-11-15,86.529999,86.970001
apo,S9,89.372187,5,2023-11-21,87.849998,87.959999
apo,S9,89.372187,6,2023-12-04,88.589996,89.860001
apo,S9,89.372187,7,2023-12-14,91.07,93.129997
apo,S9,89.372187,8,2023-12-21,90.790001,91.800003
apo,S9,89.372187,9,2024-01-02,90.839996,91.330002
apo,S10,84.176909,1,2023-08-10,80.779999,81.599998
apo,S10,84.176909,2,2023-08-22,81.389999,81.529999
apo,S10,84.176909,3,2023-09-07,85.540001,87.120003
apo,S10,84.176909,4,2023-10-16,85.080002,87.25
apo,S10,84.176909,5,2023-10-26,80.660004,81.019997
apo,S10,84.176909,6,2023-11-06,82.300003,83.150002
apo,S10,84.176909,7,2023-11-17,85.839996,86.839996
apo,S11,76.360613,1,2021-10-19,68.75,73.18
apo,S11,76.360613,2,2021-11-23,73.730003,73.809998
apo,S11,76.360613,3,2023-06-22,74.790001,74.870003
apo,S11,76.360613,4,2023-07-06,73.769997,74.510002
apo,S11,76.360613,5,2023-10-31,77.110001,77.440002
apo,S12,68.530795,1,2021-10-15,67.010002,67.419998
apo,S12,68.530795,2,2021-12-03,68.639999,70.110001
apo,S12,68.530795,3,2021-12-14,68.25,68.529999
apo,S12,68.530795,4,2022-01-20,66.559998,67.0
apo,S12,68.530795,5,2022-01-27,65.360001,66.230003
apo,S12,68.530795,6,2022-02-03,68.849998,68.980003
apo,S12,68.530795,7,2022-02-17,64.860001,65.230003
