ticker,support_id,support_mid,touch_seq,touch_date,touch_low,touch_close
bx,S1,139.398506,1,2021-10-27,136.300003,136.490005
bx,S1,139.398506,2,2021-11-16,141.630005,144.220001
bx,S1,139.398506,3,2021-12-03,133.0,135.25
bx,S1,139.398506,4,2021-12-08,133.850006,135.339996
bx,S1,139.398506,5,2022-02-02,134.220001,137.979996
bx,S1,139.398506,6,2024-07-17,133.619995,134.850006
bx,S1,139.398506,7,2024-08-16,133.240005,134.279999
bx,S1,139.398506,8,2024-09-06,135.630005,137.119995
bx,S1,139.398506,9,2025-03-13,135.600006,136.529999
bx,S1,139.398506,10,2025-04-03,132.699997,133.100006
bx,S1,139.398506,11,2025-04-09,117.169998,137.360001
bx,S1,139.398506,12,2025-05-05,135.539993,136.110001
bx,S1,139.398506,13,2025-05-07,134.25,136.139999
bx,S1,139.398506,14,2025-06-17,134.789993,135.690002
bx,S1,139.398506,15,2025-11-06,141.330002,143.429993
bx,S1,139.398506,16,2025-11-18,135.880005,136.529999
bx,S1,139.398506,17,2026-02-03,129.910004,133.880005
bx,S1,139.398506,18,2026-08-06,132.770004,133.449997
bx,S1,139.398506,19,2026-08-17,139.509995,140.570007
bx,S2,133.03211,1,2021-09-03,128.279999,129.0
bx,S2,133.03211,2,2021-09-10,127.809998,128.740005
bx,S2,133.03211,3,2021-09-14,129.449997,130.600006
bx,S2,133.03211,4,2021-10-21,131.0,132.520004
bx,S2,133.03211,5,2021-11-01,134.899994,137.570007
bx,S2,133.03211,6,2021-12-06,130.190002,134.720001
bx,S2,133.03211,7,2021-12-13,128.720001,129.0
bx,S2,133.03211,8,2021-12-16,122.150002,123.93
bx,S2,133.03211,9,2021-12-30,128.309998,128.5
bx,S2,133.03211,10,2022-02-11,122.519997,123.57
bx,S2,133.03211,11,2022-03-30,126.540001,127.230003
bx,S2,133.03211,12,2022-04-04,128.710007,130.570007
bx,S2,133.03211,13,2023-12-15,127.040001,129.369995
bx,S2,133.03211,14,2023-12-22,129.240005,130.690002
bx,S2,133.03211,15,2024-03-22,127.790001,127.860001
bx,S2,133.03211,16,2024-03-27,128.919998,130.889999
bx,S2,133.03211,17,2024-04-09,128.5,132.0
bx,S2,133.03211,18,2024-05-16,127.769997,127.879997
bx,S2,133.03211,19,2024-07-15,129.539993,132.369995
bx,S2,133.03211,20,2024-08-07,127.339996,127.589996
bx,S2,133.03211,21,2024-09-06,135.630005,137.119995
bx,S2,133.03211,22,2025-03-13,135.600006,136.529999
bx,S2,133.03211,23,2025-03-31,133.229996,139.779999
bx,S2,133.03211,24,2025-04-03,132.699997,133.100006
bx,S2,133.03211,25,2025-04-08,117.839996,120.07
bx,S2,133.03211,26,2025-04-16,127.129997,129.380005
bx,S2,133.03211,27,2025-04-23,126.5,127.0
bx,S2,133.03211,28,2025-05-23,133.25,136.119995
bx,S2,133.03211,29,2025-06-17,134.789993,135.690002
bx,S2,133.03211,30,2025-06-23,133.839996,138.320007
bx,S2,133.03211,31,2025-11-19,135.440002,138.649994
bx,S2,133.03211,32,2026-02-05,125.269997,126.830002
bx,S2,133.03211,33,2026-02-19,124.379997,125.760002
bx,S2,133.03211,34,2026-07-15,126.650002,127.050003
bx,S2,133.03211,35,2026-07-17,126.120003,126.910004
bx,S2,133.03211,36,2026-07-30,125.720001,128.070007
bx,S2,133.03211,37,2026-08-06,132.770004,133.449997
bx,S3,151.030024,1,2021-11-22,144.279999,144.389999
bx,S3,151.030024,2,2021-11-24,142.75,148.229996
bx,S3,151.030024,3,2021-11-30,141.449997,141.449997
bx,S3,151.030024,4,2024-09-13,147.75,151.190002
bx,S3,151.030024,5,2024-10-09,146.970001,148.419998
bx,S3,151.030024,6,2025-02-25,153.160004,157.229996
bx,S3,151.030024,7,2025-03-06,144.610001,145.630005
bx,S3,151.030024,8,2025-03-18,144.619995,146.190002
bx,S3,151.030024,9,2025-05-14,147.619995,148.419998
