ticker,support_id,support_mid,touch_seq,touch_date,touch_low,touch_close
regn,S1,797.573774,1,2023-02-06,778.52002,780.859985
regn,S1,797.573774,2,2023-03-23,790.48999,802.159973
regn,S1,797.573774,3,2023-03-30,804.640015,811.5
regn,S1,797.573774,4,2023-04-26,771.140015,778.0
regn,S1,797.573774,5,2023-06-27,705.0,716.090027
regn,S1,797.573774,6,2023-08-04,765.059998,766.440002
regn,S1,797.573774,7,2023-08-09,780.0,785.609985
regn,S1,797.573774,8,2023-09-06,808.130005,818.390015
regn,S1,797.573774,9,2023-10-03,799.77002,808.309998
regn,S1,797.573774,10,2023-10-27,769.190002,775.179993
regn,S1,797.573774,11,2023-11-15,784.960022,792.380005
regn,S1,797.573774,12,2024-11-15,753.690002,756.809998
regn,S1,797.573774,13,2024-12-10,762.700012,778.5
regn,S1,797.573774,14,2025-11-28,779.5,780.190002
regn,S1,797.573774,15,2025-12-22,765.090027,779.359985
regn,S1,797.573774,16,2026-01-12,765.080017,768.0
regn,S1,797.573774,17,2026-02-05,760.0,766.630005
regn,S1,797.573774,18,2026-02-19,773.309998,782.380005
regn,S1,797.573774,19,2026-03-05,760.01001,764.929993
regn,S1,797.573774,20,2026-08-05,763.309998,768.580017
regn,S1,797.573774,21,2026-08-07,767.169983,784.359985
regn,S2,833.1586,1,2023-04-18,804.150024,808.01001
regn,S2,833.1586,2,2023-08-18,790.340027,812.400024
regn,S2,833.1586,3,2023-10-20,803.960022,808.469971
regn,S2,833.1586,4,2023-11-09,796.409973,800.26001
regn,S2,833.1586,5,2023-12-01,808.890015,814.859985
regn,S2,833.1586,6,2023-12-20,841.299988,841.789978
regn,S2,833.1586,7,2024-11-13,803.330017,804.330017
regn,S3,735.507305,1,2022-04-21,705.099976,706.109985
regn,S3,735.507305,2,2022-09-12,707.450012,710.73999
regn,S3,735.507305,3,2022-10-19,703.950012,709.369995
regn,S3,735.507305,4,2022-10-27,722.619995,724.880005
regn,S3,735.507305,5,2022-12-06,744.809998,747.469971
regn,S3,735.507305,6,2022-12-27,708.26001,711.349976
regn,S3,735.507305,7,2023-01-03,719.349976,720.469971
regn,S3,735.507305,8,2023-01-19,715.409973,715.570007
regn,S3,735.507305,9,2023-02-02,741.450012,751.200012
regn,S3,735.507305,10,2023-02-09,743.710022,744.77002
regn,S3,735.507305,11,2023-02-16,735.47998,736.330017
regn,S3,735.507305,12,2023-03-09,738.77002,743.75
regn,S3,735.507305,13,2023-03-17,743.950012,747.650024
regn,S3,735.507305,14,2023-05-08,746.140015,752.119995
regn,S3,735.507305,15,2023-05-25,724.030029,725.0
regn,S3,735.507305,16,2023-07-03,710.090027,718.090027
regn,S3,735.507305,17,2023-07-12,714.150024,718.419983
regn,S3,735.507305,18,2024-11-22,737.630005,738.0
