date,open,high,low,close,volume,open_interest,settle
2026-03-10,2.3902,2.4388,2.3629,2.4279,731,4260,2.4143
2026-03-11,2.4683,2.5112,2.4242,2.5112,574,4320,2.5018
2026-03-12,2.5278,2.5713,2.5032,2.5508,587,4392,2.5532
2026-03-13,2.5342,2.5647,2.5342,2.55,396,4303,2.5568
2026-03-16,2.5817,2.5817,2.5296,2.5359,395,4352,2.5275
2026-03-17,2.5535,2.5943,2.5535,2.5907,576,4311,2.5913
2026-03-18,2.6155,2.6502,2.6155,2.626,471,4404,2.6223
2026-03-19,2.6326,2.6468,2.6227,2.6272,287,4395,2.6407
2026-03-20,2.6198,2.7324,2.6198,2.7221,741,4279,2.7251
2026-03-23,2.7233,2.7729,2.532,2.5817,851,4394,2.5556
2026-03-24,2.6566,2.6856,2.6127,2.6775,429,4440,2.676
2026-03-25,2.5923,2.6673,2.5749,2.653,384,4556,2.6527
2026-03-26,2.6583,2.7354,2.6578,2.7125,681,4504,2.7151
2026-03-27,2.6819,2.7385,2.6751,2.7169,617,4584,2.7107
2026-03-30,2.7445,2.7654,2.6772,2.69,606,4797,2.686
2026-03-31,2.6896,2.6979,2.5977,2.6005,707,4862,2.6025
2026-04-01,2.5846,2.6256,2.5591,2.5957,1214,4765,2.5917
2026-04-02,2.6587,2.676,2.5901,2.6285,794,4670,2.6023
2026-04-06,2.6347,2.6948,2.591,2.6685,361,4622,2.6759
2026-04-07,2.7101,2.7496,2.6831,2.6875,1087,4678,2.7161
2026-04-08,2.6083,2.6824,2.5327,2.6824,489,4620,2.6814
2026-04-09,2.6832,2.7246,2.6766,2.701,859,4587,2.7106
2026-04-10,2.7018,2.7385,2.6975,2.7037,276,4599,2.7245
2026-04-13,2.7817,2.8136,2.7318,2.7318,425,4566,2.7585
2026-04-14,2.7319,2.7332,2.6948,2.7063,870,4583,2.7094
2026-04-15,2.7117,2.7326,2.7032,2.7326,755,4785,2.7277
2026-04-16,2.7485,2.7486,2.7376,2.7486,578,4849,2.7437
2026-04-17,2.7281,2.7352,2.562,2.61,1005,4922,2.5966
2026-04-20,2.719,2.719,2.6605,2.6605,301,5201,2.6711
2026-04-21,2.6666,2.7191,2.661,2.6629,1222,5219,2.6899
2026-04-22,2.6752,2.7331,2.6752,2.7251,973,5538,2.7302
2026-04-23,2.75,2.792,2.715,2.76,1051,5503,2.762
2026-04-24,2.7891,2.7891,2.7203,2.7611,474,5480,2.7373
2026-04-27,2.7919,2.8008,2.7797,2.7825,598,5507,2.7908
2026-04-28,2.8236,2.8236,2.7712,2.786,263,5587,2.7804
2026-04-29,2.7764,2.8541,2.7661,2.8498,1620,5573,2.8359
2026-04-30,2.8429,2.8539,2.7936,2.8502,1052,5925,2.833
2026-05-01,2.8595,2.8595,2.7708,2.8092,569,5822,2.8063
2026-05-04,2.807,2.9214,2.807,2.9031,601,5898,2.9114
2026-05-05,2.8951,2.915,2.8694,2.9078,1283,5714,2.9062
2026-05-06,2.9305,2.9305,2.7589,2.808,1097,5764,2.8075
2026-05-07,2.8104,2.8206,2.742,2.8206,1183,5986,2.7949
2026-05-08,2.8005,2.8541,2.792,2.8387,687,6125,2.8532
2026-05-11,2.9024,2.9116,2.8617,2.9062,538,6246,2.8997
2026-05-12,2.9086,2.9896,2.9086,2.9798,1089,6249,2.9842
2026-05-13,2.9506,2.958,2.8965,2.9093,445,6336,2.9128
2026-05-14,2.9198,2.9198,2.8729,2.8927,411,6347,2.8832
2026-05-15,2.903,2.9335,2.903,2.923,421,6427,2.914
2026-05-18,2.937,2.9738,2.9104,2.9104,716,6454,2.9692
2026-05-19,2.9161,2.965,2.9161,2.9594,657,6577,2.9572
2026-05-20,2.9601,2.969,2.8475,2.8816,1307,6597,2.8802
2026-05-21,2.9085,2.9573,2.857,2.91,1545,6804,2.8733
2026-05-22,2.9284,2.9349,2.8825,2.925,981,7152,2.9143
2026-05-26,2.851,2.9156,2.8499,2.8869,1885,7198,2.8909
2026-05-27,2.8731,2.9032,2.8324,2.8934,1186,7310,2.8841
2026-05-28,2.9187,2.9365,2.891,2.9279,1418,7631,2.9223
2026-05-29,2.9065,2.9378,2.8647,2.8858,1528,7988,2.8755
2026-06-01,2.9232,2.9701,2.9119,2.9538,1631,8082,2.953
2026-06-02,2.9465,3.0085,2.909,2.9999,2057,8328,3.0044
2026-06-03,3.0115,3.1007,3.0074,3.095,3282,8952,3.0968
2026-06-04,3.1019,3.1019,3.0169,3.0385,2566,9783,3.0379
2026-06-05,3.0716,3.0716,2.9874,3.0049,3038,9991,2.9992
2026-06-08,3.0733,3.0864,3.0079,3.0387,2647,10296,3.0407
2026-06-09,3.0327,3.037,2.9684,3.0168,1984,10761,3.0158
2026-06-10,3.039,3.0714,2.9947,3.0714,1412,10786,3.0456
2026-06-11,3.0631,3.0631,2.9562,2.9622,2283,10921,2.9889
2026-06-12,2.9731,2.9785,2.8952,2.9033,1937,10876,2.9092
2026-06-15,2.8501,2.8705,2.842,2.8582,2369,10952,2.8566
2026-06-16,2.8331,2.858,2.7979,2.8185,2651,11133,2.804
2026-06-17,2.8108,2.8491,2.787,2.7893,1389,11480,2.7971
2026-06-18,2.7822,2.7823,2.712,2.7541,3317,11479,2.7634
2026-06-22,2.746,2.7945,2.734,2.7442,2863,11978,2.7412
2026-06-23,2.7564,2.7727,2.717,2.7455,2202,12018,2.7462
2026-06-24,2.7248,2.7353,2.6863,2.6923,3269,11800,2.6976
2026-06-25,2.6813,2.7353,2.6641,2.722,2931,11746,2.7211
2026-06-26,2.7269,2.7269,2.6551,2.6736,2518,11792,2.6594
2026-06-29,2.6767,2.7046,2.6672,2.6842,2527,11841,2.6953
2026-06-30,2.6874,2.72,2.6718,2.7126,2175,11939,2.7073
2026-07-01,2.6943,2.7241,2.6802,2.6877,2788,12102,2.6926
2026-07-02,2.6799,2.7085,2.6719,2.7059,2776,12502,2.7056
2026-07-06,2.7025,2.7528,2.698,2.7526,2560,12063,2.7492
2026-07-07,2.7737,2.8033,2.7419,2.7939,3007,11996,2.7763
2026-07-08,2.8018,2.9455,2.7901,2.9256,6281,12168,2.9119
2026-07-09,2.9094,2.9205,2.8533,2.8583,2198,12540,2.8735
2026-07-10,2.8803,2.8803,2.8313,2.8638,3069,12541,2.8626
2026-07-13,2.91,2.9753,2.89,2.9639,3137,12471,2.9704
2026-07-14,2.9697,3.0044,2.9442,2.9881,4018,12464,2.9911
2026-07-15,2.9735,3.0156,2.9676,3.0047,2587,12424,2.9928
2026-07-16,2.9995,3.0185,2.9847,3.004,2626,12735,2.9882
2026-07-17,3.0095,3.0461,2.9803,3.0395,2414,12656,3.0356
2026-07-20,3.0822,3.0859,3.0032,3.0451,2506,12592,3.0525
2026-07-21,3.0474,3.0769,3.0418,3.067,2245,12779,3.0717
2026-07-22,3.0753,3.0985,3.0687,3.0908,2125,12771,3.095
2026-07-23,3.105,3.1729,3.1005,3.1491,3198,12467,3.1457
2026-07-24,3.1346,3.1398,3.0916,3.1252,2616,12502,3.1176
2026-07-27,3.0531,3.0815,3.0321,3.0394,1887,12552,3.0571
2026-07-28,3.0268,3.04,2.9823,2.9979,2053,12537,2.997
2026-07-29,3.0213,3.1143,3.0205,3.111,2387,12523,3.1078
2026-07-30,3.1046,3.1055,3.0554,3.0659,2092,12325,3.073
2026-07-31,3.0701,3.1396,3.035,3.1396,1988,12227,3.095
2026-08-03,3.0074,3.0734,3.0074,3.0435,2328,12253,3.0451
2026-08-04,3.0475,3.0543,2.9783,2.9783,4008,12211,2.9973
2026-08-05,2.9935,3.0176,2.9705,3.0055,2619,12682,3.0143
2026-08-06,2.9928,3.0753,2.9834,3.0753,3152,12733,3.0524
2026-08-07,3.0675,3.091,3.0418,3.0619,2226,12861,3.0874
2026-08-10,3.0988,3.2057,3.0773,3.1846,3452,13045,3.1997
2026-08-11,3.1782,3.2149,3.1393,3.1855,4124,13023,3.1873
2026-08-12,3.1994,3.2373,3.181,3.2353,2386,12824,3.2355
2026-08-13,3.2301,3.2558,3.1964,3.229,2671,13108,3.2385
2026-08-14,3.2345,3.2579,3.2189,3.2562,2491,13198,3.2552
2026-08-17,3.2605,3.3368,3.2438,3.3269,2407,13020,3.3271
2026-08-18,3.3263,3.3671,3.3212,3.367,2421,13126,3.3589
2026-08-19,3.3821,3.3941,3.3446,3.3629,3845,13098,3.3682
2026-08-20,3.3663,3.44,3.3624,3.4341,4808,13274,3.4354
2026-08-21,3.4287,3.4556,3.3896,3.3896,3639,13483,3.4125
