date,open,high,low,close,volume
2001-03-01,30.603745166801968,31.25191711207189,19.465137448611504,24.381282806396484,1250700
2001-04-01,24.12201094871598,29.7401752311968,21.3149217862593,29.117929458618164,2193900
2001-05-01,29.181754280541178,33.37792947392631,27.155465059464564,31.63882827758789,2420400
2001-06-01,31.846240997314453,34.8776980441188,30.26669332500308,31.846240997314453,7559700
2001-07-01,31.87813927192047,32.00897286298779,26.05455635464098,27.761743545532227,13376700
2001-08-01,27.841530109104408,29.165799492419964,25.496141459676817,28.01703643798828,8897100
2001-09-01,28.01703807273041,28.95838527555557,21.69884638242702,23.725133895874023,8915700
2001-10-01,23.772993517252065,29.165795369264803,23.10607503950093,27.53838157653809,9084900
2001-11-01,27.570292755218965,30.80916574271796,26.34175585880041,30.17096328735352,12504900
2001-12-01,29.772083958457983,31.27823723333377,27.96916583471883,29.054107666015625,14963700
2002-01-01,28.87860469023972,28.990288192860245,23.741083229733807,24.985576629638672,20395200
2002-02-01,25.240852999362804,25.95882921901742,22.70400405509809,23.757036209106445,18157500
2002-03-01,23.294335669370263,26.40237573519337,23.08692167992657,24.602649688720703,9237900
2002-04-01,24.570736387907782,24.921745186165143,19.720408593042706,20.709619522094727,24188100
2002-05-01,20.86917397292237,20.92980324416038,18.128100974744783,18.49187660217285,35561700
2002-06-01,18.35466031233612,18.555694583637568,14.809454963726454,16.274126052856445,37722300
2002-07-01,16.034799324754257,16.682572917898963,12.652334680471013,16.465585708618164,74099700
2002-08-01,16.465587642992155,17.62711334671644,14.870083817907378,15.635924339294434,61923000
2002-09-01,15.253005546336292,16.210306232888996,13.683030594481956,14.758399963378906,35271900
2002-10-01,14.822221870613982,16.618759462420236,14.072335964212469,16.306039810180664,43821900
2002-11-01,16.299657637301156,18.19511464838196,16.130534719062517,17.831340789794922,21079200
2002-12-01,18.18873364579065,18.22064321790949,15.61997474615107,15.747614860534668,21226500
2003-01-01,16.034798920810633,17.231425705945753,15.396596751466854,15.49871063232422,24116700
2003-02-01,15.444471137209176,15.572111273820257,14.66905616610402,15.268965721130373,11786100
2003-03-01,15.310444632742357,16.880419738584102,14.742445713199904,16.337949752807617,18701400
2003-04-01,16.3379559140924,18.507838501401228,15.95503545750849,18.284469604492188,20434800
2003-05-01,18.188729738589263,21.79456539067977,17.955785895163313,21.717981338500977,29589300
2003-06-01,22.75187825009484,24.73349318158116,20.78940979763465,21.376554489135746,53731500
2003-07-01,21.092550981583965,23.73151453319574,20.773451571496302,23.34221076965332,33615600
2003-08-01,23.262432803991548,23.67726455414209,20.648999351312877,23.5368595123291,32442300
2003-09-01,23.568769565927283,25.467416428329216,22.120052036634203,22.89546775817871,41408400
2003-10-01,22.97523939656316,24.39523707494403,21.79456712856316,22.6529483795166,43634400
2003-11-01,22.9433262312773,22.9433262312773,20.964902296918822,22.129619598388672,31646400
2003-12-01,22.352992931532263,23.386878596040216,21.443555672773677,22.95928382873535,31850400
2004-01-01,23.30710142520775,25.406784018194088,23.173079792473143,24.52287483215332,27795600
2004-02-01,24.746244159345583,25.476983379784915,23.93253751853389,24.730287551879883,29812200
2004-03-01,24.924942129333814,26.05455827666252,23.24966437800244,24.663278579711918,44802300
2004-04-01,24.698380223524563,27.123543757927767,24.66327897055785,24.813257217407227,55391100
2004-05-01,24.6728598218423,25.52805142716389,23.21457065962017,24.124008178710938,75908400
2004-06-01,24.15591574186369,24.50692652473028,22.719963037202643,23.964454650878903,62393700
2004-07-01,24.092096905958726,24.092096905958726,20.342663578195573,21.650976181030277,51502800
2004-08-01,21.44355785806995,22.12962456789531,19.535337820000315,21.60310935974121,47041500
2004-09-01,21.714787989846343,23.128403898946708,21.62224916211715,22.314697265625,43841100
2004-10-01,22.49658408914858,23.032672390231607,20.581981187944447,21.72117042541504,57748200
2004-11-01,21.762656765082475,23.137979902702774,21.29996074514186,22.4965877532959,37715700
2004-12-01,22.53169653423521,24.31227870150641,22.53169653423521,24.06018829345703,47472000
2005-01-01,24.203775069894963,24.23249477534458,22.158341908446943,22.732723236083984,54745800
2005-02-01,22.76782751771679,23.33263573061759,21.56801039569628,21.79457092285156,56045100
2005-03-01,21.74670502652784,22.129625357568404,20.1033365516654,20.27884101867676,101785800
2005-04-01,20.518164672886773,21.303151739861924,19.87996417654681,20.253313064575195,67384800
2005-05-01,20.278841963510622,21.638210571471596,20.278841963510622,21.28400993347168,50622000
2005-06-01,21.34782617732604,22.00198328209675,20.51178307274896,21.666927337646484,58797600
2005-07-01,21.73074965887245,24.85793501746489,21.548861821784843,24.25164222717285,70160400
2005-08-01,24.309083868978853,24.88984686511646,23.43793937477244,24.334611892700195,60552900
2005-09-01,24.42715064500585,25.336588083822612,24.09209647630225,24.57074737548828,56331900
2005-10-01,24.60265048297945,25.22489612321425,22.42638384671004,23.69002342224121,113765400
2005-11-01,23.565581172333957,25.67164601825594,23.297535991208555,24.47820854187012,49973700
2005-12-01,24.60296517079248,25.35605221483721,23.87221474252167,24.647640228271484,49511700
2006-01-01,24.963548220437858,26.11551514912321,24.446598010209367,25.62728500366211,63151200
2006-02-01,26.421857015657952,27.347260694437203,24.944403221967377,26.83988380432129,63514500
2006-03-01,26.75692338509073,27.13665683982291,25.783652701878825,26.28783798217773,69335400
2006-04-01,26.115517977817092,26.21763134014274,24.200890608280297,24.77846908569336,88549800
2006-05-01,24.778465259150448,24.95397371475069,22.104369713794984,23.35844993591309,143102700
2006-06-01,23.565881945924342,24.175370649941136,21.94802062425491,23.19891166687012,110592300
2006-07-01,23.33292824505433,23.36164831667744,21.44063906799002,22.812788009643555,89195700
2006-08-01,22.662814999463823,23.958381144148163,21.89696444048669,23.530780792236328,67900500
2006-09-01,23.56267812802671,23.7796699162286,22.65642303265144,23.54353141784668,67006500
2006-10-01,23.47013949260252,25.528365308175054,23.071259412326025,25.387958526611328,73531500
2006-11-01,25.49645763309416,26.214442989143613,24.79442726372164,25.553895950317383,67887900
2006-12-01,25.60846507370188,26.01054198154209,24.78516430384953,24.813884735107425,59925600
2007-01-01,25.050026859245367,26.08712861437975,24.370324577044297,25.47763061523437,60897000
2007-02-01,25.68823970322533,25.88608911836137,24.437335251356213,24.644756317138672,62281800
2007-03-01,24.411814461644056,24.411814461644056,23.093895248556205,24.182056427001957,92929500
2007-04-01,24.22992018824727,26.709394637434748,24.09270519219225,26.141382217407227,66794400
2007-05-01,26.182867552415143,26.68705924233861,25.209584496173104,25.96906471252441,71377500
2007-06-01,25.97259339279063,26.1930245554085,24.59889006360718,24.95669174194336,114492600
2007-07-01,25.11322706501413,25.796886080113666,24.35289809509912,24.37206649780273,92481300
2007-08-01,24.356101570145903,25.675497206101625,23.896068891662484,25.253801345825195,126937500
2007-09-01,25.27296983316205,26.84154748031841,25.196298024510828,26.51569366455078,72025500
2007-10-01,26.63708212809666,28.43248302799828,26.605136006788698,27.66895866394043,96656700
2007-11-01,27.9117546284851,27.9117546284851,25.164345868189685,26.918214797973636,78365100
2007-12-01,26.656251576366632,27.400607565600748,25.57326047280301,25.93425750732422,69692400
2008-01-01,25.87675642839273,26.771260735813787,23.91523398354818,24.98225212097168,119982300
2008-02-01,24.98863900640702,25.582844935252968,23.73633124694719,24.356096267700195,96205200
2008-03-01,24.196366872722027,24.621256210194986,22.231648991896076,24.20914459228516,145278000
2008-04-01,24.346504879033617,25.39754773249369,24.32094762266984,24.796951293945312,71272200
2008-05-01,24.895989598955808,25.582840255318587,24.3688695277944,25.397550582885746,57164400
2008-06-01,25.41772390724924,25.933252980841385,24.213761271134693,24.60440826416016,51852300
2008-07-01,24.476324050090287,28.77344959327201,24.421888888976355,28.46605491638184,112320300
2008-08-01,28.411619457558057,29.096853831476817,27.166029100764145,27.505443572998047,85487700
2008-09-01,27.52465313407763,28.072200029338585,25.08790784867477,26.051719665527344,87321300
2008-10-01,26.1093700764254,26.1093700764254,18.83755545937569,22.865711212158203,106103700
2008-11-01,22.849689127443757,23.762268524234788,18.29640211898652,20.925268173217773,62255400
2008-12-01,20.835614257431807,22.87530746931228,19.46514367783569,22.75042724609375,54547500
2009-01-01,22.583917301899355,23.349202869988595,21.65532813419455,22.647958755493164,51872700
2009-02-01,22.3533732860602,24.015226521624697,20.105547937058816,20.19520378112793,69954300
2009-03-01,19.76933573560208,21.88587742747116,18.818332920929585,21.245471954345703,126450900
2009-04-01,20.66271136611271,21.716179507712503,19.98708307354949,20.97010612487793,80072400
2009-05-01,20.928473930416292,21.677749812472296,20.387330543189755,21.65533447265625,47965500
2009-06-01,21.946719339088794,23.49650172349287,21.725779648048945,23.297975540161133,56682900
2009-07-01,23.2915708934496,25.79235592020656,21.994748180727697,25.21599006652832,58026900
2009-08-01,25.347270936088183,25.58422048041996,23.944780793858268,25.06549072265625,48789900
2009-09-01,24.96623035367979,26.89705486953757,24.588390675651407,26.051719665527344,34106700
2009-10-01,26.003694820663945,26.0677362990548,23.37482630356529,23.49650382995605,47512500
2009-11-01,23.73985460184447,25.55220447789485,23.419650932064854,25.10712242126465,35086200
2009-12-01,25.11032590315498,26.432765015909503,24.91820514717163,26.20221900939941,29749800
2010-01-01,26.40715039024849,27.64953819436491,26.23744313199616,26.6665153503418,35767800
2010-02-01,26.676116311025336,27.53746329003164,25.64185939331765,27.34534072875977,45715800
2010-03-01,27.52465361145928,29.94858991364247,27.499037392711656,29.119264602661133,41848200
2010-04-01,29.330600571470743,29.76287544661814,28.443639147065817,29.21212577819824,47941500
2010-05-01,29.51311818076292,29.66681551400591,22.414214585653944,26.01009750366211,89724000
2010-06-01,25.584220738488685,27.06355771284683,24.65563333998828,24.8221378326416,47903100
2010-07-01,24.780517324431678,26.48719975413907,23.855128765989868,25.9460563659668,63419700
2010-08-01,26.19581520578569,27.156424474801224,24.90859863872753,25.16155815124512,39753600
2010-09-01,25.607721291523564,28.174936622287344,25.607721291523564,27.77874183654785,39898200
2010-10-01,27.965561645019008,29.070396051681808,27.443743102763808,28.764392852783203,37733100
2010-11-01,28.912576500846875,29.022093270572448,27.859277279012925,28.15239715576172,36269100
2010-12-01,28.480939982823237,30.600423034152275,28.41651902518109,30.091487884521484,23386500
2011-01-01,30.24932472378602,31.379928107754733,29.89822568297916,30.18812370300293,25985100
2011-02-01,30.41037140302701,30.91286289954341,29.60831844798693,30.49734115600586,33750300
2011-03-01,30.56820157102426,32.28182396700584,29.91753940328025,32.26249694824219,24602400
2011-04-01,32.48799854693615,35.30646097256473,32.25929961882408,34.61070251464844,27438000
2011-05-01,34.67832487374889,35.43850387136977,33.75387171819,35.225914001464844,29852400
2011-06-01,35.18725994675287,35.261346250164586,32.6554753544236,34.35621643066406,36777000
2011-07-01,34.20483921542104,35.43207795153333,32.80043911269377,33.46720504760742,34106100
2011-08-01,34.018008274955235,34.11463971452349,27.04433248477167,30.990175247192383,81412500
2011-09-01,30.932195343923773,32.06280239823483,29.160593080929434,30.06894302368164,49082100
2011-10-01,29.74361248685853,32.388132403547246,28.239359441421453,31.64083671569824,34983000
2011-11-01,31.19633719372311,32.97116185333659,29.682421944194104,32.91962432861328,36699900
2011-12-01,32.956306353057,33.79390754075507,31.76434167122549,33.616722106933594,22833600
2012-01-01,33.9968662832455,37.614649544183656,33.58773232556588,37.369815826416016,42777900
2012-02-01,37.80793854106112,39.447700113976914,37.25383405726394,38.3556022644043,44671500
