time,close,HOX2026-HOZ2026 · NYMEX: close
2021-02-06T03:00:00+08:00,46.77,
2021-02-09T03:00:00+08:00,47.35,
2021-02-10T03:00:00+08:00,47.57,
2021-02-11T04:00:00+08:00,47.77,
2021-02-12T03:00:00+08:00,47.69,
2021-02-13T03:00:00+08:00,47.94,
2021-02-17T03:00:00+08:00,48.25,
2021-03-06T03:00:00+08:00,51.43,
2021-07-16T02:00:00+08:00,52.99,
2024-09-26T22:00:00+08:00,65.3,
2025-02-19T00:00:00+08:00,65.66,
2025-02-19T01:00:00+08:00,65.56,
2025-02-19T03:00:00+08:00,65.42,
2025-09-10T21:00:00+08:00,62.1,0.0019999999999997797
2025-09-10T23:00:00+08:00,62.31,-0.007000000000000117
2025-09-11T16:00:00+08:00,62.14,-0.0037000000000002586
2025-10-01T16:00:00+08:00,60.87,0.006399999999999739
2025-10-15T03:00:00+08:00,59.1,0.007000000000000117
2025-10-17T03:00:00+08:00,58.16,0.0013000000000000789
2025-10-18T02:00:00+08:00,58.72,-0.0018000000000002458
2025-10-21T21:00:00+08:00,58.3,0.0043999999999999595
2025-10-22T01:00:00+08:00,58.7,-0.011900000000000244
2025-10-28T02:00:00+08:00,60.02,-0.009799999999999809
2025-11-01T02:00:00+08:00,60.14,0.006400000000000183
2025-11-03T22:00:00+08:00,60.22,0.0011999999999998678
2025-11-05T20:00:00+08:00,59.94,-0.00039999999999995595
2025-11-07T03:00:00+08:00,59.59,0.0017000000000000348
2025-11-08T03:00:00+08:00,59.84,-0.0029999999999996696
2025-11-11T03:00:00+08:00,60.09,0.0051000000000001044
2025-11-12T23:00:00+08:00,59.2,0.010199999999999765
2025-11-19T03:00:00+08:00,59.73,0.008399999999999963
2025-11-19T20:00:00+08:00,58.68,0.03990000000000027
2025-11-20T03:00:00+08:00,58.44,0.008000000000000007
2025-12-03T04:00:00+08:00,58.21,0.017599999999999838
2025-12-05T03:00:00+08:00,58.6,0.007099999999999884
2025-12-06T03:00:00+08:00,58.92,0.005900000000000016
2025-12-09T03:00:00+08:00,58.15,0.004699999999999704
2025-12-11T03:00:00+08:00,58.06,0.0044999999999997264
2025-12-11T18:00:00+08:00,57.6,0.03330000000000011
2025-12-12T00:00:00+08:00,57.27,0.0034000000000000696
2025-12-12T03:00:00+08:00,57.6,0.0028000000000001357
2025-12-13T03:00:00+08:00,57.37,0.0036000000000000476
2025-12-13T04:00:00+08:00,57.33,0.0016999999999995907
2025-12-17T03:00:00+08:00,56.19,-0.0012999999999996348
2025-12-19T05:00:00+08:00,56.39,-0.000700000000000145
2025-12-20T03:00:00+08:00,56.82,0.005999999999999783
2025-12-23T03:00:00+08:00,57.57,-0.0027999999999996916
2025-12-27T03:00:00+08:00,56.84,0.011099999999999888
2025-12-30T03:00:00+08:00,57.62,-0.00039999999999995595
2025-12-31T03:00:00+08:00,57.56,-0.00019999999999997797
2026-01-01T00:00:00+08:00,57.37,0.000300000000000189
2026-01-03T00:00:00+08:00,56.71,0.0027000000000003688
2026-01-03T03:00:00+08:00,57.22,-0.0007999999999999119
2026-01-06T03:00:00+08:00,57.51,-0.000800000000000356
2026-01-06T17:00:00+08:00,57.5,0.0021999999999997577
2026-01-09T03:00:00+08:00,57.28,-0.016199999999999992
2026-01-09T16:00:00+08:00,57.59,0.0048000000000003595
2026-01-09T22:00:00+08:00,57.86,0.0005999999999999339
2026-01-10T03:00:00+08:00,58.02,0.004999999999999893
2026-01-13T03:00:00+08:00,58.21,-0.00890000000000013
2026-01-15T04:00:00+08:00,59.64,0.006099999999999994
2026-01-15T22:00:00+08:00,58.32,0.000700000000000145
2026-01-15T23:00:00+08:00,58.06,0.00010000000000021103
2026-01-19T17:00:00+08:00,57.9,0.017100000000000115
2026-01-20T20:00:00+08:00,58.37,-0.0030000000000001137
2026-01-20T23:00:00+08:00,58.71,0.002200000000000202
2026-01-22T21:00:00+08:00,58.54,-0.00019999999999997797
2026-01-23T01:00:00+08:00,58.53,0.01200000000000001
2026-01-23T17:00:00+08:00,59,0.010400000000000187
2026-01-23T21:00:00+08:00,59.71,-0.01770000000000005
2026-01-24T02:00:00+08:00,59.73,0.008599999999999941
2026-01-26T22:00:00+08:00,59.47,0.010299999999999976
2026-01-28T05:00:00+08:00,60.24,0.0017000000000000348
2026-01-29T17:00:00+08:00,61.35,0.0036999999999998145
2026-01-29T18:00:00+08:00,61.18,0.012500000000000178
2026-01-29T22:00:00+08:00,61.9,0.009599999999999831
2026-01-29T23:00:00+08:00,61.61,0.008500000000000174
2026-01-30T02:00:00+08:00,61.29,0.00019999999999997797
2026-01-30T03:00:00+08:00,61.39,0.0051000000000001044
2026-01-30T16:00:00+08:00,61.03,0.009999999999999787
2026-01-30T20:00:00+08:00,61.38,-0.00820000000000043
2026-01-31T03:00:00+08:00,61.48,-0.0024999999999999467
2026-02-02T16:00:00+08:00,59.05,0.03440000000000021
2026-02-03T00:00:00+08:00,59.02,0.0042999999999997485
2026-02-03T23:00:00+08:00,59.64,0.010000000000000231
2026-02-04T01:00:00+08:00,60.42,-0.0040000000000000036
2026-02-04T23:00:00+08:00,60.51,0.005799999999999805
2026-02-05T03:00:00+08:00,61.26,0.02900000000000036
2026-02-05T22:00:00+08:00,60.33,0.011900000000000244
2026-02-05T23:00:00+08:00,60.19,0.022900000000000365
2026-02-06T04:00:00+08:00,60.43,0.007099999999999884
2026-02-06T10:00:00+08:00,60.2,0.007600000000000051
2026-02-06T20:00:00+08:00,60.17,0.028799999999999937
2026-02-06T21:00:00+08:00,60.15,0.03929999999999989
2026-02-07T02:00:00+08:00,61.03,0.007600000000000051
2026-02-09T22:00:00+08:00,60.4,0.009400000000000297
2026-02-10T00:00:00+08:00,61.23,-0.000600000000000378
2026-02-11T00:00:00+08:00,61.14,0.008199999999999985
2026-02-12T01:00:00+08:00,61.71,0.006899999999999906
2026-02-12T02:00:00+08:00,61.49,0.015699999999999825
2026-02-12T03:00:00+08:00,61.62,0.0033000000000003027
2026-02-13T19:00:00+08:00,59.99,0.02110000000000012
2026-02-14T00:00:00+08:00,60.07,0.010399999999999743
