time,open,high,low,close,EMA,EMA,Histogram,MACD,Signal line
2019-01-04,247.59,253.11,247.17,252.39,253.37898698489508,249.34938345987507,0.4906378331716983,-5.654941770202441,-6.14557960337414
2019-01-07,252.69,255.95,251.69,254.38,253.4743215577622,250.26404101262506,1.003678881615686,-4.8909810013545325,-5.894659882970219
2019-01-08,256.82,257.31,254,256.77,253.7881956951182,251.44694264669323,1.4788932715343677,-4.046043293552259,-5.524936565086627
2019-01-09,257.56,258.91,256.19,257.97,254.1864627717736,252.63295307456718,1.8261734042812403,-3.242219809735076,-5.068393214016316
2019-01-10,256.26,259.16,255.5,258.88,254.63346631731898,253.76877978828225,2.052392483627072,-2.502902609482476,-4.555295093109548
2019-01-11,257.68,259.0098,257.03,258.98,255.04742190614573,254.71627437223094,2.134503936776058,-1.8871651721394755,-4.021669108915534
2019-01-14,256.86,258.3,256.41,257.4,255.27147696270328,255.20422448637078,2.009908462145394,-1.509283531233791,-3.5191919933791853
2019-01-15,257.82,260.7,257.81,260.35,255.7551458233982,256.13982003430334,2.0467976195715814,-0.9606949689147086,-3.00749258848629
2019-01-16,260.83,261.9666,260.6,260.98,256.2527509830746,257.0198527553391,2.030246379448502,-0.4696846141756623,-2.4999309936241643
2019-01-17,260.01,263.92,259.96,262.96,256.89153660373415,258.09987952709565,2.0625938807894295,0.0783113573626224,-1.9842825234268069
2019-01-18,264.98,266.98,262.998,266.46,257.80281883194993,259.6199014312601,2.216196236810658,0.7859627725865153,-1.4302334642241425
2019-01-22,264.82,265.06,261.06,262.86,258.284455133669,260.2090102619401,1.9795901247105445,1.044254191664038,-0.9353359330465064
2019-01-23,264.01,264.79,260.66,263.41,258.77260226379576,260.7910083961328,1.7711436062748165,1.2785935747970143,-0.49255003147780224
2019-01-24,263.21,264.2,262.08,263.55,259.22759252438664,261.29264323319956,1.561072049834386,1.4587900308151802,-0.10228201901920575
2019-01-25,265.61,266.7,263.6595,265.78,259.8516313315879,262.10852628170875,1.4908151675751635,1.7612369404497485,0.27042177287458513
2019-01-28,263.39,263.83,261.79,263.76,260.2238569190557,262.408794230489,1.237251455741511,1.816986092551474,0.579734636809963
2019-01-29,263.92,264.55,262.48,263.41,260.5272991172409,262.59083164312733,0.9858423553801545,1.812037581035156,0.8261952256550016
2019-01-30,265.1,268.52,264.25,267.58,261.1989849155989,263.4979531625587,1.0351719105351527,2.1201601138239425,1.0849882032887899
2019-01-31,267.51,270.47,267.27,269.93,262.0305101617323,264.6674162239117,1.1519051775714142,2.5248696752530577,1.3729644976816435
2019-02-01,270.15,271.2,269.18,270.06,262.7952234796626,265.6478860013823,1.160465796056013,2.8235467427516596,1.6630809466956467
2019-02-04,270.11,272.03,269.36,271.96,263.66805933874235,266.7955430920401,1.2110894609840532,3.176942772925713,1.96585331194166
2019-02-05,272.44,273.44,271.88,273.1,264.5663394017193,267.9418079843964,1.2341619099978725,3.5085556994390004,2.274393789441128
2019-02-06,272.79,273.34,271.92,272.74,265.3447832682222,268.814206532688,1.1402168943650106,3.6996649073973913,2.5594480130323807
2019-02-07,270.94,271.55,268.29,270.14,265.80147057601056,269.0552598903811,0.8323019999568939,3.599825512978498,2.767523513021604
2019-02-08,268.75,270.58,267.83,270.47,266.2460924259143,269.31248536485725,0.5915051087584375,3.506904898969651,2.9153997902112136
2019-02-11,271.2,271.49,270.03,270.62,266.6626550520177,269.55021529851956,0.39256411333539987,3.4061049318804635,3.0135408185450636
2019-02-12,272.42,274.52,272.34,274.1,267.37097361849226,270.3774488806069,0.4419044857063712,3.5659214256780274,3.124016939971656
2019-02-13,275.03,275.93,274.56,274.99,268.0965951786359,271.21609453867836,0.4779813665517145,3.7214936481612995,3.243512281609585
2019-02-14,273.78,275.64,272.87,274.38,268.69501468543245,271.7913500771005,0.40703782621057893,3.7523095643728084,3.3452717381622294
2019-02-15,276.36,277.41,276.13,277.37,269.5212037630103,272.8056500630822,0.5015508050155937,3.9722102444317215,3.470659439416128
2019-02-19,276.4813,278.58,276.47,277.85,270.3144224522474,273.7228045970673,0.5334887261514241,4.137520347105408,3.6040316209539838
2019-02-20,277.81,278.92,277.25,278.41,271.08542983774765,274.57502194305505,0.5284210592045544,4.264557944959677,3.7361368857551223
2019-02-21,277.7,278.1,276.345,277.42,271.68872223415264,275.0922906806814,0.40030290464018803,4.236515516555357,3.8362126119151694
2019-02-22,278.11,279.36,277.4029,279.14,272.3983677356619,275.8282378296484,0.3738087513420081,4.303473551092679,3.9296647997506713
2019-02-25,280.73,281.31,279.43,279.52,273.0766184275036,276.4994673151669,0.3260317652750677,4.337204506344506,4.011172741069438
2019-02-26,279.13,280.3,278.9,279.32,273.6712261963128,277.01229143968203,0.22966232314626556,4.29825064500227,4.068588321856004
2019-02-27,278.52,279.59,277.48,279.2,274.1977760823782,277.4100566324671,0.11246988256456891,4.209175675061715,4.096705792497146
2019-02-28,278.96,279.45,278.32,278.68,274.6246545507231,277.640955426564,-0.037413995791961696,4.049938297757194,4.087352293549156
2019-03-01,280.44,280.88,278.82,280.42,275.176592212559,278.1462362580978,-0.05561787914017202,4.017829944623941,4.073447823764113
2019-03-04,281.6,281.87,276.84,279.4,275.5788215256486,278.37419330208,-0.16634300277681824,3.8655190702930895,4.031862073069908
2019-03-05,279.54,279.76,278.41,279.02,275.90655280892014,278.49161270170185,-0.2880318192520277,3.671822299004873,3.9598541182569007
2019-03-06,279.15,279.16,276.97,277.33,276.0421192080706,278.2804103923015,-0.49315799397778726,3.3434066257846666,3.836564619762454
2019-03-07,276.83,276.99,274.07,275.01,275.9438221406353,277.685790320974,-0.7789091567518982,2.8629281738225814,3.6418373305744796
2019-03-08,272.94,274.65,272.42,274.46,275.80250574628906,277.0992829898878,-0.9854823954524625,2.4099843362589013,3.395466731711364
2019-03-11,275.26,278.62,275.23,278.44,276.05369567521393,277.3430497189991,-0.8402594039404656,2.3451424767857816,3.185401880726247
2019-03-12,279.06,280.07,278.85,279.49,276.380962753765,277.7334043155447,-0.6672208137785569,2.3513758635030513,3.018596677281608
2019-03-13,280.48,282.38,280.3,281.34,276.85325201531117,278.3891489854457,-0.4332440518360281,2.4770416124865733,2.9102856643226014
2019-03-14,281.37,281.84,280.6662,281.16,277.2634184900434,278.892940079001,-0.3019002795986587,2.532910314824278,2.8348105944229367
2019-03-15,280.54,282.21,280.33,281.31,277.64880720527736,279.33240551918266,-0.22002221368788089,2.559782827313086,2.7798050410009667
2019-03-18,281.55,282.66,281.3,282.33,278.094635090489,279.87742269751305,-0.1174176350524454,2.63303299718541,2.7504506322378552
2019-03-19,283.51,284.36,281.41,282.4,278.5046698437758,280.336073116147,-0.0675599434240195,2.666000702957831,2.7335606463818505
2019-03-20,282.16,283.5,280.32,281.55,278.79470128722573,280.5567870950294,-0.11193486921081641,2.59364205986833,2.7055769290791463
2019-03-21,280.64,285.18,280.59,284.73,279.35996783129946,281.3155530777513,0.044393540325743164,2.761068854486325,2.716675314160582
2019-03-22,283.22,283.8034,279.18,279.25,279.349494704509,280.9399979727056,-0.23443823189437563,2.4236275242926126,2.6580657561869883
2019-03-25,278.87,280.1853,277.64,279.04,279.3200190183653,280.59454379585003,-0.4345497328669259,2.1148785901033307,2.5494283229702566
2019-03-26,280.99,282.18,279.56,281.12,279.491445778521,280.69008128751364,-0.4276978404530034,2.0148060224040023,2.4425038628570057
2019-03-27,281.11,281.76,277.93,279.65,279.5065461805666,280.5009755988748,-0.5170623867941315,1.7961758793643412,2.3132382661584727
2019-03-28,280.35,281.21,279.07,280.71,279.62116083003644,280.538980035443,-0.49941171650849103,1.6889736205228587,2.1883853370313497
2019-03-29,282.39,282.84,281.14,282.48,279.8934312271758,280.89189275627155,-0.3691624573401677,1.7269322653561403,2.096094722696308
2019-04-01,284.7,286.16,284.4,285.83,280.45881872934956,281.78973043694947,-0.07349316070349321,2.0042282718169417,2.077721432520435
2019-04-02,286.04,286.23,285.09,285.97,280.98369313607816,282.54977944841323,0.10567154252425937,2.209810860675759,2.1041393181515
2019-04-03,287.32,287.76,285.75,286.42,281.50143664692786,283.2534559123381,0.22196394283642729,2.381594246697034,2.159630303860607
2019-04-04,286.78,287.459,286.01,287.18,282.0422522043633,283.96737301918574,0.31203053699062133,2.5496684750988834,2.237637938108262
2019-04-05,287.92,288.63,287.6,288.57,282.6639424706144,284.8042142884247,0.4204318117238035,2.7631777027630164,2.342745891039213
2019-04-08,288.1,288.91,287.37,288.79,283.2473765210321,285.5289025996202,0.45901741928582984,2.9165176651465003,2.4575002458606705
2019-04-09,287.72,288.08,286.7,287.31,283.6342930428386,285.85273849059837,0.34228497587282725,2.8853564657017046,2.5430714898288773
2019-04-10,287.77,288.3899,287.31,288.29,284.07769370542536,286.29587694685324,0.29053281098859873,2.9062375035646255,2.615704692576027
2019-04-11,288.83,288.84,287.578,288.21,284.47124668586105,286.6438993201526,0.21391305311683828,2.8830960089720747,2.6691829558552365
2019-04-12,290,290.47,288.261,290.16,285.01303271577905,287.28319035285216,0.25478561047336656,2.9876649689469446,2.732879358473578
2019-04-15,290.24,290.35,289.075,289.97,285.4851248380858,287.77170119778816,0.23000695930129833,3.0203880576002007,2.7903810982989024
2019-04-16,290.95,291.01,289.5,290.16,285.9303510439824,288.20593734364485,0.18910482020286778,3.026762123552487,2.8376573033496193
2019-04-17,291.4,291.425,288.99,289.45,286.26555570646025,288.4321305538912,0.08237404338204612,2.940624857577177,2.858250814195131
2019-04-18,290.1,290.32,288.66,290.02,286.6231218296545,288.72083408954734,0.021477018013854376,2.885097086712449,2.8636200686985944
2019-04-22,289.17,290.435,289.07,290.27,286.9704435601636,289.00250061872055,-0.027970580083819918,2.8286568435938193,2.856627423677639
2019-04-23,290.68,293.14,290.42,292.88,287.5332584591956,289.7075005062259,0.08302366303947561,2.960407002476984,2.8773833394375083
2019-04-24,292.79,293.16,292.07,292.23,287.98056717736745,290.16613677782124,0.08052643056368458,2.978041377642114,2.8975149470784296
2019-04-25,292.12,292.78,290.73,292.05,288.3681322080944,290.50865736367194,0.03683661490072554,2.9435607157043364,2.906724100803611
2019-04-26,292.1,293.49,291.2401,293.41,288.84831009303775,291.0361742066407,0.06781362264260071,2.991491129106862,2.9236775064642613
2019-04-29,293.51,294.45,293.41,293.87,289.3265662746532,291.55141525997874,0.0863760244258378,3.0316475369965588,2.945271512570721
2019-04-30,293.49,294.34,291.92,294.02,289.77355996278146,292.0002488490735,0.07620377571540127,3.0405262322149724,2.964322456499571
2019-05-01,294.72,294.95,291.8,291.81,289.96750663299275,291.96565814924196,-0.10222891958445457,2.836536307019003,2.9387652266034574
2019-05-02,291.68,292.7,289.52,291.18,290.0829821917553,291.82281121301617,-0.2757053571079435,2.594133530218528,2.8698388873264715
2019-05-03,292.82,294.34,291.2998,294.03,290.4588886496834,292.22411826519505,-0.21426752840089147,2.602004476825357,2.8162720052262484
2019-05-06,289.25,293.31,288.9,292.82,290.6837563973326,292.33246039879594,-0.267422017228804,2.4819944836902437,2.7494165009190477
2019-05-07,290.15,290.81,285.81,287.93,290.4214938833009,291.5320130535603,-0.6238537985053947,1.9695992527873045,2.593453051292699
2019-05-08,287.53,289.43,286.87,287.53,290.14611351346275,290.80437431654934,-0.8637259687403693,1.5137955903672378,2.377521559107607
2019-05-09,285.23,287.33,283.3,286.66,289.8141027026568,290.0508517135404,-1.04599203317348,1.070031517640757,2.116023550814237
2019-05-10,285.62,288.94,282.3,288.1,289.6508548262133,289.6961514019876,-1.0327941873828792,0.8250308165856381,1.8578250039685174
2019-05-13,282.42,283.49,279.93,280.86,288.8136305570501,288.08957841980805,-1.4493585773854671,0.04612678223668354,1.4954853596221507
2019-05-14,281.99,285.1,281.85,283.4,288.2980466944739,287.23692779802474,-1.4860124837315762,-0.3620302450423196,1.1239822386892566
2019-05-15,281.59,285.77,281.36,285.06,287.9896612950002,286.8411227438384,-1.3353970217921685,-0.545264038550954,0.7901329832412145
2019-05-16,285.84,289.21,285.76,287.7,287.96207450500015,286.9972822449587,-1.0097153087401183,-0.47201115268393323,0.5377041560561849
2019-05-17,285.14,288.6,285.1207,285.84,287.7599721711906,286.7868672913298,-0.8762563763957177,-0.5576163144384623,0.31864006195725547
2019-05-20,284.06,285.43,283.12,283.95,287.39711767869625,286.27107323836077,-0.8701924611729409,-0.7691005145089207,0.10109194666402022
2019-05-21,285.83,286.93,285.55,286.51,287.31263028072516,286.31451446774975,-0.6583232064570722,-0.72181206140732,-0.06348885495024784
2019-05-22,285.45,286.69,285.1,285.63,287.15237977779896,286.19005729179526,-0.5465980002686728,-0.7467363552860888,-0.20013835501741606
2019-05-23,283.16,283.21,280.57,282.14,286.6750102751514,285.4536832387416,-0.668816258666231,-1.0361586783502048,-0.36734241968397385
2019-05-24,283.74,284.2,282.09,282.78,286.30405691561316,284.9675590135158,-0.666167546258866,-1.2000518525075563,-0.5338843062486903
2019-05-28,283.09,284.15,280.13,280.15,285.7179562569833,284.0916391928766,-0.7925589156014244,-1.524582950750471,-0.7320240351490465
2019-05-29,278.91,279.36,276.71,278.27,285.00862708965155,283.0331593396263,-0.9435348138800626,-1.9114425524991248,-0.9679077386190622
2019-05-30,279.11,280.04,277.805,279.03,284.43923403349424,282.305312186967,-0.9313762733738933,-2.132128080336429,-1.2007518069625356
2019-05-31,276.2,277.12,275.24,275.27,283.5659736493519,281.02616451660936,-1.1039386433917746,-2.580675111202254,-1.4767364678104793
2019-06-03,275.31,276.5521,273.09,274.57,282.70921425417555,279.85231642268036,-1.1854363461511324,-2.958531900499395,-1.7730955543482625
2019-06-04,277.12,280.68,276.62,280.53,282.5016700394922,279.97553161855666,-0.7778567451937963,-2.745416485840508,-1.9675597406467116
2019-06-05,282.33,282.99,280.32,282.96,282.5453205119215,280.51816223336454,-0.30860242185404596,-2.353312767964269,-2.044710346110223
2019-06-06,283.29,285.55,282.57,284.8,282.7600518917385,281.29667819093464,0.1377602812924703,-1.872509994494635,-2.0102702757871054
2019-06-07,285.93,288.85,285.74,287.65,283.22576123538244,282.4518276107647,0.6105177468166048,-1.2471230922663494,-1.8576408390829542
2019-06-10,289.37,290.82,288.8734,288.97,283.77283159391743,283.636949863353,0.9760036914289401,-0.6376362247967791,-1.6136399162257191
2019-06-11,290.99,291.4,288.1805,288.9,284.26113334687767,284.5938680700161,1.1641634852305152,-0.15843555968757528,-1.3225990449180904
2019-06-12,288.64,289.26,287.815,288.39,284.65435874241314,285.2840738754677,1.2005818996232374,0.17812832961095637,-1.022453570012281
2019-06-13,289.4,289.98,288.62,289.58,285.1234674336119,286.0651513526554,1.2457363031485496,0.534716808923406,-0.7110194942251435
2019-06-14,289.26,289.93,288.41,289.26,285.51742291612504,286.6460329248999,1.1947952295848743,0.7824745427559492,-0.412320686828925
2019-06-17,289.52,290.22,289.18,289.37,285.8843350193512,287.1412996658272,1.1110122033440728,0.9764445673511659,-0.13456763599290678
2019-06-18,291.39,293.57,290.99,292.4,286.50487454131775,288.09742699931314,1.194851878901521,1.3589972126339944,0.16414533373247348
2019-06-19,292.55,293.65,291.47,293.06,287.1291722040494,288.99971299943803,1.2253880298499813,1.6958803710449502,0.47049234119496885
2019-06-20,296.04,296.3093,293.1255,295.86,287.96067961318755,290.2470379086311,1.354690702122355,2.1638557188479126,0.8091650167255576
2019-06-21,294.13,295.52,293.76,294,288.53585298336014,290.92939465251635,1.2386421292657817,2.357467678307785,1.1188255490420032
2019-06-24,294.23,294.58,293.47,293.64,289.02196222304013,291.4222319884225,1.0677989869185787,2.4535742826902265,1.3857752957716478
2019-06-25,293.7,293.73,290.64,290.76,289.18748963036967,291.30182617234567,0.7083133070834067,2.271166929625906,1.5628536225424994
2019-06-26,291.75,292.31,290.345,290.47,289.30963347509635,291.15058505010103,0.41310833270671776,2.0792390384258965,1.6661307057191788
2019-06-27,291.31,292.06,290.89,291.5,289.51823981080145,291.21411504099177,0.2569661505329841,1.987338393885409,1.730372243352425
2019-06-28,292.58,293.55,292.01,293,289.84983601929656,291.53882139717507,0.22557968777867532,2.012346853075769,1.7867671652970938
2019-07-01,296.68,296.92,294.33,295.66,290.40318496983974,292.2881265976887,0.34754737156780413,2.221201379756849,1.8736540081890447
2019-07-02,295.61,296.49,294.68,296.43,290.9771673536645,293.04119448901804,0.4378332005437453,2.4209455088687264,1.983112308324981
2019-07-03,297.18,298.82,297.02,298.8,291.72219903426793,294.08825003646933,0.6046388760368093,2.738910903370993,2.1342720273341835
2019-07-05,297.44,298.64,296.01,298.46,292.3638943643376,294.8831136662022,0.6363375164981395,2.929693922956858,2.2933564064587184
2019-07-08,297.01,298.2579,296.22,296.82,292.78828537725786,295.2352748178018,0.4972786848663828,2.914954762541697,2.4176760776753143
2019-07-09,295.54,297.52,295.48,297.19,293.2074962937095,295.5906793963833,0.38562217714820335,2.8997037991105685,2.514081621962365
2019-07-10,298.37,299.66,297.78,298.61,293.72202045621333,296.13964677885906,0.36312376988948625,2.967986334324223,2.604862564434737
2019-07-11,299.32,299.58,298.2,299.31,294.254208984193,296.7160746372483,0.35091098593200254,3.0435012968497404,2.692590310917738
2019-07-12,299.85,300.73,299.51,300.65,294.86333193807934,297.4313337941123,0.38582875343419065,3.174876252710476,2.7890474992762853
2019-07-15,301.13,301.13,300.19,300.75,295.4239669915956,298.0347276497282,0.3684433055413314,3.2496016312029496,2.8811583256616182
2019-07-16,300.65,300.88,299.44,299.71,295.8321606114436,298.3393226225049,0.24559469585327465,3.1881516954782114,2.9425569996249368
2019-07-17,299.75,299.93,297.74,297.74,296.01385960082996,298.2303548729585,0.003173559289533223,2.9465239487368535,2.9433503894473203
2019-07-18,297.19,299.25,296.7,298.83,296.28206344836997,298.3393812596933,-0.10621038595602617,2.810587407002288,2.916797792958314
2019-07-19,300.04,300.07,296.96,297.17,296.3666288342395,298.12676648520363,-0.3017316104286527,2.539633279922498,2.8413648903511506
2019-07-22,297.61,298.5,297.04,297.9,296.51266418335956,298.0855362151666,-0.38778054319564514,2.356639211356594,2.744419754552239
2019-07-23,299.14,300.03,298.22,300.03,296.84764854684914,298.4390750851363,-0.3104749774648772,2.3563260327211424,2.6668010101860196
2019-07-24,299.19,301.44,299.09,301.44,297.2850153519111,298.9846977969297,-0.18007554494770295,2.4417065790013908,2.6217821239490937
2019-07-25,300.94,301,299.11,300,297.54358531839574,299.16929819748793,-0.2047035723432411,2.3659026585200422,2.5706062308632833
2019-07-26,300.76,302.23,300.62,302.01,297.9689581452152,299.68578943430833,-0.10457126531950367,2.439892149213904,2.5444634145334075
2019-07-29,301.88,301.93,300.85,301.46,298.3014383218614,300.008373173525,-0.09462557899299551,2.4261814407921634,2.520807019785159
2019-07-30,299.91,301.17,299.49,300.72,298.53177752930316,300.13775986924776,-0.15363817391609524,2.32875930239004,2.482397476306135
2019-07-31,300.99,301.2,295.2,297.43,298.4268463360362,299.6454398930209,-0.41516381610187114,1.963442706178796,2.378606522280667
2019-08-01,297.6,300.87,293.96,294.84,298.0852419230804,298.77172354883527,-0.7442924996799243,1.448240897680762,2.192533397360686
2019-08-02,293.85,294.12,290.9,292.62,297.5647426923108,297.65322835813794,-1.0732310616873595,0.850994570251487,1.9242256319388464
2019-08-05,288.09,288.21,281.72,283.82,296.2557195787574,295.1380959293856,-1.8022810734502914,-0.32862570987401796,1.4736553635762735
2019-08-06,285.91,288.04,284.28,287.8,295.4504129522091,293.8038966694973,-1.924197677438374,-0.9315917332216941,0.9926059442166799
2019-08-07,284.4,288.82,282.04,287.97,294.7379926710463,292.74318818413417,-1.8979434171363683,-1.3798233272037805,0.5181200899325877
2019-08-08,289.62,293.62,289.01,293.62,294.6315171785657,292.9026085142916,-1.426148226669267,-1.264565193403996,0.16158303326527096
2019-08-09,292.58,293.24,289.65,291.62,294.34470601870225,292.66940696623857,-1.1847835441420878,-1.3193963969123388,-0.13461285277025103
2019-08-12,289.96,291.6052,287.02,288.07,293.74711496930206,291.8331511541952,-1.196717992868442,-1.6305103438558035,-0.4337923509873615
2019-08-13,287.74,294.15,287.36,292.55,293.6331040198447,291.9634873079779,-0.8516064034890738,-1.4983003553487038,-0.64669395185963
2019-08-14,288.07,288.74,283.76,283.9,292.70614173224044,290.4973987065274,-1.1367815370116108,-2.0676708731241433,-0.9308893361125327
2019-08-15,284.88,285.64,282.39,284.65,291.93889013869375,289.4342353053406,-1.1995818310810331,-2.430366624963824,-1.230784793882791
2019-08-16,286.48,289.33,284.7138,288.85,291.64471012548483,289.3280107043696,-0.8968047588957571,-2.3517907425024873,-1.4549859836067303
2019-08-19,292.19,293.08,291.44,292.33,291.7099758278196,289.87382693993874,-0.42466766889009677,-1.9858205697193512,-1.5611529008292544
2019-08-20,291.77,292.36,289.95,290.09,291.5556924156463,289.91313113267717,-0.23519834070925905,-1.8551508267158283,-1.6199524860065693
2019-08-21,292.48,292.86,291.72,292.45,291.6408645665371,290.37438001764497,0.061265333433346836,-1.5433708192148856,-1.6046361526482324
2019-08-22,293.23,293.93,290.4,292.36,291.70935365543835,290.7354018326186,0.252756962677432,-1.2886899493014425,-1.5414469119788745
2019-08-23,290.92,292.76,283.47,284.85,291.0560818787299,289.6653287721425,-0.10568730957680161,-1.6735560489498766,-1.567868739373075
