time,open,high,low,close,EMA,EMA,Histogram,MACD,Signal line
2016-10-03,32.02,32.15,31.465,31.95,31.563707913514893,31.69190814203909,-0.09172479453953558,0.27304773772995006,0.36477253226948564
2016-10-04,32.07,32.4,31.81,32.04,31.60906906460871,31.755197570759254,-0.06659111721221078,0.2815336357542222,0.34812475296643297
2016-10-05,32.17,32.725,32.1,32.56,31.69963391559836,31.901525285166663,-0.01733560051926475,0.32645525231735206,0.3437908528366168
2016-10-06,32.48,32.65,32.2,32.39,31.765383066493754,31.990338869681814,0.0004622855004661197,0.34436870971219946,0.34390642421173334
2016-10-07,32.34,32.52,31.95,32.31,31.817251345875302,32.04845907519421,0.003352679556463678,0.3480972736573129,0.34474459410084923
2016-10-10,32.62,32.71,32.41,32.56,31.8879893129348,32.14146651606799,0.017800014848080248,0.36699461266094957,0.3491945978128693
2016-10-11,32.49,32.755,31.95,32.18,31.915799854560056,32.148472604055634,-0.001512034217592717,0.3473045550408784,0.34881658925847114
2016-10-12,32.18,32.38,31.8794,31.91,31.915247487459098,32.10511394877279,-0.03394805259500122,0.3063815235147196,0.3403295761097208
2016-10-13,31.49,33,30.96,31.73,31.89760486960585,32.036911412632286,-0.06708860677970874,0.2564688176350849,0.3235574244147936
2016-10-14,32.24,32.79,31.89,32.07,31.914023453452913,32.042927519426414,-0.06559537405611271,0.2415632068446527,0.3071585809007654
2016-10-17,32.05,32.17,31.61,31.79,31.902211695981208,31.99694069771252,-0.08189007883405591,0.20479598235819552,0.28668606119225143
2016-10-18,32.25,32.51,32.04,32.32,31.942001058268712,32.055678752673884,-0.056600771131538385,0.21593509727782845,0.27253586840936683
2016-10-19,32.84,33,32.18,32.93,32.036096195576455,32.21464625218773,-0.0013386996088511904,0.27086249389830286,0.27220119350715405
2016-10-20,32.84,33.19,32.575,32.9,32.1183727483787,32.33925602451723,0.028972536825824735,0.30841686453943495,0.2794443277136102
2016-10-21,32.6,33.52,32.54,33.44,32.244242010437866,32.539391292786824,0.07836614220858745,0.37740200547434455,0.2990358632657571
2016-10-24,33.57,33.68,33.34,33.38,32.352409438015215,32.69222923955286,0.09866170176733846,0.4223629904749302,0.32370128870759174
2016-10-25,33.39,33.59,33.2,33.35,32.44741806296615,32.81182392327052,0.10134490309651278,0.4503824175782327,0.34903751448171993
